t,x,y,v,a
6.727,-8.675E-4,-1.209E-2,3.578E-3,0.824
6.730,,,,
6.733,,,,
6.736,,,,
6.739,,,,
6.742,-8.675E-4,-1.166E-2,1.789E-2,0.363
6.745,,,,
6.748,,,,
6.752,,,,
6.755,,,,
6.758,-8.675E-4,-1.155E-2,3.578E-3,1.946
6.761,,,,
6.764,,,,
6.767,,,,
6.770,,,,
6.773,-8.675E-4,-1.155E-2,3.567E-2,0.485
6.776,,,,
6.779,,,,
6.782,,,,
6.785,,,,
6.788,-6.765E-4,-1.261E-2,1.601E-2,0.300
6.791,,,,
6.794,,,,
6.797,,,,
6.800,,,,
6.803,-1.160E-3,-1.194E-2,9.568E-3,1.554
6.806,,,,
6.809,,,,
6.812,,,,
6.815,,,,
6.818,-9.665E-4,-1.261E-2,7.310E-3,0.595
6.821,,,,
6.824,,,,
6.827,,,,
6.830,,,,
6.833,-1.301E-3,-1.177E-2,1.555E-2,0.700
6.836,,,,
6.839,,,,
6.842,,,,
6.845,,,,
6.848,-1.193E-3,-1.220E-2,3.395E-2,0.855
6.852,,,,
6.855,,,,
6.858,,,,
6.861,,,,
6.864,-9.759E-4,-1.274E-2,1.132E-2,0.996
6.867,,,,
6.870,,,,
6.873,,,,
6.876,,,,
6.879,-1.301E-3,-1.252E-2,1.132E-2,0.477
6.882,,,,
6.885,,,,
6.888,,,,
6.891,,,,
6.894,-1.301E-3,-1.263E-2,2.863E-2,1.145
6.897,,,,
6.900,,,,
6.903,,,,
6.906,,,,
6.909,-1.301E-3,-1.339E-2,3.057E-2,1.003
6.912,,,,
6.915,,,,
6.918,,,,
6.921,,,,
6.924,-9.759E-4,-1.350E-2,1.431E-2,0.540
6.927,,,,
6.930,,,,
6.933,,,,
6.936,,,,
6.939,-1.735E-3,-1.339E-2,1.290E-2,0.622
6.942,,,,
6.945,,,,
6.948,,,,
6.952,,,,
6.955,-1.193E-3,-1.383E-2,8.002E-3,0.453
6.958,,,,
6.961,,,,
6.964,,,,
6.967,,,,
6.970,-1.627E-3,-1.317E-2,1.825E-2,0.580
6.973,,,,
6.976,,,,
6.979,,,,
6.982,,,,
6.985,-1.735E-3,-1.393E-2,2.530E-2,0.695
6.988,,,,
6.991,,,,
6.994,,,,
6.997,,,,
7.000,-1.735E-3,-1.393E-2,0.000,0.821
7.003,,,,
7.006,,,,
7.009,,,,
7.012,,,,
7.015,-1.735E-3,-1.393E-2,3.578E-3,0.202
7.018,,,,
7.021,,,,
7.024,,,,
7.027,,,,
7.030,-1.735E-3,-1.404E-2,7.157E-3,0.270
7.033,,,,
7.036,,,,
7.039,,,,
7.042,,,,
7.045,-1.735E-3,-1.415E-2,1.074E-2,0.472
7.048,,,,
7.052,,,,
7.055,,,,
7.058,,,,
7.061,-1.735E-3,-1.437E-2,2.147E-2,1.088
7.064,,,,
7.067,,,,
7.070,,,,
7.073,,,,
7.076,-1.735E-3,-1.480E-2,4.309E-2,0.622
7.079,,,,
7.082,,,,
7.085,,,,
7.088,,,,
7.091,-1.843E-3,-1.567E-2,4.188E-2,1.827
7.094,,,,
7.097,,,,
7.100,,,,
7.103,,,,
7.106,-2.169E-3,-1.599E-2,1.475E-2,1.558
7.109,,,,
7.112,,,,
7.115,,,,
7.118,,,,
7.121,-1.952E-3,-1.524E-2,1.927E-2,0.491
7.124,,,,
7.127,,,,
7.130,,,,
7.133,,,,
7.136,-1.952E-3,-1.545E-2,1.475E-2,1.131
7.139,,,,
7.142,,,,
7.145,,,,
7.148,,,,
7.152,-2.060E-3,-1.567E-2,1.132E-2,0.213
7.155,,,,
7.158,,,,
7.161,,,,
7.164,,,,
7.167,-2.060E-3,-1.578E-2,7.157E-3,1.080
7.170,,,,
7.173,,,,
7.176,,,,
7.179,,,,
7.182,-2.060E-3,-1.589E-2,1.825E-2,0.477
7.185,,,,
7.188,,,,
7.191,,,,
7.194,,,,
7.197,-2.169E-3,-1.524E-2,7.157E-3,0.727
7.200,,,,
7.203,,,,
7.206,,,,
7.209,,,,
7.212,-2.060E-3,-1.610E-2,2.605E-2,1.003
7.215,,,,
7.218,,,,
7.221,,,,
7.224,,,,
7.227,-1.952E-3,-1.599E-2,2.087E-2,0.940
7.230,,,,
7.233,,,,
7.236,,,,
7.239,,,,
7.242,-2.602E-3,-1.643E-2,1.789E-2,0.977
7.245,,,,
7.248,,,,
7.252,,,,
7.255,,,,
7.258,-2.386E-3,-1.632E-2,2.269E-2,1.300
7.261,,,,
7.264,,,,
7.267,,,,
7.270,,,,
7.273,-2.319E-3,-1.580E-2,2.668E-2,1.054
7.276,,,,
7.279,,,,
7.282,,,,
7.285,,,,
7.288,-2.416E-3,-1.551E-2,1.315E-2,1.914
7.291,,,,
7.294,,,,
7.297,,,,
7.300,,,,
7.303,-2.706E-3,-1.590E-2,3.508E-2,0.724
7.306,,,,
7.309,,,,
7.312,,,,
7.315,,,,
7.318,-2.416E-3,-1.657E-2,2.429E-2,0.571
7.321,,,,
7.324,,,,
7.327,,,,
7.330,,,,
7.333,-2.416E-3,-1.657E-2,1.353E-2,1.598
7.336,,,,
7.339,,,,
7.342,,,,
7.345,,,,
7.348,-2.706E-3,-1.686E-2,1.595E-2,0.514
7.352,,,,
7.355,,,,
7.358,,,,
7.361,,,,
7.364,-2.706E-3,-1.619E-2,6.379E-3,0.722
7.367,,,,
7.370,,,,
7.373,,,,
7.376,,,,
7.379,-2.706E-3,-1.706E-2,1.595E-2,0.180
7.382,,,,
7.385,,,,
7.388,,,,
7.391,,,,
7.394,-2.416E-3,-1.657E-2,1.860E-2,0.951
7.397,,,,
7.400,,,,
7.403,,,,
7.406,,,,
7.409,-2.416E-3,-1.657E-2,4.510E-3,1.218
7.412,,,,
7.415,,,,
7.418,,,,
7.421,,,,
7.424,-2.513E-3,-1.648E-2,1.353E-2,0.545
7.427,,,,
7.430,,,,
7.433,,,,
7.436,,,,
7.439,-2.706E-3,-1.686E-2,1.150E-2,0.592
7.442,,,,
7.445,,,,
7.448,,,,
7.452,,,,
7.455,-2.706E-3,-1.619E-2,2.233E-2,0.438
7.458,,,,
7.461,,,,
7.464,,,,
7.467,,,,
7.470,-2.706E-3,-1.619E-2,1.315E-2,1.204
7.473,,,,
7.476,,,,
7.479,,,,
7.482,,,,
7.485,-2.803E-3,-1.657E-2,1.626E-2,8.505E-2
7.488,,,,
7.491,,,,
7.494,,,,
7.497,,,,
7.500,-2.803E-3,-1.667E-2,6.379E-3,0.876
7.503,,,,
7.506,,,,
7.509,,,,
7.512,,,,
7.515,-2.803E-3,-1.677E-2,7.132E-3,0.485
7.518,,,,
7.521,,,,
7.524,,,,
7.527,,,,
7.530,-2.706E-3,-1.648E-2,1.276E-2,0.510
7.533,,,,
7.536,,,,
7.539,,,,
7.542,,,,
7.545,-2.803E-3,-1.715E-2,2.139E-2,0.744
7.548,,,,
7.552,,,,
7.555,,,,
7.558,,,,
7.561,-2.996E-3,-1.706E-2,2.017E-2,0.680
7.564,,,,
7.567,,,,
7.570,,,,
7.573,,,,
7.576,-2.996E-3,-1.773E-2,2.017E-2,0.380
7.579,,,,
7.582,,,,
7.585,,,,
7.588,,,,
7.591,-2.803E-3,-1.764E-2,3.189E-3,0.704
7.594,,,,
7.597,,,,
7.600,,,,
7.603,,,,
7.606,-2.996E-3,-1.764E-2,7.132E-3,0.672
7.609,,,,
7.612,,,,
7.615,,,,
7.618,,,,
7.621,-2.996E-3,-1.773E-2,1.426E-2,0.120
7.624,,,,
7.627,,,,
7.630,,,,
7.633,,,,
7.636,-3.383E-3,-1.783E-2,1.009E-2,0.190
7.639,,,,
7.642,,,,
7.645,,,,
7.648,,,,
7.652,-3.286E-3,-1.783E-2,1.009E-2,0.307
7.655,,,,
7.658,,,,
7.661,,,,
7.664,,,,
7.667,-3.479E-3,-1.812E-2,1.150E-2,6.014E-2
7.670,,,,
7.673,,,,
7.676,,,,
7.679,,,,
7.682,-3.479E-3,-1.812E-2,3.189E-3,0.248
7.685,,,,
7.688,,,,
7.691,,,,
7.694,,,,
7.697,-3.479E-3,-1.822E-2,9.568E-3,6.014E-2
7.700,,,,
7.703,,,,
7.706,,,,
7.709,,,,
7.712,-3.479E-3,-1.841E-2,6.379E-3,0.510
7.715,,,,
7.718,,,,
7.721,,,,
7.724,,,,
7.727,-3.479E-3,-1.841E-2,1.009E-2,1.106
7.730,,,,
7.733,,,,
7.736,,,,
7.739,,,,
7.742,-3.769E-3,-1.831E-2,3.566E-2,1.216
7.745,,,,
7.748,,,,
7.752,,,,
7.755,,,,
7.758,-4.446E-3,-1.889E-2,1.626E-2,1.426
7.761,,,,
7.764,,,,
7.767,,,,
7.770,,,,
7.773,-3.286E-3,-1.841E-2,3.719E-2,0.380
7.776,,,,
7.779,,,,
7.782,,,,
7.785,,,,
7.788,-3.479E-3,-1.831E-2,9.568E-3,1.777
7.791,,,,
7.794,,,,
7.797,,,,
7.800,,,,
7.803,-3.576E-3,-1.841E-2,1.009E-2,0.951
7.806,,,,
7.809,,,,
7.812,,,,
7.815,,,,
7.818,-3.769E-3,-1.841E-2,1.426E-2,0.241
7.821,,,,
7.824,,,,
7.827,,,,
7.830,,,,
7.833,-3.189E-3,-1.860E-2,1.315E-2,0.421
7.836,,,,
7.839,,,,
7.842,,,,
7.845,,,,
7.848,-3.673E-3,-1.880E-2,1.717E-2,0.541
7.852,,,,
7.855,,,,
7.858,,,,
7.861,,,,
7.864,-3.673E-3,-1.880E-2,1.009E-2,0.686
7.867,,,,
7.870,,,,
7.873,,,,
7.876,,,,
7.879,-3.769E-3,-1.909E-2,3.141E-2,0.979
7.882,,,,
7.885,,,,
7.888,,,,
7.891,,,,
7.894,-4.059E-3,-1.967E-2,3.719E-2,0.613
7.897,,,,
7.900,,,,
7.903,,,,
7.906,,,,
7.909,-4.736E-3,-1.967E-2,1.626E-2,1.052
7.912,,,,
7.915,,,,
7.918,,,,
7.921,,,,
7.924,-4.542E-3,-1.976E-2,9.021E-3,0.722
7.927,,,,
7.930,,,,
7.933,,,,
7.936,,,,
7.939,-4.542E-3,-1.986E-2,3.189E-3,0.301
7.942,,,,
7.945,,,,
7.948,,,,
7.952,,,,
7.955,-4.542E-3,-1.986E-2,0.000,0.000
7.958,,,,
7.961,,,,
7.964,,,,
7.967,,,,
7.970,-4.542E-3,-1.986E-2,3.189E-3,0.301
7.973,,,,
7.976,,,,
7.979,,,,
7.982,,,,
7.985,-4.542E-3,-1.996E-2,9.021E-3,0.241
7.988,,,,
7.991,,,,
7.994,,,,
7.997,,,,
8.000,-4.736E-3,-2.005E-2,1.009E-2,0.425
8.003,,,,
8.006,,,,
8.009,,,,
8.012,,,,
8.015,-4.832E-3,-2.005E-2,7.132E-3,0.567
8.018,,,,
8.021,,,,
8.024,,,,
8.027,,,,
8.030,-4.832E-3,-1.986E-2,1.276E-2,0.842
8.033,,,,
8.036,,,,
8.039,,,,
8.042,,,,
8.045,-4.832E-3,-2.044E-2,2.888E-2,0.307
8.048,,,,
8.052,,,,
8.055,,,,
8.058,,,,
8.061,-4.929E-3,-2.073E-2,1.626E-2,0.784
8.064,,,,
8.067,,,,
8.070,,,,
8.073,,,,
8.076,-4.929E-3,-2.092E-2,6.379E-3,0.496
8.079,,,,
8.082,,,,
8.085,,,,
8.088,,,,
8.091,-4.929E-3,-2.092E-2,0.000,0.732
8.094,,,,
8.097,,,,
8.100,,,,
8.103,,,,
8.106,-4.929E-3,-2.092E-2,1.315E-2,0.134
8.109,,,,
8.112,,,,
8.115,,,,
8.118,,,,
8.121,-5.026E-3,-2.054E-2,1.009E-2,0.477
8.124,,,,
8.127,,,,
8.130,,,,
8.133,,,,
8.136,-5.026E-3,-2.063E-2,7.635E-3,0.503
8.139,,,,
8.142,,,,
8.145,,,,
8.148,,,,
8.152,-4.988E-3,-2.077E-2,4.935E-3,0.303
8.155,,,,
8.158,,,,
8.161,,,,
8.164,,,,
8.167,-5.096E-3,-2.077E-2,7.157E-3,0.116
8.170,,,,
8.173,,,,
8.176,,,,
8.179,,,,
8.182,-5.205E-3,-2.077E-2,8.002E-3,0.243
8.185,,,,
8.188,,,,
8.191,,,,
8.194,,,,
8.197,-5.205E-3,-2.098E-2,7.157E-3,0.427
8.200,,,,
8.203,,,,
8.206,,,,
8.209,,,,
8.212,-5.205E-3,-2.098E-2,1.012E-2,0.191
8.215,,,,
8.218,,,,
8.221,,,,
8.224,,,,
8.227,-4.988E-3,-2.120E-2,1.012E-2,0.135
8.230,,,,
8.233,,,,
8.236,,,,
8.239,,,,
8.242,-4.988E-3,-2.120E-2,3.578E-3,0.754
8.245,,,,
8.248,,,,
8.252,,,,
8.255,,,,
8.258,-4.880E-3,-2.120E-2,1.518E-2,0.393
8.261,,,,
8.264,,,,
8.267,,,,
8.270,,,,
8.273,-5.313E-3,-2.152E-2,1.789E-2,0.243
8.276,,,,
8.279,,,,
8.282,,,,
8.285,,,,
8.288,-5.313E-3,-2.152E-2,0.000,0.556
8.291,,,,
8.294,,,,
8.297,,,,
8.300,,,,
8.303,-5.313E-3,-2.152E-2,7.157E-3,0.135
8.306,,,,
8.309,,,,
8.312,,,,
8.315,,,,
8.318,-5.313E-3,-2.174E-2,7.157E-3,0.191
8.321,,,,
8.324,,,,
8.327,,,,
8.330,,,,
8.333,-5.313E-3,-2.174E-2,8.002E-3,0.151
8.336,,,,
8.339,,,,
8.342,,,,
8.345,,,,
8.348,-5.205E-3,-2.196E-2,8.002E-3,6.748E-2
8.352,,,,
8.355,,,,
8.358,,,,
8.361,,,,
8.364,-5.205E-3,-2.196E-2,5.061E-3,9.543E-2
8.367,,,,
8.370,,,,
8.373,,,,
8.376,,,,
8.379,-5.096E-3,-2.207E-2,1.012E-2,0.000
8.382,,,,
8.385,,,,
8.388,,,,
8.391,,,,
8.394,-4.988E-3,-2.218E-2,5.061E-3,0.286
8.397,,,,
8.400,,,,
8.403,,,,
8.406,,,,
8.409,-4.988E-3,-2.218E-2,0.000,0.191
8.412,,,,
8.415,,,,
8.418,,,,
8.421,,,,
8.424,-4.988E-3,-2.218E-2,0.000,0.000
8.427,,,,
8.430,,,,
8.433,,,,
8.436,,,,
8.439,-4.988E-3,-2.218E-2,0.000,0.135
8.442,,,,
8.445,,,,
8.448,,,,
8.452,,,,
8.455,-4.988E-3,-2.218E-2,3.578E-3,6.748E-2
8.458,,,,
8.461,,,,
8.464,,,,
8.467,,,,
8.470,-4.988E-3,-2.228E-2,3.578E-3,6.748E-2
8.473,,,,
8.476,,,,
8.479,,,,
8.482,,,,
8.485,-4.988E-3,-2.228E-2,0.000,0.135
8.488,,,,
8.491,,,,
8.494,,,,
8.497,,,,
8.500,-4.988E-3,-2.228E-2,0.000,0.000
8.503,,,,
8.506,,,,
8.509,,,,
8.512,,,,
8.515,-4.988E-3,-2.228E-2,0.000,0.000
8.518,,,,
8.521,,,,
8.524,,,,
8.527,,,,
8.530,-4.988E-3,-2.228E-2,0.000,0.135
8.533,,,,
8.536,,,,
8.539,,,,
8.542,,,,
8.545,-4.988E-3,-2.228E-2,3.578E-3,6.748E-2
8.548,,,,
8.552,,,,
8.555,,,,
8.558,,,,
8.561,-4.988E-3,-2.239E-2,3.578E-3,0.730
8.564,,,,
8.567,,,,
8.570,,,,
8.573,,,,
8.576,-4.988E-3,-2.239E-2,2.087E-2,0.286
8.579,,,,
8.582,,,,
8.585,,,,
8.588,,,,
8.591,-5.313E-3,-2.293E-2,2.087E-2,9.543E-2
8.594,,,,
8.597,,,,
8.600,,,,
8.603,,,,
8.606,-5.313E-3,-2.293E-2,1.012E-2,0.604
8.609,,,,
8.612,,,,
8.615,,,,
8.618,,,,
8.621,-5.530E-3,-2.315E-2,1.012E-2,0.191
8.624,,,,
8.627,,,,
8.630,,,,
8.633,,,,
8.636,-5.530E-3,-2.315E-2,0.000,0.382
8.639,,,,
8.642,,,,
8.645,,,,
8.648,,,,
8.652,-5.530E-3,-2.315E-2,0.000,0.302
8.655,,,,
8.658,,,,
8.661,,,,
8.664,,,,
8.667,-5.530E-3,-2.315E-2,8.002E-3,0.151
8.670,,,,
8.673,,,,
8.676,,,,
8.679,,,,
8.682,-5.639E-3,-2.337E-2,8.002E-3,6.748E-2
8.685,,,,
8.688,,,,
8.691,,,,
8.694,,,,
8.697,-5.639E-3,-2.337E-2,3.578E-3,0.243
8.700,,,,
8.703,,,,
8.706,,,,
8.709,,,,
8.712,-5.639E-3,-2.348E-2,3.578E-3,6.748E-2
8.715,,,,
8.718,,,,
8.721,,,,
8.724,,,,
8.727,-5.639E-3,-2.348E-2,3.578E-3,1.296
8.730,,,,
8.733,,,,
8.736,,,,
8.739,,,,
8.742,-5.639E-3,-2.358E-2,3.871E-2,0.824
8.745,,,,
8.748,,,,
8.752,,,,
8.755,,,,
8.758,-6.289E-3,-2.445E-2,4.048E-2,0.427
8.761,,,,
8.764,,,,
8.767,,,,
8.770,,,,
8.773,-6.506E-3,-2.445E-2,1.927E-2,1.201
8.776,,,,
8.779,,,,
8.782,,,,
8.785,,,,
8.788,-6.831E-3,-2.467E-2,1.290E-2,0.491
8.791,,,,
8.794,,,,
8.797,,,,
8.800,,,,
8.803,-6.831E-3,-2.467E-2,0.000,0.487
8.806,,,,
8.809,,,,
8.812,,,,
8.815,,,,
8.818,-6.831E-3,-2.467E-2,0.000,0.191
8.821,,,,
8.824,,,,
8.827,,,,
8.830,,,,
8.833,-6.831E-3,-2.467E-2,5.061E-3,0.213
8.836,,,,
8.839,,,,
8.842,,,,
8.845,,,,
8.848,-6.940E-3,-2.478E-2,8.002E-3,0.432
8.852,,,,
8.855,,,,
8.858,,,,
8.861,,,,
8.864,-6.940E-3,-2.489E-2,1.518E-2,9.543E-2
8.867,,,,
8.870,,,,
8.873,,,,
8.876,,,,
8.879,-7.265E-3,-2.510E-2,1.290E-2,0.151
8.882,,,,
8.885,,,,
8.888,,,,
8.891,,,,
8.894,-7.265E-3,-2.510E-2,1.132E-2,0.393
8.897,,,,
8.900,,,,
8.903,,,,
8.906,,,,
8.909,-7.374E-3,-2.543E-2,2.263E-2,0.864
8.912,,,,
8.915,,,,
8.918,,,,
8.921,,,,
8.924,-7.482E-3,-2.575E-2,3.376E-2,0.243
8.927,,,,
8.930,,,,
8.933,,,,
8.936,,,,
8.939,-7.916E-3,-2.630E-2,3.376E-2,
8.942,,,,
8.945,,,,
8.948,,,,
8.952,,,,
8.955,-8.024E-3,-2.662E-2,,
