t,x,y,v,a
12.667,9.655E-4,-1.506E-2,1.149E-2,1.577
12.670,,,,
12.673,,,,
12.676,,,,
12.679,,,,
12.682,1.159E-3,-1.506E-2,1.716E-2,0.134
12.685,,,,
12.688,,,,
12.691,,,,
12.694,,,,
12.697,1.159E-3,-1.554E-2,1.912E-2,1.580
12.700,,,,
12.703,,,,
12.706,,,,
12.709,,,,
12.712,1.159E-3,-1.564E-2,3.186E-2,0.875
12.715,,,,
12.718,,,,
12.721,,,,
12.724,,,,
12.727,1.159E-3,-1.458E-2,2.320E-2,2.117
12.730,,,,
12.733,,,,
12.736,,,,
12.739,,,,
12.742,9.655E-4,-1.497E-2,4.790E-2,2.720
12.745,,,,
12.748,,,,
12.752,,,,
12.755,,,,
12.758,1.255E-3,-1.603E-2,6.129E-2,4.419
12.761,,,,
12.764,,,,
12.767,,,,
12.770,,,,
12.773,1.255E-3,-1.680E-2,7.438E-2,2.510
12.776,,,,
12.779,,,,
12.782,,,,
12.785,,,,
12.788,1.641E-3,-1.381E-2,6.698E-2,0.685
12.791,,,,
12.794,,,,
12.797,,,,
12.800,,,,
12.803,1.352E-3,-1.477E-2,1.625E-2,4.455
12.806,,,,
12.809,,,,
12.812,,,,
12.815,,,,
12.818,1.159E-3,-1.371E-2,2.253E-2,0.517
12.821,,,,
12.824,,,,
12.827,,,,
12.830,,,,
12.833,8.689E-4,-1.525E-2,5.187E-2,1.007
12.836,,,,
12.839,,,,
12.842,,,,
12.845,,,,
12.848,8.689E-4,-1.525E-2,1.625E-2,0.919
12.852,,,,
12.855,,,,
12.858,,,,
12.861,,,,
12.864,7.724E-4,-1.574E-2,3.562E-2,0.672
12.867,,,,
12.870,,,,
12.873,,,,
12.876,,,,
12.879,6.758E-4,-1.632E-2,3.505E-2,0.469
12.882,,,,
12.885,,,,
12.888,,,,
12.891,,,,
12.894,7.724E-4,-1.680E-2,2.627E-2,0.613
12.897,,,,
12.900,,,,
12.903,,,,
12.906,,,,
12.909,8.689E-4,-1.709E-2,1.625E-2,0.685
12.912,,,,
12.915,,,,
12.918,,,,
12.921,,,,
12.924,8.689E-4,-1.728E-2,6.372E-3,0.120
12.927,,,,
12.930,,,,
12.933,,,,
12.936,,,,
12.939,8.689E-4,-1.728E-2,1.274E-2,0.613
12.942,,,,
12.945,,,,
12.948,,,,
12.952,,,,
12.955,8.689E-4,-1.767E-2,2.885E-2,0.517
12.958,,,,
12.961,,,,
12.964,,,,
12.967,,,,
12.970,9.655E-4,-1.815E-2,2.426E-2,1.180
12.973,,,,
12.976,,,,
12.979,,,,
12.982,,,,
12.985,5.793E-4,-1.834E-2,4.737E-2,0.940
12.988,,,,
12.991,,,,
12.994,,,,
12.997,,,,
13.000,-9.655E-5,-1.912E-2,5.986E-2,0.843
13.003,,,,
13.006,,,,
13.009,,,,
13.012,,,,
13.015,-1.931E-4,-1.999E-2,3.202E-2,1.267
13.018,,,,
13.021,,,,
13.024,,,,
13.027,,,,
13.030,-1.931E-4,-2.008E-2,1.425E-2,0.601
13.033,,,,
13.036,,,,
13.039,,,,
13.042,,,,
13.045,-3.862E-4,-2.037E-2,4.790E-2,1.263
13.048,,,,
13.052,,,,
13.055,,,,
13.058,,,,
13.061,-9.655E-5,-2.153E-2,6.062E-2,0.570
13.064,,,,
13.067,,,,
13.070,,,,
13.073,,,,
13.076,-2.896E-4,-2.221E-2,4.853E-2,1.075
13.079,,,,
13.082,,,,
13.085,,,,
13.088,,,,
13.091,-6.758E-4,-2.288E-2,3.729E-2,0.403
13.094,,,,
13.097,,,,
13.100,,,,
13.103,,,,
13.106,-6.758E-4,-2.327E-2,3.519E-2,0.458
13.109,,,,
13.112,,,,
13.115,,,,
13.118,,,,
13.121,-7.724E-4,-2.394E-2,3.519E-2,
13.124,,,,
13.127,,,,
13.130,,,,
13.133,,,,
13.136,-7.724E-4,-2.433E-2,,
