t,x,y,v,a
4.536,,,,
4.539,,,,
4.542,,,,
4.545,1.397E-2,7.443E-3,3.762E-2,0.512
4.548,,,,
4.552,,,,
4.555,,,,
4.558,,,,
4.561,1.417E-2,7.137E-3,1.682E-2,0.881
4.564,,,,
4.567,,,,
4.570,,,,
4.573,,,,
4.576,1.366E-2,7.036E-3,1.505E-2,0.458
4.579,,,,
4.582,,,,
4.585,,,,
4.588,,,,
4.591,1.397E-2,6.730E-3,2.875E-2,0.262
4.594,,,,
4.597,,,,
4.600,,,,
4.603,,,,
4.606,1.397E-2,6.220E-3,1.682E-2,0.625
4.609,,,,
4.612,,,,
4.615,,,,
4.618,,,,
4.621,1.356E-2,6.424E-3,3.365E-3,0.386
4.624,,,,
4.627,,,,
4.630,,,,
4.633,,,,
4.636,1.387E-2,6.220E-3,2.713E-2,0.317
4.639,,,,
4.642,,,,
4.645,,,,
4.648,,,,
4.652,1.346E-2,5.608E-3,1.682E-2,0.444
4.655,,,,
4.658,,,,
4.661,,,,
4.664,,,,
4.667,1.356E-2,5.812E-3,1.505E-2,0.635
4.670,,,,
4.673,,,,
4.676,,,,
4.679,,,,
4.682,1.326E-2,5.200E-3,3.717E-2,0.201
4.685,,,,
4.688,,,,
4.691,,,,
4.694,,,,
4.697,1.346E-2,4.690E-3,1.682E-2,0.825
4.700,,,,
4.703,,,,
4.706,,,,
4.709,,,,
4.712,1.326E-2,4.690E-3,1.213E-2,0.142
4.715,,,,
4.718,,,,
4.721,,,,
4.724,,,,
4.727,1.315E-2,4.486E-3,2.355E-2,0.854
4.730,,,,
4.733,,,,
4.736,,,,
4.739,,,,
4.742,1.326E-2,3.977E-3,2.875E-2,1.079
4.745,,,,
4.748,,,,
4.752,,,,
4.755,,,,
4.758,1.346E-2,3.671E-3,2.450E-2,0.585
4.761,,,,
4.764,,,,
4.767,,,,
4.770,,,,
4.773,1.254E-2,3.773E-3,2.257E-2,0.386
4.776,,,,
4.779,,,,
4.782,,,,
4.785,,,,
4.788,1.285E-2,3.365E-3,1.812E-2,1.123
4.791,,,,
4.794,,,,
4.797,,,,
4.800,,,,
4.803,1.275E-2,3.263E-3,2.775E-2,0.381
4.806,,,,
4.809,,,,
4.812,,,,
4.815,,,,
4.818,1.264E-2,2.549E-3,2.713E-2,0.512
4.821,,,,
4.824,,,,
4.827,,,,
4.830,,,,
4.833,1.264E-2,2.447E-3,7.524E-3,0.342
4.836,,,,
4.839,,,,
4.842,,,,
4.845,,,,
4.848,1.244E-2,2.447E-3,1.716E-2,0.269
4.852,,,,
4.855,,,,
4.858,,,,
4.861,,,,
4.864,1.254E-2,1.937E-3,1.716E-2,0.370
4.867,,,,
4.870,,,,
4.873,,,,
4.876,,,,
4.879,1.254E-2,1.937E-3,1.387E-2,0.625
4.882,,,,
4.885,,,,
4.888,,,,
4.891,,,,
4.894,1.264E-2,1.529E-3,1.962E-2,1.003
4.897,,,,
4.900,,,,
4.903,,,,
4.906,,,,
4.909,1.224E-2,1.427E-3,3.624E-2,0.359
4.912,,,,
4.915,,,,
4.918,,,,
4.921,,,,
4.924,1.224E-2,5.098E-4,2.379E-2,0.628
4.927,,,,
4.930,,,,
4.933,,,,
4.936,,,,
4.939,1.234E-2,7.137E-4,3.365E-3,0.585
4.942,,,,
4.945,,,,
4.948,,,,
4.952,,,,
4.955,1.224E-2,4.079E-4,1.716E-2,0.269
4.958,,,,
4.961,,,,
4.964,,,,
4.967,,,,
4.970,1.224E-2,2.039E-4,7.524E-3,0.317
4.973,,,,
4.976,,,,
4.979,,,,
4.982,,,,
4.985,1.213E-2,2.039E-4,2.019E-2,0.647
4.988,,,,
4.991,,,,
4.994,,,,
4.997,,,,
5.000,1.224E-2,-4.079E-4,3.382E-2,0.342
5.003,,,,
5.006,,,,
5.009,,,,
5.012,,,,
5.015,1.203E-2,-8.157E-4,1.387E-2,0.386
5.018,,,,
5.021,,,,
5.024,,,,
5.027,,,,
5.030,1.234E-2,-8.157E-4,1.716E-2,0.201
5.033,,,,
5.036,,,,
5.039,,,,
5.042,,,,
5.045,1.213E-2,-1.326E-3,2.257E-2,6.345E-2
5.048,,,,
5.052,,,,
5.055,,,,
5.058,,,,
5.061,1.203E-2,-1.427E-3,1.064E-2,0.546
5.064,,,,
5.067,,,,
5.070,,,,
5.073,,,,
5.076,1.224E-2,-1.631E-3,1.505E-2,0.635
5.079,,,,
5.082,,,,
5.085,,,,
5.088,,,,
5.091,1.224E-2,-1.835E-3,2.692E-2,0.401
5.094,,,,
5.097,,,,
5.100,,,,
5.103,,,,
5.106,1.224E-2,-2.447E-3,2.379E-2,8.973E-2
5.109,,,,
5.112,,,,
5.115,,,,
5.118,,,,
5.121,1.213E-2,-2.549E-3,1.716E-2,0.324
5.124,,,,
5.127,,,,
5.130,,,,
5.133,,,,
5.136,1.213E-2,-2.957E-3,2.047E-2,0.386
5.139,,,,
5.142,,,,
5.145,,,,
5.148,,,,
5.152,1.203E-2,-3.161E-3,2.450E-2,0.317
5.155,,,,
5.158,,,,
5.161,,,,
5.164,,,,
5.167,1.193E-2,-3.671E-3,3.382E-2,0.386
5.170,,,,
5.173,,,,
5.176,,,,
5.179,,,,
5.182,1.193E-2,-4.181E-3,1.387E-2,0.462
5.185,,,,
5.188,,,,
5.191,,,,
5.194,,,,
5.197,1.183E-2,-4.079E-3,2.128E-2,0.523
5.200,,,,
5.203,,,,
5.206,,,,
5.209,,,,
5.212,1.213E-2,-4.792E-3,4.093E-2,0.381
5.215,,,,
5.218,,,,
5.221,,,,
5.224,,,,
5.227,1.203E-2,-5.302E-3,6.730E-3,0.915
5.230,,,,
5.233,,,,
5.236,,,,
5.239,,,,
5.242,1.213E-2,-4.996E-3,1.682E-2,0.229
5.245,,,,
5.248,,,,
5.252,,,,
5.255,,,,
5.258,1.173E-2,-5.710E-3,2.713E-2,0.599
5.261,,,,
5.264,,,,
5.267,,,,
5.270,,,,
5.273,1.203E-2,-5.812E-3,1.962E-2,0.201
5.276,,,,
5.279,,,,
5.282,,,,
5.285,,,,
5.288,1.203E-2,-6.220E-3,3.047E-2,0.602
5.291,,,,
5.294,,,,
5.297,,,,
5.300,,,,
5.303,1.193E-2,-6.730E-3,3.382E-2,0.512
5.306,,,,
5.309,,,,
5.312,,,,
5.315,,,,
5.318,1.213E-2,-7.239E-3,1.682E-2,0.835
5.321,,,,
5.324,,,,
5.327,,,,
5.330,,,,
5.333,1.193E-2,-7.239E-3,3.365E-3,0.190
5.336,,,,
5.339,,,,
5.342,,,,
5.345,,,,
5.348,1.213E-2,-7.341E-3,1.505E-2,0.718
5.352,,,,
5.355,,,,
5.358,,,,
5.361,,,,
5.364,1.213E-2,-7.647E-3,2.628E-2,1.185
5.367,,,,
5.370,,,,
5.373,,,,
5.376,,,,
5.379,1.162E-2,-7.953E-3,4.489E-2,0.324
5.382,,,,
5.385,,,,
5.388,,,,
5.391,,,,
5.394,1.183E-2,-8.973E-3,3.382E-2,0.496
5.397,,,,
5.400,,,,
5.403,,,,
5.406,,,,
5.409,1.173E-2,-8.973E-3,1.812E-2,0.674
5.412,,,,
5.415,,,,
5.418,,,,
5.421,,,,
5.424,1.162E-2,-9.483E-3,3.192E-2,0.201
5.427,,,,
5.430,,,,
5.433,,,,
5.436,,,,
5.439,1.142E-2,-9.890E-3,1.903E-2,0.635
5.442,,,,
5.445,,,,
5.448,,,,
5.452,,,,
5.455,1.122E-2,-9.890E-3,1.009E-2,0.585
5.458,,,,
5.461,,,,
5.464,,,,
5.467,,,,
5.470,1.142E-2,-1.020E-2,3.513E-2,0.993
5.473,,,,
5.476,,,,
5.479,,,,
5.482,,,,
5.485,1.091E-2,-1.091E-2,4.675E-2,0.881
5.488,,,,
5.491,,,,
5.494,,,,
5.497,,,,
5.500,1.071E-2,-1.142E-2,1.213E-2,1.514
5.503,,,,
5.506,,,,
5.509,,,,
5.512,,,,
5.515,1.111E-2,-1.122E-2,2.128E-2,0.915
5.518,,,,
5.521,,,,
5.524,,,,
5.527,,,,
5.530,1.132E-2,-1.162E-2,3.762E-2,1.481
5.533,,,,
5.536,,,,
5.539,,,,
5.542,,,,
5.545,1.060E-2,-1.224E-2,4.387E-2,0.370
5.548,,,,
5.552,,,,
5.555,,,,
5.558,,,,
5.561,1.060E-2,-1.275E-2,2.563E-2,0.701
5.564,,,,
5.567,,,,
5.570,,,,
5.573,,,,
5.576,1.030E-2,-1.295E-2,3.513E-2,0.585
5.579,,,,
5.582,,,,
5.585,,,,
5.588,,,,
5.591,1.030E-2,-1.377E-2,3.640E-2,0.709
5.594,,,,
5.597,,,,
5.600,,,,
5.603,,,,
5.606,9.687E-3,-1.387E-2,1.387E-2,0.585
5.609,,,,
5.612,,,,
5.615,,,,
5.618,,,,
5.621,1.020E-2,-1.417E-2,2.563E-2,0.449
5.624,,,,
5.627,,,,
5.630,,,,
5.633,,,,
5.636,9.992E-3,-1.458E-2,2.450E-2,0.462
5.639,,,,
5.642,,,,
5.645,,,,
5.648,,,,
5.652,9.992E-3,-1.489E-2,1.428E-2,0.324
5.655,,,,
5.658,,,,
5.661,,,,
5.664,,,,
5.667,1.030E-2,-1.489E-2,1.962E-2,0.523
5.670,,,,
5.673,,,,
5.676,,,,
5.679,,,,
5.682,9.687E-3,-1.540E-2,3.301E-2,0.595
5.685,,,,
5.688,,,,
5.691,,,,
5.694,,,,
5.697,1.008E-2,-1.586E-2,3.313E-2,0.490
5.700,,,,
5.703,,,,
5.706,,,,
5.709,,,,
5.712,1.008E-2,-1.632E-2,3.207E-2,0.442
5.715,,,,
5.718,,,,
5.721,,,,
5.724,,,,
5.727,9.391E-3,-1.655E-2,3.485E-2,0.672
5.730,,,,
5.733,,,,
5.736,,,,
5.739,,,,
5.742,9.850E-3,-1.735E-2,2.535E-2,0.257
5.745,,,,
5.748,,,,
5.752,,,,
5.755,,,,
5.758,9.735E-3,-1.724E-2,1.890E-2,0.702
5.761,,,,
5.764,,,,
5.767,,,,
5.770,,,,
5.773,9.506E-3,-1.781E-2,2.752E-2,0.641
5.776,,,,
5.779,,,,
5.782,,,,
5.785,,,,
5.788,9.506E-3,-1.804E-2,2.752E-2,0.758
5.791,,,,
5.794,,,,
5.797,,,,
5.800,,,,
5.803,9.277E-3,-1.861E-2,4.551E-2,0.294
5.806,,,,
5.809,,,,
5.812,,,,
5.815,,,,
5.818,9.621E-3,-1.941E-2,3.798E-2,0.159
5.821,,,,
5.824,,,,
5.827,,,,
5.830,,,,
5.833,9.391E-3,-1.976E-2,3.422E-2,0.813
5.836,,,,
5.839,,,,
5.842,,,,
5.845,,,,
5.848,9.506E-3,-2.044E-2,2.299E-2,0.294
5.852,,,,
5.855,,,,
5.858,,,,
5.861,,,,
5.864,9.506E-3,-2.044E-2,3.117E-2,0.428
5.867,,,,
5.870,,,,
5.873,,,,
5.876,,,,
5.879,9.277E-3,-2.136E-2,2.646E-2,0.434
5.882,,,,
5.885,,,,
5.888,,,,
5.891,,,,
5.894,9.506E-3,-2.125E-2,1.604E-2,0.225
5.897,,,,
5.900,,,,
5.903,,,,
5.906,,,,
5.909,8.933E-3,-2.170E-2,4.424E-2,1.106
5.912,,,,
5.915,,,,
5.918,,,,
5.921,,,,
5.924,9.048E-3,-2.251E-2,4.598E-2,0.713
5.927,,,,
5.930,,,,
5.933,,,,
5.936,,,,
5.939,8.704E-3,-2.308E-2,4.971E-2,1.503
5.942,,,,
5.945,,,,
5.948,,,,
5.952,,,,
5.955,8.819E-3,-2.399E-2,1.195E-2,1.578
5.958,,,,
5.961,,,,
5.964,,,,
5.967,,,,
5.970,8.819E-3,-2.342E-2,1.558E-2,7.127E-2
5.973,,,,
5.976,,,,
5.979,,,,
5.982,,,,
5.985,8.933E-3,-2.354E-2,2.299E-2,1.694
5.988,,,,
5.991,,,,
5.994,,,,
5.997,,,,
6.000,8.933E-3,-2.411E-2,3.722E-2,0.575
6.003,,,,
6.006,,,,
6.009,,,,
6.012,,,,
6.015,8.475E-3,-2.457E-2,3.586E-2,0.363
6.018,,,,
6.021,,,,
6.024,,,,
6.027,,,,
6.030,8.590E-3,-2.514E-2,3.422E-2,0.504
6.033,,,,
6.036,,,,
6.039,,,,
6.042,,,,
6.045,8.590E-3,-2.560E-2,3.024E-2,
6.048,,,,
6.052,,,,
6.055,,,,
6.058,,,,
6.061,8.590E-3,-2.606E-2,,
