t,x,y,v,a
13.806,,,,
13.809,0.203,-7.623E-2,0.280,6.276
13.813,,,,
13.816,,,,
13.820,,,,
13.823,,,,
13.827,0.201,-7.030E-2,0.167,4.566
13.830,,,,
13.834,,,,
13.838,,,,
13.841,,,,
13.845,0.204,-7.149E-2,0.216,9.463
13.848,,,,
13.852,,,,
13.855,,,,
13.859,,,,
13.862,0.208,-6.971E-2,0.409,11.00
13.866,,,,
13.869,,,,
13.873,,,,
13.876,,,,
13.880,0.203,-5.666E-2,0.403,7.381
13.883,,,,
13.887,,,,
13.890,,,,
13.894,,,,
13.897,0.203,-5.606E-2,5.895E-2,9.597
13.901,,,,
13.904,,,,
13.908,,,,
13.912,,,,
13.915,0.204,-5.523E-2,0.205,8.384
13.919,,,,
13.922,,,,
13.926,,,,
13.929,,,,
13.933,0.204,-4.994E-2,0.339,5.509
13.936,,,,
13.940,,,,
13.943,,,,
13.947,,,,
13.950,0.206,-4.519E-2,0.233,5.228
13.954,,,,
13.957,,,,
13.961,,,,
13.964,,,,
13.968,0.202,-4.307E-2,0.345,6.304
13.971,,,,
13.975,,,,
13.978,,,,
13.982,,,,
13.986,0.201,-3.409E-2,0.451,3.528
13.989,,,,
13.993,,,,
13.996,,,,
14.000,,,,
14.003,0.203,-2.669E-2,0.263,4.710
14.007,,,,
14.010,,,,
14.014,,,,
14.017,,,,
14.021,0.202,-2.140E-2,0.167,4.308
14.024,,,,
14.028,,,,
14.031,,,,
14.035,,,,
14.038,0.201,-1.876E-2,0.193,2.351
14.042,,,,
14.045,,,,
14.049,,,,
14.052,,,,
14.056,0.201,-1.559E-2,0.233,1.395
14.059,,,,
14.063,,,,
14.067,,,,
14.070,,,,
14.074,0.203,-1.189E-2,0.229,3.434
14.077,,,,
14.081,,,,
14.084,,,,
14.088,,,,
14.091,0.202,-8.720E-3,0.254,3.289
14.095,,,,
14.098,,,,
14.102,,,,
14.105,,,,
14.109,0.201,-4.492E-3,0.301,3.099
14.112,,,,
14.116,,,,
14.119,,,,
14.123,,,,
14.126,0.201,2.642E-4,0.291,3.039
14.130,,,,
14.133,,,,
14.137,,,,
14.141,,,,
14.144,0.200,6.078E-3,0.335,0.859
14.148,,,,
14.151,,,,
14.155,,,,
14.158,,,,
14.162,0.200,1.242E-2,0.384,1.668
14.165,,,,
14.169,,,,
14.172,,,,
14.176,,,,
14.179,0.200,1.770E-2,0.399,0.422
14.183,,,,
14.186,,,,
14.190,,,,
14.193,,,,
14.197,0.198,2.563E-2,0.398,1.592
14.200,,,,
14.204,,,,
14.207,,,,
14.211,,,,
14.214,0.198,3.092E-2,0.296,3.481
14.218,,,,
14.222,,,,
14.225,,,,
14.229,,,,
14.232,0.196,3.620E-2,0.268,4.246
14.236,,,,
14.239,,,,
14.243,,,,
14.246,,,,
14.250,0.196,4.043E-2,0.233,5.817
14.253,,,,
14.257,,,,
14.260,,,,
14.264,,,,
14.267,0.198,4.307E-2,0.203,0.930
14.271,,,,
14.274,,,,
14.278,,,,
14.281,,,,
14.285,0.200,4.571E-2,0.212,8.423
14.288,,,,
14.292,,,,
14.296,,,,
14.299,,,,
14.303,0.199,4.941E-2,0.347,7.585
14.306,,,,
14.310,,,,
14.313,,,,
14.317,,,,
14.320,0.196,5.576E-2,0.345,3.654
14.324,,,,
14.327,,,,
14.331,,,,
14.334,,,,
14.338,0.193,6.950E-2,0.319,3.652
14.341,,,,
14.345,,,,
14.348,,,,
14.352,,,,
14.355,0.194,7.690E-2,0.307,6.425
14.359,,,,
14.362,,,,
14.366,,,,
14.369,,,,
14.373,0.194,8.059E-2,0.209,3.294
14.377,,,,
14.380,,,,
14.384,,,,
14.387,,,,
14.391,0.194,8.324E-2,0.206,6.613
14.394,,,,
14.398,,,,
14.401,,,,
14.405,,,,
14.408,0.193,8.799E-2,0.378,5.488
14.412,,,,
14.415,,,,
14.419,,,,
14.422,,,,
14.426,0.195,9.698E-2,0.385,2.408
14.429,,,,
14.433,,,,
14.436,,,,
14.440,,,,
14.443,0.195,0.105,0.373,3.971
14.447,,,,
14.451,,,,
14.454,,,,
14.458,,,,
14.461,0.194,0.114,0.499,0.292
14.465,,,,
14.468,,,,
14.472,,,,
14.475,,,,
14.479,0.192,0.120,0.352,2.105
14.482,,,,
14.486,,,,
14.489,,,,
14.493,,,,
14.496,0.192,0.130,0.421,0.941
14.500,,,,
14.503,,,,
14.507,,,,
14.510,,,,
14.514,0.189,0.139,0.545,4.841
14.517,,,,
14.521,,,,
14.524,,,,
14.528,,,,
14.532,0.189,0.146,0.385,6.610
14.535,,,,
14.539,,,,
14.542,,,,
14.546,,,,
14.549,0.188,0.151,0.339,8.142
14.553,,,,
14.556,,,,
14.560,,,,
14.563,,,,
14.567,0.187,0.156,0.273,7.795
14.570,,,,
14.574,,,,
14.577,,,,
14.581,,,,
14.584,0.192,0.158,0.413,8.816
14.588,,,,
14.591,,,,
14.595,,,,
14.598,,,,
14.602,0.189,0.174,0.566,3.270
14.606,,,,
14.609,,,,
14.613,,,,
14.616,,,,
14.620,0.189,0.182,0.578,5.375
14.623,,,,
14.627,,,,
14.630,,,,
14.634,,,,
14.637,0.191,0.191,0.594,15.19
14.641,,,,
14.644,,,,
14.648,,,,
14.651,,,,
14.655,0.188,0.200,0.219,9.628
14.658,,,,
14.662,,,,
14.665,,,,
14.669,,,,
14.672,0.194,0.197,0.197,5.675
14.676,,,,
14.679,,,,
14.683,,,,
14.687,,,,
14.690,0.192,0.204,0.454,15.57
14.694,,,,
14.697,,,,
14.701,,,,
14.704,,,,
14.708,0.192,0.213,0.538,3.544
14.711,,,,
14.715,,,,
14.718,,,,
14.722,,,,
14.725,0.193,0.224,0.580,5.277
14.729,,,,
14.732,,,,
14.736,,,,
14.739,,,,
14.743,0.194,0.231,0.419,7.302
14.746,,,,
14.750,,,,
14.753,,,,
14.757,,,,
14.761,0.192,0.236,0.410,5.200
14.764,,,,
14.768,,,,
14.771,,,,
14.775,,,,
14.778,0.191,0.243,0.326,1.353
14.782,,,,
14.785,,,,
14.789,,,,
14.792,,,,
14.796,0.189,0.246,0.238,6.396
14.799,,,,
14.803,,,,
14.806,,,,
14.810,,,,
14.813,0.188,0.256,0.418,4.607
14.817,,,,
14.820,,,,
14.824,,,,
14.827,,,,
14.831,0.188,0.269,0.716,4.912
14.834,,,,
14.838,,,,
14.842,,,,
14.845,,,,
14.849,0.187,0.277,0.419,6.780
14.852,,,,
14.856,,,,
14.859,,,,
14.863,,,,
14.866,0.187,0.281,0.525,5.020
14.870,,,,
14.873,,,,
14.877,,,,
14.880,,,,
14.884,0.183,0.293,0.664,2.691
14.887,,,,
14.891,,,,
14.894,,,,
14.898,,,,
14.901,0.183,0.301,0.436,5.734
14.905,,,,
14.908,,,,
14.912,,,,
14.916,,,,
14.919,0.183,0.308,0.395,3.002
14.923,,,,
14.926,,,,
14.930,,,,
14.933,,,,
14.937,0.181,0.315,0.613,14.79
14.940,,,,
14.944,,,,
14.947,,,,
14.951,,,,
14.954,0.181,0.327,0.756,10.47
14.958,,,,
14.961,,,,
14.965,,,,
14.968,,,,
14.972,0.181,0.377,0.814,4.693
14.975,,,,
14.979,,,,
14.982,,,,
14.986,,,,
14.989,0.179,0.393,1.065,
14.993,,,,
14.997,,,,
15.000,,,,
15.004,,,,
15.007,0.183,0.409,,
