t,x,y,v,a
8.764,0.185,0.230,0.352,1.666
8.767,,,,
8.771,,,,
8.775,,,,
8.778,,,,
8.782,0.184,0.242,0.368,2.231
8.785,,,,
8.789,,,,
8.793,,,,
8.796,,,,
8.800,0.185,0.249,0.539,1.087
8.804,,,,
8.807,,,,
8.811,,,,
8.815,,,,
8.818,0.185,0.258,0.503,2.223
8.822,,,,
8.825,,,,
8.829,,,,
8.833,,,,
8.836,0.185,0.267,0.469,2.066
8.840,,,,
8.844,,,,
8.847,,,,
8.851,,,,
8.855,0.184,0.275,0.562,3.258
8.858,,,,
8.862,,,,
8.865,,,,
8.869,,,,
8.873,0.186,0.284,0.420,2.282
8.876,,,,
8.880,,,,
8.884,,,,
8.887,,,,
8.891,0.187,0.290,0.366,4.446
8.895,,,,
8.898,,,,
8.902,,,,
8.905,,,,
8.909,0.186,0.298,0.519,0.908
8.913,,,,
8.916,,,,
8.920,,,,
8.924,,,,
8.927,0.185,0.306,0.262,0.245
8.931,,,,
8.935,,,,
8.938,,,,
8.942,,,,
8.945,0.185,0.310,0.282,2.848
8.949,,,,
8.953,,,,
8.956,,,,
8.960,,,,
8.964,0.184,0.320,0.614,4.187
8.967,,,,
8.971,,,,
8.975,,,,
8.978,,,,
8.982,0.185,0.329,0.590,2.938
8.985,,,,
8.989,,,,
8.993,,,,
8.996,,,,
9.000,0.183,0.339,0.550,6.079
9.004,,,,
9.007,,,,
9.011,,,,
9.015,,,,
9.018,0.181,0.347,0.433,2.746
9.022,,,,
9.025,,,,
9.029,,,,
9.033,,,,
9.036,0.181,0.352,0.275,3.232
9.040,,,,
9.044,,,,
9.047,,,,
9.051,,,,
9.055,0.180,0.360,0.377,6.001
9.058,,,,
9.062,,,,
9.065,,,,
9.069,,,,
9.073,0.181,0.370,0.746,3.495
9.076,,,,
9.080,,,,
9.084,,,,
9.087,,,,
9.091,0.180,0.383,0.674,2.907
9.095,,,,
9.098,,,,
9.102,,,,
9.105,,,,
9.109,0.177,0.395,0.541,7.323
9.113,,,,
9.116,,,,
9.120,,,,
9.124,,,,
9.127,0.178,0.402,0.384,2.830
9.131,,,,
9.135,,,,
9.138,,,,
9.142,,,,
9.145,0.178,0.409,0.448,
9.149,,,,
9.153,,,,
9.156,,,,
9.160,,,,
9.164,0.175,0.418,,
