t,x,y,v,a
3.988,,,,
3.991,,,,
3.994,,,,
3.997,,,,
4.000,1.213E-2,1.161E-2,6.944E-3,1.464
4.003,,,,
4.006,,,,
4.009,,,,
4.012,,,,
4.015,1.272E-2,1.175E-2,2.024E-2,0.854
4.018,,,,
4.021,,,,
4.024,,,,
4.027,,,,
4.030,1.272E-2,1.175E-2,1.964E-2,0.586
4.033,,,,
4.036,,,,
4.039,,,,
4.042,,,,
4.045,1.272E-2,1.116E-2,1.098E-2,0.207
4.048,,,,
4.052,,,,
4.055,,,,
4.058,,,,
4.061,1.287E-2,1.146E-2,0.000,0.414
4.064,,,,
4.067,,,,
4.070,,,,
4.073,,,,
4.076,1.272E-2,1.116E-2,2.644E-2,0.746
4.079,,,,
4.082,,,,
4.085,,,,
4.088,,,,
4.091,1.257E-2,1.071E-2,2.196E-2,0.262
4.094,,,,
4.097,,,,
4.100,,,,
4.103,,,,
4.106,1.242E-2,1.056E-2,1.553E-2,0.917
4.109,,,,
4.112,,,,
4.115,,,,
4.118,,,,
4.121,1.242E-2,1.027E-2,1.098E-2,0.791
4.124,,,,
4.127,,,,
4.130,,,,
4.133,,,,
4.136,1.272E-2,1.041E-2,1.964E-2,0.828
4.139,,,,
4.142,,,,
4.145,,,,
4.148,,,,
4.152,1.302E-2,1.027E-2,2.946E-2,0.586
4.155,,,,
4.158,,,,
4.161,,,,
4.164,,,,
4.167,1.272E-2,9.522E-3,1.553E-2,0.655
4.170,,,,
4.173,,,,
4.176,,,,
4.179,,,,
4.182,1.287E-2,9.820E-3,1.098E-2,0.648
4.185,,,,
4.188,,,,
4.191,,,,
4.194,,,,
4.197,1.302E-2,9.671E-3,6.944E-3,0.953
4.200,,,,
4.203,,,,
4.206,,,,
4.209,,,,
4.212,1.272E-2,9.671E-3,1.770E-2,0.382
4.215,,,,
4.218,,,,
4.221,,,,
4.224,,,,
4.227,1.272E-2,9.225E-3,1.389E-2,0.828
4.230,,,,
4.233,,,,
4.236,,,,
4.239,,,,
4.242,1.242E-2,9.373E-3,6.944E-3,0.472
4.245,,,,
4.248,,,,
4.252,,,,
4.255,,,,
4.258,1.287E-2,9.373E-3,1.770E-2,1.204
4.261,,,,
4.264,,,,
4.267,,,,
4.270,,,,
4.273,1.287E-2,9.076E-3,3.294E-2,0.854
4.276,,,,
4.279,,,,
4.282,,,,
4.285,,,,
4.288,1.242E-2,8.481E-3,1.770E-2,0.791
4.291,,,,
4.294,,,,
4.297,,,,
4.300,,,,
4.303,1.242E-2,8.778E-3,4.910E-3,0.621
4.306,,,,
4.309,,,,
4.312,,,,
4.315,,,,
4.318,1.242E-2,8.629E-3,9.820E-3,0.944
4.321,,,,
4.324,,,,
4.327,,,,
4.330,,,,
4.333,1.242E-2,8.481E-3,2.024E-2,0.382
4.336,,,,
4.339,,,,
4.342,,,,
4.345,,,,
4.348,1.257E-2,8.034E-3,2.455E-2,0.499
4.352,,,,
4.355,,,,
4.358,,,,
4.361,,,,
4.364,1.242E-2,7.737E-3,2.987E-2,0.563
4.367,,,,
4.370,,,,
4.373,,,,
4.376,,,,
4.379,1.242E-2,7.142E-3,1.553E-2,1.023
4.382,,,,
4.385,,,,
4.388,,,,
4.391,,,,
4.394,1.257E-2,7.290E-3,1.098E-2,0.563
4.397,,,,
4.400,,,,
4.403,,,,
4.406,,,,
4.409,1.227E-2,7.439E-3,4.910E-3,0.563
4.412,,,,
4.415,,,,
4.418,,,,
4.421,,,,
4.424,1.242E-2,7.290E-3,9.820E-3,0.763
4.427,,,,
4.430,,,,
4.433,,,,
4.436,,,,
4.439,1.227E-2,7.142E-3,2.024E-2,0.278
4.442,,,,
4.445,,,,
4.448,,,,
4.452,,,,
4.455,1.227E-2,6.695E-3,1.770E-2,0.499
4.458,,,,
4.461,,,,
4.464,,,,
4.467,,,,
4.470,1.257E-2,6.695E-3,2.504E-2,0.878
4.473,,,,
4.476,,,,
4.479,,,,
4.482,,,,
4.485,1.242E-2,5.951E-3,2.777E-2,0.828
4.488,,,,
4.491,,,,
4.494,,,,
4.497,,,,
4.500,1.198E-2,6.100E-3,1.389E-2,0.944
4.503,,,,
4.506,,,,
4.509,,,,
4.512,,,,
4.515,1.213E-2,6.249E-3,2.083E-2,0.705
4.518,,,,
4.521,,,,
4.524,,,,
4.527,,,,
4.530,1.242E-2,5.654E-3,2.455E-2,0.674
4.533,,,,
4.536,,,,
4.539,,,,
4.542,,,,
4.545,1.168E-2,5.654E-3,2.196E-2,0.741
4.548,,,,
4.552,,,,
4.555,,,,
4.558,,,,
4.561,1.183E-2,5.356E-3,3.314E-2,0.907
4.564,,,,
4.567,,,,
4.570,,,,
4.573,,,,
4.576,1.227E-2,4.842E-3,2.638E-2,1.050
4.579,,,,
4.582,,,,
4.585,,,,
4.588,,,,
4.591,1.201E-2,4.577E-3,1.384E-2,0.521
4.594,,,,
4.597,,,,
4.600,,,,
4.603,,,,
4.606,1.187E-2,4.709E-3,1.384E-2,0.629
4.609,,,,
4.612,,,,
4.615,,,,
4.618,,,,
4.621,1.187E-2,4.179E-3,2.232E-2,0.261
4.624,,,,
4.627,,,,
4.630,,,,
4.633,,,,
4.636,1.201E-2,4.046E-3,9.789E-3,0.413
4.639,,,,
4.642,,,,
4.645,,,,
4.648,,,,
4.652,1.161E-2,4.046E-3,3.096E-2,0.584
4.655,,,,
4.658,,,,
4.661,,,,
4.664,,,,
4.667,1.187E-2,3.117E-3,3.334E-2,0.261
4.670,,,,
4.673,,,,
4.676,,,,
4.679,,,,
4.682,1.201E-2,3.117E-3,9.789E-3,1.238
4.685,,,,
4.688,,,,
4.691,,,,
4.694,,,,
4.697,1.174E-2,2.852E-3,1.578E-2,0.413
4.700,,,,
4.703,,,,
4.706,,,,
4.709,,,,
4.712,1.161E-2,2.852E-3,1.384E-2,0.117
4.715,,,,
4.718,,,,
4.721,,,,
4.724,,,,
4.727,1.187E-2,2.454E-3,1.805E-2,0.413
4.730,,,,
4.733,,,,
4.736,,,,
4.739,,,,
4.742,1.147E-2,2.322E-3,9.789E-3,0.185
4.745,,,,
4.748,,,,
4.752,,,,
4.755,,,,
4.758,1.201E-2,2.189E-3,1.857E-2,0.117
4.761,,,,
4.764,,,,
4.767,,,,
4.770,,,,
4.773,1.187E-2,1.924E-3,9.789E-3,0.813
4.776,,,,
4.779,,,,
4.782,,,,
4.785,,,,
4.788,1.187E-2,1.924E-3,4.378E-3,8.255E-2
4.791,,,,
4.794,,,,
4.797,,,,
4.800,,,,
4.803,1.174E-2,1.924E-3,1.238E-2,1.044
4.806,,,,
4.809,,,,
4.812,,,,
4.815,,,,
4.818,1.161E-2,1.658E-3,3.096E-2,0.629
4.821,,,,
4.824,,,,
4.827,,,,
4.830,,,,
4.833,1.187E-2,9.949E-4,3.096E-2,0.584
4.836,,,,
4.839,,,,
4.842,,,,
4.845,,,,
4.848,1.174E-2,7.296E-4,1.857E-2,0.629
4.852,,,,
4.855,,,,
4.858,,,,
4.861,,,,
4.864,1.147E-2,5.970E-4,1.384E-2,0.850
4.867,,,,
4.870,,,,
4.873,,,,
4.876,,,,
4.879,1.161E-2,3.316E-4,2.937E-2,0.298
4.882,,,,
4.885,,,,
4.888,,,,
4.891,,,,
4.894,1.187E-2,-1.990E-4,2.357E-2,0.340
4.897,,,,
4.900,,,,
4.903,,,,
4.906,,,,
4.909,1.134E-2,-3.316E-4,1.958E-2,0.522
4.912,,,,
4.915,,,,
4.918,,,,
4.921,,,,
4.924,1.161E-2,-7.296E-4,1.578E-2,0.645
4.927,,,,
4.930,,,,
4.933,,,,
4.936,,,,
4.939,1.161E-2,-7.296E-4,2.189E-2,8.255E-2
4.942,,,,
4.945,,,,
4.948,,,,
4.952,,,,
4.955,1.161E-2,-1.393E-3,2.769E-2,0.738
4.958,,,,
4.961,,,,
4.964,,,,
4.967,,,,
4.970,1.187E-2,-1.526E-3,1.384E-2,0.350
4.973,,,,
4.976,,,,
4.979,,,,
4.982,,,,
4.985,1.121E-2,-1.526E-3,2.189E-2,0.340
4.988,,,,
4.991,,,,
4.994,,,,
4.997,,,,
5.000,1.147E-2,-2.056E-3,2.232E-2,0.584
5.003,,,,
5.006,,,,
5.009,,,,
5.012,,,,
5.015,1.134E-2,-2.189E-3,9.789E-3,0.554
5.018,,,,
5.021,,,,
5.024,,,,
5.027,,,,
5.030,1.134E-2,-2.322E-3,8.755E-3,0.889
5.033,,,,
5.036,,,,
5.039,,,,
5.042,,,,
5.045,1.134E-2,-2.454E-3,3.096E-2,0.117
5.048,,,,
5.052,,,,
5.055,,,,
5.058,,,,
5.061,1.147E-2,-3.250E-3,2.232E-2,0.261
5.064,,,,
5.067,,,,
5.070,,,,
5.073,,,,
5.076,1.147E-2,-3.117E-3,1.384E-2,0.421
5.079,,,,
5.082,,,,
5.085,,,,
5.088,,,,
5.091,1.134E-2,-3.648E-3,3.610E-2,0.165
5.094,,,,
5.097,,,,
5.100,,,,
5.103,,,,
5.106,1.121E-2,-4.179E-3,1.313E-2,0.298
5.109,,,,
5.112,,,,
5.115,,,,
5.118,,,,
5.121,1.134E-2,-4.046E-3,1.751E-2,0.233
5.124,,,,
5.127,,,,
5.130,,,,
5.133,,,,
5.136,1.121E-2,-4.709E-3,3.064E-2,0.578
5.139,,,,
5.142,,,,
5.145,,,,
5.148,,,,
5.152,1.134E-2,-4.975E-3,6.191E-3,0.117
5.155,,,,
5.158,,,,
5.161,,,,
5.164,,,,
5.167,1.134E-2,-4.577E-3,1.805E-2,0.554
5.170,,,,
5.173,,,,
5.176,,,,
5.179,,,,
5.182,1.121E-2,-5.505E-3,3.187E-2,0.743
5.185,,,,
5.188,,,,
5.191,,,,
5.194,,,,
5.197,1.161E-2,-5.505E-3,2.232E-2,0.421
5.200,,,,
5.203,,,,
5.206,,,,
5.209,,,,
5.212,1.134E-2,-6.169E-3,4.570E-2,0.601
5.215,,,,
5.218,,,,
5.221,,,,
5.224,,,,
5.227,1.121E-2,-6.832E-3,1.958E-2,1.420
5.230,,,,
5.233,,,,
5.236,,,,
5.239,,,,
5.242,1.108E-2,-6.699E-3,8.755E-3,0.522
5.245,,,,
5.248,,,,
5.252,,,,
5.255,,,,
5.258,1.147E-2,-6.832E-3,2.937E-2,1.008
5.261,,,,
5.264,,,,
5.267,,,,
5.270,,,,
5.273,1.147E-2,-7.495E-3,3.334E-2,1.219
5.276,,,,
5.279,,,,
5.282,,,,
5.285,,,,
5.288,1.108E-2,-7.761E-3,4.130E-2,0.578
5.291,,,,
5.294,,,,
5.297,,,,
5.300,,,,
5.303,1.081E-2,-8.556E-3,3.964E-2,0.783
5.306,,,,
5.309,,,,
5.312,,,,
5.315,,,,
5.318,1.121E-2,-8.954E-3,2.357E-2,0.923
5.321,,,,
5.324,,,,
5.327,,,,
5.330,,,,
5.333,1.108E-2,-9.220E-3,1.578E-2,0.413
5.336,,,,
5.339,,,,
5.342,,,,
5.345,,,,
5.348,1.094E-2,-9.352E-3,2.627E-2,0.595
5.352,,,,
5.355,,,,
5.358,,,,
5.361,,,,
5.364,1.108E-2,-1.002E-2,3.740E-2,0.298
5.367,,,,
5.370,,,,
5.373,,,,
5.376,,,,
5.379,1.055E-2,-1.041E-2,3.157E-2,1.191
5.382,,,,
5.385,,,,
5.388,,,,
5.391,,,,
5.394,1.055E-2,-1.081E-2,1.578E-2,0.994
5.397,,,,
5.400,,,,
5.403,,,,
5.406,,,,
5.409,1.094E-2,-1.068E-2,3.610E-2,1.202
5.412,,,,
5.415,,,,
5.418,,,,
5.421,,,,
5.424,1.081E-2,-1.187E-2,4.735E-2,0.666
5.427,,,,
5.430,,,,
5.433,,,,
5.436,,,,
5.439,1.015E-2,-1.187E-2,8.755E-3,1.191
5.442,,,,
5.445,,,,
5.448,,,,
5.452,,,,
5.455,1.055E-2,-1.187E-2,1.578E-2,1.123
5.458,,,,
5.461,,,,
5.464,,,,
5.467,,,,
5.470,1.041E-2,-1.227E-2,3.064E-2,0.554
5.473,,,,
5.476,,,,
5.479,,,,
5.482,,,,
5.485,1.055E-2,-1.280E-2,2.189E-2,0.185
5.488,,,,
5.491,,,,
5.494,,,,
5.497,,,,
5.500,1.041E-2,-1.293E-2,2.357E-2,0.502
5.503,,,,
5.506,,,,
5.509,,,,
5.512,,,,
5.515,1.028E-2,-1.346E-2,2.937E-2,0.185
5.518,,,,
5.521,,,,
5.524,,,,
5.527,,,,
5.530,1.081E-2,-1.373E-2,2.189E-2,0.185
5.533,,,,
5.536,,,,
5.539,,,,
5.542,,,,
5.545,1.028E-2,-1.413E-2,2.769E-2,0.595
5.548,,,,
5.552,,,,
5.555,,,,
5.558,,,,
5.561,1.055E-2,-1.453E-2,3.064E-2,0.601
5.564,,,,
5.567,,,,
5.570,,,,
5.573,,,,
5.576,1.028E-2,-1.506E-2,1.857E-2,0.421
5.579,,,,
5.582,,,,
5.585,,,,
5.588,,,,
5.591,1.015E-2,-1.492E-2,1.958E-2,1.004
5.594,,,,
5.597,,,,
5.600,,,,
5.603,,,,
5.606,1.002E-2,-1.559E-2,2.553E-2,1.076
5.609,,,,
5.612,,,,
5.615,,,,
5.618,,,,
5.621,1.055E-2,-1.559E-2,3.334E-2,0.912
5.624,,,,
5.627,,,,
5.630,,,,
5.633,,,,
5.636,9.618E-3,-1.652E-2,4.953E-2,0.522
5.639,,,,
5.642,,,,
5.645,,,,
5.648,,,,
5.652,9.485E-3,-1.665E-2,3.096E-2,1.943
5.655,,,,
5.658,,,,
5.661,,,,
5.664,,,,
5.667,9.750E-3,-1.744E-2,4.130E-2,0.994
5.670,,,,
5.673,,,,
5.676,,,,
5.679,,,,
5.682,1.015E-2,-1.771E-2,6.191E-3,0.710
5.685,,,,
5.688,,,,
5.691,,,,
5.694,,,,
5.697,9.883E-3,-1.731E-2,1.384E-2,0.783
5.700,,,,
5.703,,,,
5.706,,,,
5.709,,,,
5.712,1.002E-2,-1.811E-2,3.529E-2,1.073
5.715,,,,
5.718,,,,
5.721,,,,
5.724,,,,
5.727,1.002E-2,-1.837E-2,3.529E-2,0.779
5.730,,,,
5.733,,,,
5.736,,,,
5.739,,,,
5.742,9.485E-3,-1.904E-2,3.766E-2,0.629
5.745,,,,
5.748,,,,
5.752,,,,
5.755,,,,
5.758,9.352E-3,-1.930E-2,1.805E-2,0.908
5.761,,,,
5.764,,,,
5.767,,,,
5.770,,,,
5.773,9.618E-3,-1.957E-2,3.187E-2,0.413
5.776,,,,
5.779,,,,
5.782,,,,
5.785,,,,
5.788,9.618E-3,-2.023E-2,1.958E-2,0.595
5.791,,,,
5.794,,,,
5.797,,,,
5.800,,,,
5.803,9.352E-3,-2.010E-2,2.769E-2,0.369
5.806,,,,
5.809,,,,
5.812,,,,
5.815,,,,
5.818,9.352E-3,-2.103E-2,3.096E-2,0.261
5.821,,,,
5.824,,,,
5.827,,,,
5.830,,,,
5.833,9.485E-3,-2.103E-2,9.789E-3,0.578
5.836,,,,
5.839,,,,
5.842,,,,
5.845,,,,
5.848,9.087E-3,-2.116E-2,1.805E-2,1.323
5.852,,,,
5.855,,,,
5.858,,,,
5.861,,,,
5.864,9.352E-3,-2.156E-2,4.400E-2,0.666
5.867,,,,
5.870,,,,
5.873,,,,
5.876,,,,
5.879,9.220E-3,-2.249E-2,3.529E-2,0.813
5.882,,,,
5.885,,,,
5.888,,,,
5.891,,,,
5.894,9.485E-3,-2.262E-2,2.357E-2,0.185
5.897,,,,
5.900,,,,
5.903,,,,
5.906,,,,
5.909,8.954E-3,-2.315E-2,4.570E-2,0.743
5.912,,,,
5.915,,,,
5.918,,,,
5.921,,,,
5.924,9.087E-3,-2.394E-2,3.157E-2,1.004
5.927,,,,
5.930,,,,
5.933,,,,
5.936,,,,
5.939,8.424E-3,-2.394E-2,2.627E-2,0.738
5.942,,,,
5.945,,,,
5.948,,,,
5.952,,,,
5.955,9.087E-3,-2.474E-2,2.232E-2,0.584
5.958,,,,
5.961,,,,
5.964,,,,
5.967,,,,
5.970,8.291E-3,-2.461E-2,2.553E-2,0.350
5.973,,,,
5.976,,,,
5.979,,,,
5.982,,,,
5.985,8.689E-3,-2.540E-2,4.464E-2,0.738
5.988,,,,
5.991,,,,
5.994,,,,
5.997,,,,
6.000,8.556E-3,-2.593E-2,2.663E-2,0.761
6.003,,,,
6.006,,,,
6.009,,,,
6.012,,,,
6.015,8.556E-3,-2.620E-2,2.663E-2,0.666
6.018,,,,
6.021,,,,
6.024,,,,
6.027,,,,
6.030,8.424E-3,-2.673E-2,4.835E-2,
6.033,,,,
6.036,,,,
6.039,,,,
6.042,,,,
6.045,8.424E-3,-2.766E-2,,
