t,x,y,v,a
5.676,,,,
5.679,,,,
5.682,,,,
5.685,,,,
5.688,,,,
5.691,,,,
5.694,,,,
5.697,,,,
5.700,,,,
5.703,,,,
5.706,,,,
5.709,,,,
5.712,,,,
5.715,,,,
5.718,,,,
5.721,,,,
5.724,,,,
5.727,,,,
5.730,,,,
5.733,,,,
5.736,,,,
5.739,,,,
5.742,,,,
5.745,,,,
5.748,,,,
5.752,,,,
5.755,,,,
5.758,,,,
5.761,,,,
5.764,,,,
5.767,,,,
5.770,,,,
5.773,,,,
5.776,,,,
5.779,,,,
5.782,,,,
5.785,,,,
5.788,,,,
5.791,,,,
5.794,,,,
5.797,,,,
5.800,,,,
5.803,,,,
5.806,,,,
5.809,,,,
5.812,,,,
5.815,,,,
5.818,,,,
5.821,,,,
5.824,,,,
5.827,,,,
5.830,,,,
5.833,,,,
5.836,,,,
5.839,,,,
5.842,,,,
5.845,,,,
5.848,,,,
5.852,,,,
5.855,,,,
5.858,,,,
5.861,,,,
5.864,,,,
5.867,,,,
5.870,,,,
5.873,,,,
5.876,,,,
5.879,,,,
5.882,,,,
5.885,,,,
5.888,,,,
5.891,,,,
5.894,,,,
5.897,,,,
5.900,,,,
5.903,,,,
5.906,,,,
5.909,,,,
5.912,,,,
5.915,,,,
5.918,,,,
5.921,,,,
5.924,4.592E-3,-7.091E-3,,
5.927,,,,
5.930,,,,
5.933,,,,
5.936,,,,
5.939,4.254E-3,-7.226E-3,1.891E-2,
5.942,,,,
5.945,,,,
5.948,,,,
5.952,,,,
5.955,4.187E-3,-7.496E-3,4.522E-3,0.563
5.958,,,,
5.961,,,,
5.964,,,,
5.967,,,,
5.970,4.201E-3,-7.352E-3,2.569E-3,0.268
5.973,,,,
5.976,,,,
5.979,,,,
5.982,,,,
5.985,4.249E-3,-7.543E-3,3.523E-3,0.178
5.988,,,,
5.991,,,,
5.994,,,,
5.997,,,,
6.000,4.249E-3,-7.448E-3,8.033E-3,0.387
6.003,,,,
6.006,,,,
6.009,,,,
6.012,,,,
6.015,4.297E-3,-7.304E-3,8.033E-3,0.714
6.018,,,,
6.021,,,,
6.024,,,,
6.027,,,,
6.030,4.010E-3,-7.495E-3,1.837E-2,0.214
6.033,,,,
6.036,,,,
6.039,,,,
6.042,,,,
6.045,4.010E-3,-7.782E-3,6.496E-3,0.293
6.048,,,,
6.052,,,,
6.055,,,,
6.058,,,,
6.061,4.058E-3,-7.686E-3,6.496E-3,0.391
6.064,,,,
6.067,,,,
6.070,,,,
6.073,,,,
6.076,3.962E-3,-7.973E-3,1.560E-2,4.201E-2
6.079,,,,
6.082,,,,
6.085,,,,
6.088,,,,
6.091,3.724E-3,-8.020E-3,4.456E-3,0.479
6.094,,,,
6.097,,,,
6.100,,,,
6.103,,,,
6.106,3.867E-3,-8.068E-3,1.575E-3,0.160
6.109,,,,
6.112,,,,
6.115,,,,
6.118,,,,
6.121,3.771E-3,-8.020E-3,3.151E-3,0.677
6.124,,,,
6.127,,,,
6.130,,,,
6.133,,,,
6.136,3.771E-3,-8.068E-3,1.897E-2,0.691
6.139,,,,
6.142,,,,
6.145,,,,
6.148,,,,
6.152,3.724E-3,-8.593E-3,2.584E-2,0.150
6.155,,,,
6.158,,,,
6.161,,,,
6.164,,,,
6.167,3.151E-3,-8.546E-3,1.260E-2,0.790
6.170,,,,
6.173,,,,
6.176,,,,
6.179,,,,
6.182,3.382E-3,-8.763E-3,5.666E-3,8.277E-2
6.185,,,,
6.188,,,,
6.191,,,,
6.194,,,,
6.197,3.297E-3,-8.636E-3,1.830E-2,0.271
6.200,,,,
6.203,,,,
6.206,,,,
6.209,,,,
6.212,2.829E-3,-8.721E-3,1.250E-2,0.710
6.215,,,,
6.218,,,,
6.221,,,,
6.224,,,,
6.227,3.055E-3,-8.927E-3,1.405E-2,0.442
6.230,,,,
6.233,,,,
6.236,,,,
6.239,,,,
6.242,3.103E-3,-9.047E-3,8.701E-3,0.420
6.245,,,,
6.248,,,,
6.252,,,,
6.255,,,,
6.258,3.079E-3,-9.190E-3,9.964E-3,0.240
6.261,,,,
6.264,,,,
6.267,,,,
6.270,,,,
6.273,3.008E-3,-9.333E-3,7.798E-3,0.105
6.276,,,,
6.279,,,,
6.282,,,,
6.285,,,,
6.288,2.912E-3,-9.357E-3,6.152E-3,9.511E-2
6.291,,,,
6.294,,,,
6.297,,,,
6.300,,,,
6.303,2.888E-3,-9.476E-3,5.999E-3,0.231
6.306,,,,
6.309,,,,
6.312,,,,
6.315,,,,
6.318,2.841E-3,-9.524E-3,7.877E-3,0.308
6.321,,,,
6.324,,,,
6.327,,,,
6.330,,,,
6.333,2.888E-3,-9.715E-3,1.585E-2,0.190
6.336,,,,
6.339,,,,
6.342,,,,
6.345,,,,
6.348,2.873E-3,-1.000E-2,1.449E-2,5.246E-2
6.352,,,,
6.355,,,,
6.358,,,,
6.361,,,,
6.364,2.873E-3,-1.015E-2,1.493E-2,0.161
6.367,,,,
6.370,,,,
6.373,,,,
6.376,,,,
6.379,2.903E-3,-1.045E-2,1.414E-2,0.202
6.382,,,,
6.385,,,,
6.388,,,,
6.391,,,,
6.394,2.785E-3,-1.057E-2,1.531E-2,0.354
6.397,,,,
6.400,,,,
6.403,,,,
6.406,,,,
6.409,2.710E-3,-1.088E-2,2.514E-2,9.358E-2
6.412,,,,
6.415,,,,
6.418,,,,
6.421,,,,
6.424,2.861E-3,-1.133E-2,1.878E-2,0.474
6.427,,,,
6.430,,,,
6.433,,,,
6.436,,,,
6.439,2.659E-3,-1.144E-2,2.124E-2,0.191
6.442,,,,
6.445,,,,
6.448,,,,
6.452,,,,
6.455,2.404E-3,-1.178E-2,2.467E-2,0.179
6.458,,,,
6.461,,,,
6.464,,,,
6.467,,,,
6.470,2.431E-3,-1.216E-2,1.560E-2,0.454
6.473,,,,
6.476,,,,
6.479,,,,
6.482,,,,
6.485,2.229E-3,-1.222E-2,1.114E-2,0.466
6.488,,,,
6.491,,,,
6.494,,,,
6.497,,,,
6.500,2.161E-3,-1.236E-2,2.819E-2,0.336
6.503,,,,
6.506,,,,
6.509,,,,
6.512,,,,
6.515,1.958E-3,-1.303E-2,1.576E-2,0.399
6.518,,,,
6.521,,,,
6.524,,,,
6.527,,,,
6.530,2.093E-3,-1.283E-2,2.229E-3,0.173
6.533,,,,
6.536,,,,
6.539,,,,
6.542,,,,
6.545,1.958E-3,-1.310E-2,2.240E-2,0.674
6.548,,,,
6.552,,,,
6.555,,,,
6.558,,,,
6.561,2.026E-3,-1.351E-2,2.240E-2,0.282
6.564,,,,
6.567,,,,
6.570,,,,
6.573,,,,
6.576,2.026E-3,-1.378E-2,1.337E-2,0.429
6.579,,,,
6.582,,,,
6.585,,,,
6.588,,,,
6.591,2.026E-3,-1.391E-2,8.914E-3,0.168
6.594,,,,
6.597,,,,
6.600,,,,
6.603,,,,
6.606,2.026E-3,-1.405E-2,1.409E-2,0.188
6.609,,,,
6.612,,,,
6.615,,,,
6.618,,,,
6.621,2.161E-3,-1.432E-2,1.560E-2,0.339
6.624,,,,
6.627,,,,
6.630,,,,
6.633,,,,
6.636,2.026E-3,-1.452E-2,6.303E-3,1.063
6.639,,,,
6.642,,,,
6.645,,,,
6.648,,,,
6.652,2.296E-3,-1.445E-2,4.097E-2,0.535
6.655,,,,
6.658,,,,
6.661,,,,
6.664,,,,
6.667,2.499E-3,-1.567E-2,1.697E-2,1.010
6.670,,,,
6.673,,,,
6.676,,,,
6.679,,,,
6.682,2.093E-3,-1.492E-2,1.891E-2,0.168
6.685,,,,
6.688,,,,
6.691,,,,
6.694,,,,
6.697,2.093E-3,-1.526E-2,2.897E-2,1.165
6.700,,,,
6.703,,,,
6.706,,,,
6.709,,,,
6.712,2.093E-3,-1.580E-2,1.783E-2,0.672
6.715,,,,
6.718,,,,
6.721,,,,
6.724,,,,
6.727,2.093E-3,-1.580E-2,2.229E-3,9.397E-2
6.730,,,,
6.733,,,,
6.736,,,,
6.739,,,,
6.742,2.093E-3,-1.587E-2,1.797E-2,0.758
6.745,,,,
6.748,,,,
6.752,,,,
6.755,,,,
6.758,2.026E-3,-1.634E-2,2.906E-2,0.561
6.761,,,,
6.764,,,,
6.767,,,,
6.770,,,,
6.773,2.026E-3,-1.675E-2,3.152E-2,8.405E-2
6.776,,,,
6.779,,,,
6.782,,,,
6.785,,,,
6.788,1.891E-3,-1.729E-2,3.372E-2,0.257
6.791,,,,
6.794,,,,
6.797,,,,
6.800,,,,
6.803,1.891E-3,-1.776E-2,2.371E-2,0.382
6.806,,,,
6.809,,,,
6.812,,,,
6.815,,,,
6.818,1.895E-3,-1.801E-2,2.062E-2,0.320
6.821,,,,
6.824,,,,
6.827,,,,
6.830,,,,
6.833,1.895E-3,-1.839E-2,3.095E-2,8.897E-2
6.836,,,,
6.839,,,,
6.842,,,,
6.845,,,,
6.848,2.123E-3,-1.892E-2,2.514E-2,0.343
6.852,,,,
6.855,,,,
6.858,,,,
6.861,,,,
6.864,1.971E-3,-1.914E-2,2.853E-2,0.615
6.867,,,,
6.870,,,,
6.873,,,,
6.876,,,,
6.879,1.895E-3,-1.975E-2,4.780E-2,1.097
6.882,,,,
6.885,,,,
6.888,,,,
6.891,,,,
6.894,2.123E-3,-2.058E-2,1.119E-2,0.985
6.897,,,,
6.900,,,,
6.903,,,,
6.906,,,,
6.909,2.199E-3,-1.990E-2,5.594E-3,0.655
6.912,,,,
6.915,,,,
6.918,,,,
6.921,,,,
6.924,1.971E-3,-2.051E-2,2.017E-2,0.995
6.927,,,,
6.930,,,,
6.933,,,,
6.936,,,,
6.939,1.895E-3,-2.043E-2,1.347E-2,0.445
6.942,,,,
6.945,,,,
6.948,,,,
6.952,,,,
6.955,1.820E-3,-2.089E-2,2.831E-2,0.574
6.958,,,,
6.961,,,,
6.964,,,,
6.967,,,,
6.970,1.289E-3,-2.104E-2,2.706E-2,0.940
6.973,,,,
6.976,,,,
6.979,,,,
6.982,,,,
6.985,1.365E-3,-2.157E-2,3.538E-3,1.001
6.988,,,,
6.991,,,,
6.994,,,,
6.997,,,,
7.000,1.213E-3,-2.111E-2,1.251E-2,0.824
7.003,,,,
7.006,,,,
7.009,,,,
7.012,,,,
7.015,1.592E-3,-2.187E-2,4.261E-2,0.486
7.018,,,,
7.021,,,,
7.024,,,,
7.027,,,,
7.030,1.137E-3,-2.240E-2,1.751E-2,0.254
7.033,,,,
7.036,,,,
7.039,,,,
7.042,,,,
7.045,1.592E-3,-2.240E-2,4.126E-2,0.211
7.048,,,,
7.052,,,,
7.055,,,,
7.058,,,,
7.061,1.441E-3,-2.362E-2,4.034E-2,0.680
7.064,,,,
7.067,,,,
7.070,,,,
7.073,,,,
7.076,1.441E-3,-2.362E-2,3.013E-2,0.881
7.079,,,,
7.082,,,,
7.085,,,,
7.088,,,,
7.091,1.365E-3,-2.453E-2,3.253E-2,0.105
7.094,,,,
7.097,,,,
7.100,,,,
7.103,,,,
7.106,1.441E-3,-2.460E-2,1.769E-2,1.180
7.109,,,,
7.112,,,,
7.115,,,,
7.118,,,,
7.121,1.289E-3,-2.506E-2,7.912E-3,0.406
7.124,,,,
7.127,,,,
7.130,,,,
7.133,,,,
7.136,1.365E-3,-2.483E-2,7.506E-3,0.911
7.139,,,,
7.142,,,,
7.145,,,,
7.148,,,,
7.152,1.061E-3,-2.506E-2,3.753E-2,1.329
7.155,,,,
7.158,,,,
7.161,,,,
7.164,,,,
7.167,1.365E-3,-2.597E-2,4.566E-2,0.756
7.170,,,,
7.173,,,,
7.176,,,,
7.179,,,,
7.182,8.340E-4,-2.642E-2,1.804E-2,1.132
7.185,,,,
7.188,,,,
7.191,,,,
7.194,,,,
7.197,9.098E-4,-2.627E-2,5.594E-3,0.886
7.200,,,,
7.203,,,,
7.206,,,,
7.209,,,,
7.212,9.098E-4,-2.657E-2,9.021E-3,1.149
7.215,,,,
7.218,,,,
7.221,,,,
7.224,,,,
7.227,1.061E-3,-2.650E-2,2.797E-2,0.708
7.230,,,,
7.233,,,,
7.236,,,,
7.239,,,,
7.242,7.582E-4,-2.741E-2,4.261E-2,0.241
7.245,,,,
7.248,,,,
7.252,,,,
7.255,,,,
7.258,9.856E-4,-2.779E-2,2.514E-2,0.568
7.261,,,,
7.264,,,,
7.267,,,,
7.270,,,,
7.273,8.340E-4,-2.817E-2,3.262E-2,
7.276,,,,
7.279,,,,
7.282,,,,
7.285,,,,
7.288,1.061E-3,-2.877E-2,,
