;masse A;;;;
t;x;y;v;a;
10,424;4,430E-3;-1,079E-3;1,874E-2;1,202
10,427;;;;
10,430;;;;
10,433;;;;
10,436;;;;
10,439;4,430E-3;-1,420E-3;2,624E-2;0,212
10,442;;;;
10,445;;;;
10,448;;;;
10,452;;;;
10,455;4,430E-3;-1,874E-3;1,499E-2;0,283
10,458;;;;
10,461;;;;
10,464;;;;
10,467;;;;
10,470;4,430E-3;-1,874E-3;1,125E-2;0,353
10,473;;;;
10,476;;;;
10,479;;;;
10,482;;;;
10,485;4,430E-3;-2,215E-3;1,125E-2;0,212
10,488;;;;
10,491;;;;
10,494;;;;
10,497;;;;
10,500;4,430E-3;-2,215E-3;0,000;0,141
10,503;;;;
10,506;;;;
10,509;;;;
10,512;;;;
10,515;4,430E-3;-2,215E-3;7,497E-3;0,141
10,518;;;;
10,521;;;;
10,524;;;;
10,527;;;;
10,530;4,430E-3;-2,442E-3;7,497E-3;1,303
10,533;;;;
10,536;;;;
10,539;;;;
10,542;;;;
10,545;4,430E-3;-2,442E-3;3,181E-2;0,761
10,548;;;;
10,552;;;;
10,555;;;;
10,558;;;;
10,561;3,748E-3;-1,761E-3;2,928E-2;0,765
10,564;;;;
10,567;;;;
10,570;;;;
10,573;;;;
10,576;3,862E-3;-1,761E-3;7,497E-3;1,399
10,579;;;;
10,582;;;;
10,585;;;;
10,588;;;;
10,591;3,976E-3;-1,761E-3;8,382E-3;0,381
10,594;;;;
10,597;;;;
10,600;;;;
10,603;;;;
10,606;4,089E-3;-1,874E-3;1,185E-2;1,005
10,609;;;;
10,612;;;;
10,615;;;;
10,618;;;;
10,621;4,089E-3;-2,101E-3;3,456E-2;0,961
10,624;;;;
10,627;;;;
10,630;;;;
10,633;;;;
10,636;4,884E-3;-2,556E-3;3,022E-2;1,070
10,639;;;;
10,642;;;;
10,645;;;;
10,648;;;;
10,652;3,976E-3;-3,010E-3;3,536E-2;1,151
10,655;;;;
10,658;;;;
10,661;;;;
10,664;;;;
10,667;3,976E-3;-3,124E-3;1,185E-2;1,878
10,670;;;;
10,673;;;;
10,676;;;;
10,679;;;;
10,682;3,635E-3;-3,124E-3;1,125E-2;0,353
10,685;;;;
10,688;;;;
10,691;;;;
10,694;;;;
10,697;4,316E-3;-3,124E-3;1,545E-2;0,291
10,700;;;;
10,703;;;;
10,706;;;;
10,709;;;;
10,712;4,089E-3;-3,237E-3;1,185E-2;0,500
10,715;;;;
10,718;;;;
10,721;;;;
10,724;;;;
10,727;3,976E-3;-3,237E-3;1,351E-2;1,656
10,730;;;;
10,733;;;;
10,736;;;;
10,739;;;;
10,742;4,316E-3;-3,578E-3;4,800E-2;1,859
10,745;;;;
10,748;;;;
10,752;;;;
10,755;;;;
10,758;4,884E-3;-4,373E-3;3,022E-2;3,215
10,761;;;;
10,764;;;;
10,767;;;;
10,770;;;;
10,773;4,430E-3;-2,669E-3;8,221E-2;1,429
10,776;;;;
10,779;;;;
10,782;;;;
10,785;;;;
10,788;3,862E-3;-2,101E-3;2,651E-2;3,105
10,791;;;;
10,794;;;;
10,797;;;;
10,800;;;;
10,803;4,316E-3;-3,464E-3;3,748E-2;0,447
10,806;;;;
10,809;;;;
10,812;;;;
10,815;;;;
10,818;3,862E-3;-3,237E-3;1,874E-2;2,687
10,821;;;;
10,824;;;;
10,827;;;;
10,830;;;;
10,833;3,862E-3;-3,124E-3;3,859E-2;0,671
10,836;;;;
10,839;;;;
10,842;;;;
10,845;;;;
10,848;2,840E-3;-2,669E-3;1,874E-2;1,151
10,852;;;;
10,855;;;;
10,858;;;;
10,861;;;;
10,864;3,408E-3;-2,783E-3;1,874E-2;1,588
10,867;;;;
10,870;;;;
10,873;;;;
10,876;;;;
10,879;3,294E-3;-3,010E-3;2,651E-2;0,640
10,882;;;;
10,885;;;;
10,888;;;;
10,891;;;;
10,894;3,294E-3;-3,578E-3;1,874E-2;0,961
10,897;;;;
10,900;;;;
10,903;;;;
10,906;;;;
10,909;3,294E-3;-3,578E-3;8,382E-3;0,851
10,912;;;;
10,915;;;;
10,918;;;;
10,921;;;;
10,924;3,408E-3;-3,351E-3;8,382E-3;0,158
10,927;;;;
10,930;;;;
10,933;;;;
10,936;;;;
10,939;3,408E-3;-3,351E-3;0,000;0,707
10,942;;;;
10,945;;;;
10,948;;;;
10,952;;;;
10,955;3,408E-3;-3,351E-3;1,676E-2;1,077
10,958;;;;
10,961;;;;
10,964;;;;
10,967;;;;
10,970;3,862E-3;-3,578E-3;3,456E-2;1,097
10,973;;;;
10,976;;;;
10,979;;;;
10,982;;;;
10,985;4,430E-3;-3,124E-3;1,590E-2;2,758
10,988;;;;
10,991;;;;
10,994;;;;
10,997;;;;
11,000;3,521E-3;-3,237E-3;6,372E-2;3,566
11,003;;;;
11,006;;;;
11,009;;;;
11,012;;;;
11,015;2,499E-3;-3,124E-3;8,719E-2;0,961
11,018;;;;
11,021;;;;
11,024;;;;
11,027;;;;
11,030;5,907E-3;-2,101E-3;3,456E-2;3,059
11,033;;;;
11,036;;;;
11,039;;;;
11,042;;;;
11,045;3,521E-3;-2,896E-3;9,066E-2;2,849
11,048;;;;
11,052;;;;
11,055;;;;
11,058;;;;
11,061;3,521E-3;-3,464E-3;1,911E-2;3,175
11,064;;;;
11,067;;;;
11,070;;;;
11,073;;;;
11,076;3,635E-3;-3,464E-3;1,185E-2;0,500
11,079;;;;
11,082;;;;
11,085;;;;
11,088;;;;
11,091;3,635E-3;-3,805E-3;1,125E-2;0,255
11,094;;;;
11,097;;;;
11,100;;;;
11,103;;;;
11,106;3,635E-3;-3,805E-3;0,000;0,424
11,109;;;;
11,112;;;;
11,115;;;;
11,118;;;;
11,121;3,635E-3;-3,805E-3;0,000;0,000
11,124;;;;
11,127;;;;
11,130;;;;
11,133;;;;
11,136;3,635E-3;-3,805E-3;0,000;0,000
11,139;;;;
11,142;;;;
11,145;;;;
11,148;;;;
11,152;3,635E-3;-3,805E-3;0,000;0,848
11,155;;;;
11,158;;;;
11,161;;;;
11,164;;;;
11,167;3,635E-3;-3,805E-3;2,249E-2;0,424
11,170;;;;
11,173;;;;
11,176;;;;
11,179;;;;
11,182;3,635E-3;-4,487E-3;2,249E-2;1,000
11,185;;;;
11,188;;;;
11,191;;;;
11,194;;;;
11,197;3,635E-3;-4,487E-3;1,545E-2;1,133
11,200;;;;
11,203;;;;
11,206;;;;
11,209;;;;
11,212;3,748E-3;-4,032E-3;1,545E-2;0,158
11,215;;;;
11,218;;;;
11,221;;;;
11,224;;;;
11,227;3,748E-3;-4,032E-3;3,748E-3;1,251
11,230;;;;
11,233;;;;
11,236;;;;
11,239;;;;
11,242;3,748E-3;-3,919E-3;2,729E-2;0,765
11,245;;;;
11,248;;;;
11,252;;;;
11,255;;;;
11,258;4,543E-3;-4,260E-3;3,091E-2;1,000
11,261;;;;
11,264;;;;
11,267;;;;
11,270;;;;
11,273;4,657E-3;-3,692E-3;2,651E-2;2,418
11,276;;;;
11,279;;;;
11,282;;;;
11,285;;;;
11,288;4,430E-3;-3,464E-3;4,191E-2;0,790
11,291;;;;
11,294;;;;
11,297;;;;
11,300;;;;
11,303;3,521E-3;-3,124E-3;2,019E-2;1,358
11,306;;;;
11,309;;;;
11,312;;;;
11,315;;;;
11,318;3,862E-3;-3,237E-3;1,590E-2;0,538
11,321;;;;
11,324;;;;
11,327;;;;
11,330;;;;
11,333;3,862E-3;-3,464E-3;3,091E-2;1,019
11,336;;;;
11,339;;;;
11,342;;;;
11,345;;;;
11,348;2,953E-3;-3,464E-3;2,019E-2;0,552
11,352;;;;
11,355;;;;
11,358;;;;
11,361;;;;
11,364;4,430E-3;-3,237E-3;2,019E-2;0,381
11,367;;;;
11,370;;;;
11,373;;;;
11,376;;;;
11,379;3,521E-3;-3,237E-3;2,999E-2;3,405
11,382;;;;
11,385;;;;
11,388;;;;
11,391;;;;
11,394;3,521E-3;-3,237E-3;5,623E-2;0,765
11,397;;;;
11,400;;;;
11,403;;;;
11,406;;;;
11,409;1,817E-3;-3,237E-3;4,274E-2;2,940
11,412;;;;
11,415;;;;
11,418;;;;
11,421;;;;
11,424;2,272E-3;-2,896E-3;5,927E-2;3,589
11,427;;;;
11,430;;;;
11,433;;;;
11,436;;;;
11,439;3,521E-3;-2,669E-3;6,674E-2;1,756
11,442;;;;
11,445;;;;
11,448;;;;
11,452;;;;
11,455;3,862E-3;-4,146E-3;4,636E-2;1,834
11,458;;;;
11,461;;;;
11,464;;;;
11,467;;;;
11,470;3,862E-3;-4,032E-3;8,382E-3;1,871
11,473;;;;
11,476;;;;
11,479;;;;
11,482;;;;
11,485;3,976E-3;-3,919E-3;5,301E-3;0,224
11,488;;;;
11,491;;;;
11,494;;;;
11,497;;;;
11,500;3,976E-3;-3,919E-3;0,000;0,316
11,503;;;;
11,506;;;;
11,509;;;;
11,512;;;;
11,515;3,976E-3;-3,919E-3;3,748E-3;0,212
11,518;;;;
11,521;;;;
11,524;;;;
11,527;;;;
11,530;3,976E-3;-4,032E-3;7,497E-3;1,649
11,533;;;;
11,536;;;;
11,539;;;;
11,542;;;;
11,545;3,976E-3;-4,146E-3;4,054E-2;0,474
11,548;;;;
11,552;;;;
11,555;;;;
11,558;;;;
11,561;4,657E-3;-3,010E-3;2,371E-2;1,140
11,564;;;;
11,567;;;;
11,570;;;;
11,573;;;;
11,576;4,657E-3;-3,919E-3;2,651E-2;1,118
11,579;;;;
11,582;;;;
11,585;;;;
11,588;;;;
11,591;4,543E-3;-3,805E-3;8,382E-3;1,060
11,594;;;;
11,597;;;;
11,600;;;;
11,603;;;;
11,606;4,543E-3;-3,692E-3;1,911E-2;0,224
11,609;;;;
11,612;;;;
11,615;;;;
11,618;;;;
11,621;3,976E-3;-3,919E-3;7,497E-3;0,583
11,624;;;;
11,627;;;;
11,630;;;;
11,633;;;;
11,636;4,316E-3;-3,692E-3;1,351E-2;0,515
11,639;;;;
11,642;;;;
11,645;;;;
11,648;;;;
11,652;4,316E-3;-3,692E-3;0,000;0,510
11,655;;;;
11,658;;;;
11,661;;;;
11,664;;;;
11,667;4,316E-3;-3,692E-3;0,000;0,000
11,670;;;;
11,673;;;;
11,676;;;;
11,679;;;;
11,682;4,316E-3;-3,692E-3;0,000;0,990
11,685;;;;
11,688;;;;
11,691;;;;
11,694;;;;
11,697;4,316E-3;-3,692E-3;2,624E-2;0,495
11,700;;;;
11,703;;;;
11,706;;;;
11,709;;;;
11,712;4,316E-3;-4,487E-3;2,624E-2;0,255
11,715;;;;
11,718;;;;
11,721;;;;
11,724;;;;
11,727;4,316E-3;-4,487E-3;8,382E-3;0,710
11,730;;;;
11,733;;;;
11,736;;;;
11,739;;;;
11,742;4,203E-3;-4,714E-3;1,185E-2;9,996E-2
11,745;;;;
11,748;;;;
11,752;;;;
11,755;;;;
11,758;4,203E-3;-4,827E-3;3,748E-3;1,903
11,761;;;;
11,764;;;;
11,767;;;;
11,770;;;;
11,773;4,203E-3;-4,827E-3;4,371E-2;0,721
11,776;;;;
11,779;;;;
11,782;;;;
11,785;;;;
11,788;3,521E-3;-3,692E-3;3,692E-2;1,079
11,791;;;;
11,794;;;;
11,797;;;;
11,800;;;;
11,803;3,748E-3;-3,805E-3;1,060E-2;1,708
11,806;;;;
11,809;;;;
11,812;;;;
11,815;;;;
11,818;3,748E-3;-3,919E-3;7,497E-3;0,316
11,821;;;;
11,824;;;;
11,827;;;;
11,830;;;;
11,833;3,748E-3;-4,032E-3;3,748E-3;0,961
11,836;;;;
11,839;;;;
11,842;;;;
11,845;;;;
11,848;3,748E-3;-4,032E-3;3,022E-2;
11,852;;;;
11,855;;;;
11,858;;;;
11,861;;;;
11,864;3,294E-3;-4,827E-3;;
11,867;;;;
11,870;;;;
11,873;;;;
11,876;;;;
11,879;;;;
11,882;;;;
11,885;;;;
11,888;;;;
11,891;;;;
11,894;3,748E-3;-4,487E-3;;
11,897;;;;
11,900;;;;
11,903;;;;
11,906;;;;
11,909;3,748E-3;-4,260E-3;7,497E-3;
11,912;;;;
11,915;;;;
11,918;;;;
11,921;;;;
11,924;3,748E-3;-4,260E-3;1,676E-2;0,424
11,927;;;;
11,930;;;;
11,933;;;;
11,936;;;;
11,939;3,976E-3;-3,805E-3;5,301E-3;1,100
11,942;;;;
11,945;;;;
11,948;;;;
11,952;;;;
11,955;3,862E-3;-4,146E-3;2,651E-2;0,781
11,958;;;;
11,961;;;;
11,964;;;;
11,967;;;;
11,970;3,408E-3;-4,373E-3;2,019E-2;0,851
11,973;;;;
11,976;;;;
11,979;;;;
11,982;;;;
11,985;4,430E-3;-3,919E-3;1,676E-2;0,424
11,988;;;;
11,991;;;;
11,994;;;;
11,997;;;;
12,000;3,635E-3;-3,919E-3;2,249E-2;0,905
12,003;;;;
12,006;;;;
12,009;;;;
12,012;;;;
12,015;3,748E-3;-3,919E-3;3,748E-3;0,919
12,018;;;;
12,021;;;;
12,024;;;;
12,027;;;;
12,030;3,748E-3;-3,919E-3;0,000;0,141
12,033;;;;
12,036;;;;
12,039;;;;
12,042;;;;
12,045;3,748E-3;-3,919E-3;0,000;0,316
12,048;;;;
12,052;;;;
12,055;;;;
12,058;;;;
12,061;3,748E-3;-3,919E-3;8,382E-3;0,291
12,064;;;;
12,067;;;;
12,070;;;;
12,073;;;;
12,076;3,976E-3;-3,805E-3;1,185E-2;0,538
12,079;;;;
12,082;;;;
12,085;;;;
12,088;;;;
12,091;4,089E-3;-3,805E-3;1,125E-2;0,552
12,094;;;;
12,097;;;;
12,100;;;;
12,103;;;;
12,106;3,976E-3;-4,146E-3;1,185E-2;0,943
12,109;;;;
12,112;;;;
12,115;;;;
12,118;;;;
12,121;3,976E-3;-4,146E-3;2,249E-2;0,283
12,124;;;;
12,127;;;;
12,130;;;;
12,133;;;;
12,136;3,294E-3;-4,146E-3;2,514E-2;0,863
12,139;;;;
12,142;;;;
12,145;;;;
12,148;;;;
12,152;3,294E-3;-4,487E-3;2,019E-2;1,234
12,155;;;;
12,158;;;;
12,161;;;;
12,164;;;;
12,167;3,521E-3;-4,714E-3;2,514E-2;7,068E-2
12,170;;;;
12,173;;;;
12,176;;;;
12,179;;;;
12,182;3,635E-3;-5,168E-3;2,280E-2;0,552
12,185;;;;
12,188;;;;
12,191;;;;
12,194;;;;
12,197;3,635E-3;-5,395E-3;7,497E-3;0,894
12,200;;;;
12,203;;;;
12,206;;;;
12,209;;;;
12,212;3,635E-3;-5,395E-3;3,224E-2;1,552
12,215;;;;
12,218;;;;
12,221;;;;
12,224;;;;
12,227;3,067E-3;-6,191E-3;5,734E-2;1,513
12,230;;;;
12,233;;;;
12,236;;;;
12,239;;;;
12,242;3,976E-3;-7,099E-3;3,022E-2;1,070
12,245;;;;
12,248;;;;
12,252;;;;
12,255;;;;
12,258;3,976E-3;-6,077E-3;3,748E-3;2,000
12,261;;;;
12,264;;;;
12,267;;;;
12,270;;;;
12,273;3,976E-3;-6,986E-3;1,499E-2;0,316
12,276;;;;
12,279;;;;
12,282;;;;
12,285;;;;
12,288;3,521E-3;-6,077E-3;3,353E-2;0,632
12,291;;;;
12,294;;;;
12,297;;;;
12,300;;;;
12,303;3,521E-3;-6,077E-3;0,000;1,303
12,306;;;;
12,309;;;;
12,312;;;;
12,315;;;;
12,318;3,521E-3;-6,077E-3;8,382E-3;0,381
12,321;;;;
12,324;;;;
12,327;;;;
12,330;;;;
12,333;3,294E-3;-6,191E-3;1,351E-2;0,158
12,336;;;;
12,339;;;;
12,342;;;;
12,345;;;;
12,348;3,294E-3;-6,418E-3;7,497E-3;0,400
12,352;;;;
12,355;;;;
12,358;;;;
12,361;;;;
12,364;3,294E-3;-6,418E-3;0,000;0,283
12,367;;;;
12,370;;;;
12,373;;;;
12,376;;;;
12,379;3,294E-3;-6,418E-3;0,000;0,000
12,382;;;;
12,385;;;;
12,388;;;;
12,391;;;;
12,394;3,294E-3;-6,418E-3;0,000;1,843
12,397;;;;
12,400;;;;
12,403;;;;
12,406;;;;
12,409;3,294E-3;-6,418E-3;4,887E-2;0,360
12,412;;;;
12,415;;;;
12,418;;;;
12,421;;;;
12,424;3,408E-3;-4,941E-3;2,855E-2;1,345
12,427;;;;
12,430;;;;
12,433;;;;
12,436;;;;
12,439;3,635E-3;-5,623E-3;2,371E-2;1,581
12,442;;;;
12,445;;;;
12,448;;;;
12,452;;;;
12,455;3,635E-3;-5,623E-3;3,748E-3;0,827
12,458;;;;
12,461;;;;
12,464;;;;
12,467;;;;
12,470;3,635E-3;-5,736E-3;3,748E-3;7,068E-2
12,473;;;;
12,476;;;;
12,479;;;;
12,482;;;;
12,485;3,635E-3;-5,736E-3;0,000;0,141
12,488;;;;
12,491;;;;
12,494;;;;
12,497;;;;
12,500;3,635E-3;-5,736E-3;0,000;0,000
12,503;;;;
12,506;;;;
12,509;;;;
12,512;;;;
12,515;3,635E-3;-5,736E-3;0,000;0,000
12,518;;;;
12,521;;;;
12,524;;;;
12,527;;;;
12,530;3,635E-3;-5,736E-3;0,000;0,141
12,533;;;;
12,536;;;;
12,539;;;;
12,542;;;;
12,545;3,635E-3;-5,736E-3;3,748E-3;7,068E-2
12,548;;;;
12,552;;;;
12,555;;;;
12,558;;;;
12,561;3,521E-3;-5,736E-3;3,748E-3;7,068E-2
12,564;;;;
12,567;;;;
12,570;;;;
12,573;;;;
12,576;3,521E-3;-5,736E-3;0,000;0,141
12,579;;;;
12,582;;;;
12,585;;;;
12,588;;;;
12,591;3,521E-3;-5,736E-3;0,000;0,000
12,594;;;;
12,597;;;;
12,600;;;;
12,603;;;;
12,606;3,521E-3;-5,736E-3;0,000;0,000
12,609;;;;
12,612;;;;
12,615;;;;
12,618;;;;
12,621;3,521E-3;-5,736E-3;0,000;0,141
12,624;;;;
12,627;;;;
12,630;;;;
12,633;;;;
12,636;3,521E-3;-5,736E-3;3,748E-3;7,068E-2
12,639;;;;
12,642;;;;
12,645;;;;
12,648;;;;
12,652;3,521E-3;-5,850E-3;0,000;0,707
12,655;;;;
12,658;;;;
12,661;;;;
12,664;;;;
12,667;3,521E-3;-5,736E-3;1,874E-2;0,353
12,670;;;;
12,673;;;;
12,676;;;;
12,679;;;;
12,682;3,180E-3;-6,304E-3;2,186E-2;0,300
12,685;;;;
12,688;;;;
12,691;;;;
12,694;;;;
12,697;3,180E-3;-6,304E-3;0,000;0,824
12,700;;;;
12,703;;;;
12,706;;;;
12,709;;;;
12,712;3,180E-3;-6,304E-3;0,000;0,000
12,715;;;;
12,718;;;;
12,721;;;;
12,724;;;;
12,727;3,180E-3;-6,304E-3;0,000;0,316
12,730;;;;
12,733;;;;
12,736;;;;
12,739;;;;
12,742;3,180E-3;-6,304E-3;8,382E-3;0,158
12,745;;;;
12,748;;;;
12,752;;;;
12,755;;;;
12,758;3,294E-3;-6,531E-3;8,382E-3;0,158
12,761;;;;
12,764;;;;
12,767;;;;
12,770;;;;
12,773;3,294E-3;-6,531E-3;0,000;0,424
12,776;;;;
12,779;;;;
12,782;;;;
12,785;;;;
12,788;3,294E-3;-6,531E-3;1,060E-2;1,897
12,791;;;;
12,794;;;;
12,797;;;;
12,800;;;;
12,803;3,067E-3;-6,758E-3;4,529E-2;1,081
12,806;;;;
12,809;;;;
12,812;;;;
12,815;;;;
12,818;3,862E-3;-5,282E-3;8,382E-3;1,680
12,821;;;;
12,824;;;;
12,827;;;;
12,830;;;;
12,833;3,180E-3;-6,986E-3;5,709E-2;0,824
12,836;;;;
12,839;;;;
12,842;;;;
12,845;;;;
12,848;3,180E-3;-6,872E-3;5,301E-3;2,376
12,852;;;;
12,855;;;;
12,858;;;;
12,861;;;;
12,864;3,294E-3;-6,872E-3;5,301E-3;0,500
12,867;;;;
12,870;;;;
12,873;;;;
12,876;;;;
12,879;3,294E-3;-6,758E-3;7,497E-3;0,948
12,882;;;;
12,885;;;;
12,888;;;;
12,891;;;;
12,894;3,294E-3;-7,099E-3;2,729E-2;1,834
12,897;;;;
12,900;;;;
12,903;;;;
12,906;;;;
12,909;3,067E-3;-7,554E-3;4,274E-2;0,608
12,912;;;;
12,915;;;;
12,918;;;;
12,921;;;;
12,924;2,499E-3;-6,077E-3;1,911E-2;1,513
12,927;;;;
12,930;;;;
12,933;;;;
12,936;;;;
12,939;2,953E-3;-6,986E-3;4,037E-2;1,476
12,942;;;;
12,945;;;;
12,948;;;;
12,952;;;;
12,955;2,953E-3;-7,213E-3;7,497E-3;1,392
12,958;;;;
12,961;;;;
12,964;;;;
12,967;;;;
12,970;2,953E-3;-7,213E-3;0,000;0,283
12,973;;;;
12,976;;;;
12,979;;;;
12,982;;;;
12,985;2,953E-3;-7,213E-3;0,000;0,000
12,988;;;;
12,991;;;;
12,994;;;;
12,997;;;;
13,000;2,953E-3;-7,213E-3;0,000;0,000
13,003;;;;
13,006;;;;
13,009;;;;
13,012;;;;
13,015;2,953E-3;-7,213E-3;0,000;0,000
13,018;;;;
13,021;;;;
13,024;;;;
13,027;;;;
13,030;2,953E-3;-7,213E-3;0,000;0,141
13,033;;;;
13,036;;;;
13,039;;;;
13,042;;;;
13,045;2,953E-3;-7,213E-3;3,748E-3;7,068E-2
13,048;;;;
13,052;;;;
13,055;;;;
13,058;;;;
13,061;2,953E-3;-7,326E-3;3,748E-3;0,212
13,064;;;;
13,067;;;;
13,070;;;;
13,073;;;;
13,076;2,953E-3;-7,326E-3;7,497E-3;0,000
13,079;;;;
13,082;;;;
13,085;;;;
13,088;;;;
13,091;2,953E-3;-7,554E-3;7,497E-3;0,141
13,094;;;;
13,097;;;;
13,100;;;;
13,103;;;;
13,106;2,953E-3;-7,554E-3;0,000;0,400
13,109;;;;
13,112;;;;
13,115;;;;
13,118;;;;
13,121;2,953E-3;-7,554E-3;1,676E-2;0,316
13,124;;;;
13,127;;;;
13,130;;;;
13,133;;;;
13,136;2,726E-3;-8,008E-3;1,676E-2;0,632
13,139;;;;
13,142;;;;
13,145;;;;
13,148;;;;
13,152;2,726E-3;-8,008E-3;1,351E-2;0,992
13,155;;;;
13,158;;;;
13,161;;;;
13,164;;;;
13,167;2,385E-3;-7,781E-3;2,120E-2;0,447
13,170;;;;
13,173;;;;
13,176;;;;
13,179;;;;
13,182;2,272E-3;-7,554E-3;1,185E-2;0,985
13,185;;;;
13,188;;;;
13,191;;;;
13,194;;;;
13,197;2,499E-3;-7,440E-3;1,545E-2;0,255
13,200;;;;
13,203;;;;
13,206;;;;
13,209;;;;
13,212;2,726E-3;-7,440E-3;1,676E-2;2,817
13,215;;;;
13,218;;;;
13,221;;;;
13,224;;;;
13,227;2,726E-3;-6,986E-3;6,102E-2;0,158
13,230;;;;
13,233;;;;
13,236;;;;
13,239;;;;
13,242;2,385E-3;-9,257E-3;2,624E-2;1,817
13,245;;;;
13,248;;;;
13,252;;;;
13,255;;;;
