t,x,y,v,a
6.985,4.967E-3,-9.657E-3,2.914E-2,1.303
6.988,,,,
6.991,,,,
6.994,,,,
6.997,,,,
7.000,4.967E-3,-1.010E-2,1.821E-2,0.343
7.003,,,,
7.006,,,,
7.009,,,,
7.012,,,,
7.015,4.967E-3,-1.021E-2,1.961E-2,0.154
7.018,,,,
7.021,,,,
7.024,,,,
7.027,,,,
7.030,4.746E-3,-1.065E-2,2.303E-2,0.000
7.033,,,,
7.036,,,,
7.039,,,,
7.042,,,,
7.045,4.746E-3,-1.087E-2,1.502E-2,0.343
7.048,,,,
7.052,,,,
7.055,,,,
7.058,,,,
7.061,4.635E-3,-1.109E-2,1.502E-2,0.283
7.064,,,,
7.067,,,,
7.070,,,,
7.073,,,,
7.076,4.635E-3,-1.131E-2,7.284E-3,0.137
7.079,,,,
7.082,,,,
7.085,,,,
7.088,,,,
7.091,4.635E-3,-1.131E-2,8.144E-3,0.248
7.094,,,,
7.097,,,,
7.100,,,,
7.103,,,,
7.106,4.525E-3,-1.153E-2,1.629E-2,0.412
7.109,,,,
7.112,,,,
7.115,,,,
7.118,,,,
7.121,4.415E-3,-1.175E-2,1.857E-2,0.291
7.124,,,,
7.127,,,,
7.130,,,,
7.133,,,,
7.136,4.415E-3,-1.209E-2,2.185E-2,0.194
7.139,,,,
7.142,,,,
7.145,,,,
7.148,,,,
7.152,4.415E-3,-1.242E-2,2.185E-2,0.137
7.155,,,,
7.158,,,,
7.161,,,,
7.164,,,,
7.167,4.415E-3,-1.275E-2,1.821E-2,0.206
7.170,,,,
7.173,,,,
7.176,,,,
7.179,,,,
7.182,4.415E-3,-1.297E-2,1.457E-2,0.137
7.185,,,,
7.188,,,,
7.191,,,,
7.194,,,,
7.197,4.415E-3,-1.319E-2,1.457E-2,0.137
7.200,,,,
7.203,,,,
7.206,,,,
7.209,,,,
7.212,4.415E-3,-1.341E-2,1.821E-2,0.440
7.215,,,,
7.218,,,,
7.221,,,,
7.224,,,,
7.227,4.415E-3,-1.374E-2,2.652E-2,0.440
7.230,,,,
7.233,,,,
7.236,,,,
7.239,,,,
7.242,4.194E-3,-1.418E-2,3.112E-2,0.283
7.245,,,,
7.248,,,,
7.252,,,,
7.255,,,,
7.258,4.084E-3,-1.462E-2,1.857E-2,0.707
7.261,,,,
7.264,,,,
7.267,,,,
7.270,,,,
7.273,4.084E-3,-1.473E-2,7.284E-3,0.566
7.276,,,,
7.279,,,,
7.282,,,,
7.285,,,,
7.288,4.084E-3,-1.484E-2,3.642E-3,0.206
7.291,,,,
7.294,,,,
7.297,,,,
7.300,,,,
7.303,4.084E-3,-1.484E-2,0.000,0.000
7.306,,,,
7.309,,,,
7.312,,,,
7.315,,,,
7.318,4.084E-3,-1.484E-2,3.642E-3,0.343
7.321,,,,
7.324,,,,
7.327,,,,
7.330,,,,
7.333,4.084E-3,-1.495E-2,1.093E-2,0.370
7.336,,,,
7.339,,,,
7.342,,,,
7.345,,,,
7.348,4.084E-3,-1.518E-2,1.502E-2,6.868E-2
7.352,,,,
7.355,,,,
7.358,,,,
7.361,,,,
7.364,3.973E-3,-1.540E-2,1.152E-2,0.486
7.367,,,,
7.370,,,,
7.373,,,,
7.376,,,,
7.379,3.973E-3,-1.551E-2,2.549E-2,0.154
7.382,,,,
7.385,,,,
7.388,,,,
7.391,,,,
7.394,3.973E-3,-1.617E-2,2.185E-2,0.412
7.397,,,,
7.400,,,,
7.403,,,,
7.406,,,,
7.409,3.973E-3,-1.617E-2,3.642E-3,0.618
7.412,,,,
7.415,,,,
7.418,,,,
7.421,,,,
7.424,3.973E-3,-1.628E-2,7.284E-3,0.137
7.427,,,,
7.430,,,,
7.433,,,,
7.436,,,,
7.439,3.973E-3,-1.639E-2,7.284E-3,0.194
7.442,,,,
7.445,,,,
7.448,,,,
7.452,,,,
7.455,3.973E-3,-1.650E-2,1.152E-2,0.217
7.458,,,,
7.461,,,,
7.464,,,,
7.467,,,,
7.470,3.863E-3,-1.672E-2,1.313E-2,6.868E-2
7.473,,,,
7.476,,,,
7.479,,,,
7.482,,,,
7.485,3.752E-3,-1.683E-2,1.152E-2,0.486
7.488,,,,
7.491,,,,
7.494,,,,
7.497,,,,
7.500,3.752E-3,-1.705E-2,2.652E-2,0.481
7.503,,,,
7.506,,,,
7.509,,,,
7.512,,,,
7.515,3.532E-3,-1.760E-2,3.003E-2,0.137
7.518,,,,
7.521,,,,
7.524,,,,
7.527,,,,
7.530,3.532E-3,-1.793E-2,1.857E-2,0.523
7.533,,,,
7.536,,,,
7.539,,,,
7.542,,,,
7.545,3.421E-3,-1.816E-2,1.502E-2,0.154
7.548,,,,
7.552,,,,
7.555,,,,
7.558,,,,
7.561,3.421E-3,-1.838E-2,1.457E-2,0.307
7.564,,,,
7.567,,,,
7.570,,,,
7.573,,,,
7.576,3.421E-3,-1.860E-2,2.124E-2,0.350
7.579,,,,
7.582,,,,
7.585,,,,
7.588,,,,
7.591,3.090E-3,-1.893E-2,2.332E-2,0.154
7.594,,,,
7.597,,,,
7.600,,,,
7.603,,,,
7.606,2.980E-3,-1.915E-2,1.857E-2,0.523
7.609,,,,
7.612,,,,
7.615,,,,
7.618,,,,
7.621,2.980E-3,-1.948E-2,1.457E-2,0.566
7.624,,,,
7.627,,,,
7.630,,,,
7.633,,,,
7.636,2.980E-3,-1.959E-2,3.003E-2,0.495
7.639,,,,
7.642,,,,
7.645,,,,
7.648,,,,
7.652,2.759E-3,-2.036E-2,1.502E-2,0.440
7.655,,,,
7.658,,,,
7.661,,,,
7.664,,,,
7.667,3.090E-3,-2.003E-2,1.152E-2,0.350
7.670,,,,
7.673,,,,
7.676,,,,
7.679,,,,
7.682,3.090E-3,-2.047E-2,1.821E-2,0.633
7.685,,,,
7.688,,,,
7.691,,,,
7.694,,,,
7.697,3.090E-3,-2.058E-2,1.093E-2,0.343
7.700,,,,
7.703,,,,
7.706,,,,
7.709,,,,
7.712,3.090E-3,-2.080E-2,1.093E-2,6.868E-2
7.715,,,,
7.718,,,,
7.721,,,,
7.724,,,,
7.727,3.090E-3,-2.091E-2,1.093E-2,0.206
7.730,,,,
7.733,,,,
7.736,,,,
7.739,,,,
7.742,3.090E-3,-2.114E-2,7.284E-3,0.000
7.745,,,,
7.748,,,,
7.752,,,,
7.755,,,,
7.758,3.090E-3,-2.114E-2,7.284E-3,0.137
7.761,,,,
7.764,,,,
7.767,,,,
7.770,,,,
7.773,3.090E-3,-2.136E-2,1.457E-2,0.000
7.776,,,,
7.779,,,,
7.782,,,,
7.785,,,,
7.788,3.090E-3,-2.158E-2,7.284E-3,0.495
7.791,,,,
7.794,,,,
7.797,,,,
7.800,,,,
7.803,3.090E-3,-2.158E-2,1.152E-2,0.217
7.806,,,,
7.809,,,,
7.812,,,,
7.815,,,,
7.818,3.421E-3,-2.169E-2,1.629E-2,0.495
7.821,,,,
7.824,,,,
7.827,,,,
7.830,,,,
7.833,3.311E-3,-2.202E-2,1.857E-2,0.350
7.836,,,,
7.839,,,,
7.842,,,,
7.845,,,,
7.848,3.311E-3,-2.224E-2,1.093E-2,6.868E-2
7.852,,,,
7.855,,,,
7.858,,,,
7.861,,,,
7.864,3.311E-3,-2.235E-2,1.502E-2,0.154
7.867,,,,
7.870,,,,
7.873,,,,
7.876,,,,
7.879,3.201E-3,-2.268E-2,1.152E-2,0.217
7.882,,,,
7.885,,,,
7.888,,,,
7.891,,,,
7.894,3.201E-3,-2.268E-2,3.642E-3,0.154
7.897,,,,
7.900,,,,
7.903,,,,
7.906,,,,
7.909,3.201E-3,-2.279E-2,1.093E-2,0.154
7.912,,,,
7.915,,,,
7.918,,,,
7.921,,,,
7.924,3.201E-3,-2.301E-2,5.151E-3,0.217
7.927,,,,
7.930,,,,
7.933,,,,
7.936,,,,
7.939,3.311E-3,-2.290E-2,3.642E-3,0.154
7.942,,,,
7.945,,,,
7.948,,,,
7.952,,,,
7.955,3.311E-3,-2.301E-2,1.093E-2,0.370
7.958,,,,
7.961,,,,
7.964,,,,
7.967,,,,
7.970,3.311E-3,-2.323E-2,1.093E-2,0.206
7.973,,,,
7.976,,,,
7.979,,,,
7.982,,,,
7.985,3.311E-3,-2.334E-2,3.642E-3,6.868E-2
7.988,,,,
7.991,,,,
7.994,,,,
7.997,,,,
8.000,3.311E-3,-2.334E-2,1.093E-2,0.481
8.003,,,,
8.006,,,,
8.009,,,,
8.012,,,,
8.015,3.311E-3,-2.367E-2,2.185E-2,0.137
8.018,,,,
8.021,,,,
8.024,,,,
8.027,,,,
8.030,3.311E-3,-2.400E-2,1.457E-2,0.566
8.033,,,,
8.036,,,,
8.039,,,,
8.042,,,,
8.045,3.311E-3,-2.412E-2,5.151E-3,0.350
8.048,,,,
8.052,,,,
8.055,,,,
8.058,,,,
8.061,3.201E-3,-2.412E-2,5.151E-3,0.486
8.064,,,,
8.067,,,,
8.070,,,,
8.073,,,,
8.076,3.201E-3,-2.423E-2,1.857E-2,0.759
8.079,,,,
8.082,,,,
8.085,,,,
8.088,,,,
8.091,3.090E-3,-2.467E-2,2.936E-2,0.154
8.094,,,,
8.097,,,,
8.100,,,,
8.103,,,,
8.106,3.090E-3,-2.511E-2,2.185E-2,0.137
8.109,,,,
8.112,,,,
8.115,,,,
8.118,,,,
8.121,3.090E-3,-2.533E-2,2.215E-2,0.283
8.124,,,,
8.127,,,,
8.130,,,,
8.133,,,,
8.136,2.980E-3,-2.577E-2,1.857E-2,9.713E-2
8.139,,,,
8.142,,,,
8.145,,,,
8.148,,,,
8.152,2.980E-3,-2.588E-2,1.502E-2,
8.155,,,,
8.158,,,,
8.161,,,,
8.164,,,,
8.167,2.870E-3,-2.621E-2,,
