t,x,y,v,a
6.415,,,,
6.418,,,,
6.421,,,,
6.424,1.298E-2,-2.387E-3,3.658E-2,0.841
6.427,,,,
6.430,,,,
6.433,,,,
6.436,,,,
6.439,1.322E-2,-2.632E-3,9.034E-3,0.229
6.442,,,,
6.445,,,,
6.448,,,,
6.452,,,,
6.455,1.285E-2,-2.632E-3,3.452E-2,0.766
6.458,,,,
6.461,,,,
6.464,,,,
6.467,,,,
6.470,1.285E-2,-3.612E-3,4.462E-2,0.580
6.473,,,,
6.476,,,,
6.479,,,,
6.482,,,,
6.485,1.298E-2,-3.979E-3,2.857E-2,0.869
6.488,,,,
6.491,,,,
6.494,,,,
6.497,,,,
6.500,1.298E-2,-4.469E-3,2.555E-2,0.000
6.503,,,,
6.506,,,,
6.509,,,,
6.512,,,,
6.515,1.322E-2,-4.713E-3,2.555E-2,0.152
6.518,,,,
6.521,,,,
6.524,,,,
6.527,,,,
6.530,1.322E-2,-5.203E-3,2.828E-2,0.942
6.533,,,,
6.536,,,,
6.539,,,,
6.542,,,,
6.545,1.322E-2,-5.570E-3,2.285E-2,0.609
6.548,,,,
6.552,,,,
6.555,,,,
6.558,,,,
6.561,1.273E-2,-5.693E-3,4.120E-2,1.531
6.564,,,,
6.567,,,,
6.570,,,,
6.573,,,,
6.576,1.298E-2,-6.795E-3,7.272E-2,0.762
6.579,,,,
6.582,,,,
6.585,,,,
6.588,,,,
6.591,1.273E-2,-7.897E-3,5.252E-2,1.712
6.594,,,,
6.597,,,,
6.600,,,,
6.603,,,,
6.606,1.298E-2,-8.386E-3,2.913E-2,1.109
6.609,,,,
6.612,,,,
6.615,,,,
6.618,,,,
6.621,1.224E-2,-8.631E-3,2.176E-2,0.795
6.624,,,,
6.627,,,,
6.630,,,,
6.633,,,,
6.636,1.273E-2,-8.998E-3,4.040E-2,0.609
6.639,,,,
6.642,,,,
6.645,,,,
6.648,,,,
6.652,1.298E-2,-9.611E-3,4.218E-2,1.571
6.655,,,,
6.658,,,,
6.661,,,,
6.664,,,,
6.667,1.237E-2,-1.022E-2,5.613E-2,1.692
6.670,,,,
6.673,,,,
6.676,,,,
6.679,,,,
6.682,1.212E-2,-1.108E-2,0.000,1.363
6.685,,,,
6.688,,,,
6.691,,,,
6.694,,,,
6.697,1.237E-2,-1.022E-2,1.278E-2,0.784
6.700,,,,
6.703,,,,
6.706,,,,
6.709,,,,
6.712,1.249E-2,-1.120E-2,4.915E-2,1.026
6.715,,,,
6.718,,,,
6.721,,,,
6.724,,,,
6.727,1.261E-2,-1.169E-2,3.047E-2,
6.730,,,,
6.733,,,,
6.736,,,,
6.739,,,,
6.742,1.262E-2,-1.029E-2,,
6.745,,,,
6.748,,,,
6.752,,,,
6.755,,,,
6.758,,,,
6.761,,,,
6.764,,,,
6.767,,,,
6.770,,,,
6.773,,,,
6.776,,,,
6.779,,,,
6.782,,,,
6.785,,,,
6.788,,,,
6.791,,,,
6.794,,,,
6.797,,,,
6.800,,,,
6.803,,,,
6.806,,,,
6.809,,,,
6.812,,,,
6.815,,,,
6.818,,,,
6.821,,,,
6.824,,,,
6.827,,,,
6.830,,,,
6.833,,,,
6.836,,,,
6.839,,,,
6.842,,,,
6.845,,,,
6.848,,,,
6.852,,,,
6.855,,,,
6.858,,,,
6.861,,,,
6.864,,,,
6.867,,,,
6.870,,,,
6.873,,,,
6.876,,,,
6.879,,,,
6.882,,,,
6.885,,,,
6.888,,,,
6.891,,,,
6.894,,,,
6.897,,,,
6.900,,,,
6.903,,,,
6.906,,,,
6.909,,,,
6.912,,,,
6.915,,,,
6.918,,,,
6.921,,,,
6.924,,,,
6.927,,,,
6.930,,,,
6.933,,,,
6.936,,,,
6.939,,,,
6.942,,,,
6.945,,,,
6.948,,,,
6.952,,,,
6.955,,,,
6.958,,,,
6.961,,,,
6.964,,,,
6.967,,,,
6.970,,,,
6.973,,,,
6.976,,,,
6.979,,,,
6.982,,,,
6.985,,,,
6.988,,,,
6.991,,,,
6.994,,,,
6.997,,,,
7.000,,,,
7.003,,,,
7.006,,,,
7.009,,,,
7.012,,,,
7.015,,,,
7.018,,,,
7.021,,,,
7.024,,,,
7.027,,,,
7.030,,,,
7.033,,,,
7.036,,,,
7.039,,,,
7.042,,,,
7.045,,,,
7.048,,,,
7.052,,,,
7.055,,,,
7.058,,,,
7.061,,,,
7.064,,,,
7.067,,,,
7.070,,,,
7.073,,,,
7.076,,,,
7.079,,,,
7.082,,,,
7.085,,,,
7.088,,,,
7.091,,,,
7.094,,,,
7.097,,,,
7.100,,,,
7.103,,,,
7.106,,,,
7.109,,,,
7.112,,,,
7.115,,,,
7.118,,,,
7.121,,,,
7.124,,,,
7.127,,,,
7.130,,,,
7.133,,,,
7.136,,,,
7.139,,,,
7.142,,,,
7.145,,,,
7.148,,,,
7.152,,,,
7.155,,,,
7.158,,,,
7.161,,,,
7.164,,,,
7.167,,,,
7.170,,,,
7.173,,,,
7.176,,,,
7.179,,,,
7.182,,,,
7.185,,,,
7.188,,,,
7.191,,,,
7.194,,,,
7.197,,,,
7.200,,,,
7.203,,,,
7.206,,,,
7.209,,,,
7.212,,,,
7.215,,,,
7.218,,,,
7.221,,,,
7.224,,,,
7.227,,,,
7.230,,,,
7.233,,,,
7.236,,,,
7.239,,,,
7.242,,,,
7.245,,,,
7.248,,,,
7.252,,,,
7.255,,,,
7.258,,,,
7.261,,,,
7.264,,,,
7.267,,,,
7.270,,,,
7.273,,,,
7.276,,,,
7.279,,,,
7.282,,,,
7.285,,,,
7.288,,,,
7.291,,,,
7.294,,,,
7.297,,,,
7.300,,,,
7.303,,,,
7.306,,,,
7.309,,,,
7.312,,,,
7.315,,,,
7.318,,,,
7.321,,,,
7.324,,,,
7.327,,,,
7.330,,,,
7.333,,,,
7.336,,,,
7.339,,,,
7.342,,,,
7.345,,,,
7.348,,,,
7.352,,,,
7.355,,,,
7.358,,,,
7.361,,,,
7.364,,,,
7.367,,,,
7.370,,,,
7.373,,,,
7.376,,,,
7.379,,,,
7.382,,,,
7.385,,,,
7.388,,,,
7.391,,,,
7.394,1.107E-2,-1.115E-2,,
7.397,,,,
7.400,,,,
7.403,,,,
7.406,,,,
7.409,1.228E-2,-1.202E-2,5.136E-2,
7.412,,,,
7.415,,,,
7.418,,,,
7.421,,,,
7.424,1.107E-2,-1.271E-2,4.457E-2,1.684
7.427,,,,
7.430,,,,
7.433,,,,
7.436,,,,
7.439,1.141E-2,-1.306E-2,8.070E-3,1.674
7.442,,,,
7.445,,,,
7.448,,,,
7.452,,,,
7.455,1.124E-2,-1.288E-2,8.070E-3,0.152
7.458,,,,
7.461,,,,
7.464,,,,
7.467,,,,
7.470,1.124E-2,-1.288E-2,1.276E-2,1.144
7.473,,,,
7.476,,,,
7.479,,,,
7.482,,,,
7.485,1.159E-2,-1.306E-2,2.853E-2,1.296
7.488,,,,
7.491,,,,
7.494,,,,
7.497,,,,
7.500,1.055E-2,-1.340E-2,3.609E-2,0.304
7.503,,,,
7.506,,,,
7.509,,,,
7.512,,,,
7.515,1.193E-2,-1.409E-2,3.654E-2,1.081
7.518,,,,
7.521,,,,
7.524,,,,
7.527,,,,
7.530,1.124E-2,-1.427E-2,5.875E-2,1.436
7.533,,,,
7.536,,,,
7.539,,,,
7.542,,,,
7.545,1.038E-2,-1.496E-2,4.876E-2,2.673
7.548,,,,
7.552,,,,
7.555,,,,
7.558,,,,
7.561,1.072E-2,-1.565E-2,2.853E-2,0.992
7.564,,,,
7.567,,,,
7.570,,,,
7.573,,,,
7.576,1.107E-2,-1.444E-2,2.552E-2,1.735
7.579,,,,
7.582,,,,
7.585,,,,
7.588,,,,
7.591,1.003E-2,-1.530E-2,6.303E-2,1.978
7.594,,,,
7.597,,,,
7.600,,,,
7.603,,,,
7.606,1.089E-2,-1.634E-2,4.909E-2,0.761
7.609,,,,
7.612,,,,
7.615,,,,
7.618,,,,
7.621,1.089E-2,-1.651E-2,5.136E-2,
7.624,,,,
7.627,,,,
7.630,,,,
7.633,,,,
7.636,1.089E-2,-1.790E-2,,
