t,x,y,v,a
10.727,3.656E-3,-1.333E-2,4.755E-2,2.731
10.730,,,,
10.733,,,,
10.736,,,,
10.739,,,,
10.742,3.799E-3,-1.319E-2,4.660E-2,2.415
10.745,,,,
10.748,,,,
10.752,,,,
10.755,,,,
10.758,3.082E-3,-1.462E-2,1.706E-2,0.543
10.761,,,,
10.764,,,,
10.767,,,,
10.770,,,,
10.773,3.369E-3,-1.348E-2,1.496E-2,1.243
10.776,,,,
10.779,,,,
10.782,,,,
10.785,,,,
10.788,2.939E-3,-1.419E-2,1.706E-2,1.452
10.791,,,,
10.794,,,,
10.797,,,,
10.800,,,,
10.803,2.939E-3,-1.376E-2,6.691E-3,0.846
10.806,,,,
10.809,,,,
10.812,,,,
10.815,,,,
10.818,2.796E-3,-1.434E-2,3.345E-2,0.631
10.821,,,,
10.824,,,,
10.827,,,,
10.830,,,,
10.833,3.082E-3,-1.477E-2,2.007E-2,0.379
10.836,,,,
10.839,,,,
10.842,,,,
10.845,,,,
10.848,3.226E-3,-1.477E-2,2.116E-2,1.471
10.852,,,,
10.855,,,,
10.858,,,,
10.861,,,,
10.864,3.369E-3,-1.534E-2,1.496E-2,1.561
10.867,,,,
10.870,,,,
10.873,,,,
10.876,,,,
10.879,3.369E-3,-1.434E-2,4.015E-2,0.736
10.882,,,,
10.885,,,,
10.888,,,,
10.891,,,,
10.894,2.509E-3,-1.448E-2,2.759E-2,2.397
10.897,,,,
10.900,,,,
10.903,,,,
10.906,,,,
10.909,2.939E-3,-1.505E-2,4.463E-2,1.350
10.912,,,,
10.915,,,,
10.918,,,,
10.921,,,,
10.924,3.656E-3,-1.520E-2,1.951E-2,1.578
10.927,,,,
10.930,,,,
10.933,,,,
10.936,,,,
10.939,2.796E-3,-1.448E-2,2.676E-2,1.693
10.942,,,,
10.945,,,,
10.948,,,,
10.952,,,,
10.955,3.082E-3,-1.462E-2,3.785E-2,1.793
10.958,,,,
10.961,,,,
10.964,,,,
10.967,,,,
10.970,2.796E-3,-1.563E-2,4.871E-2,0.808
10.973,,,,
10.976,,,,
10.979,,,,
10.982,,,,
10.985,2.366E-3,-1.591E-2,3.345E-2,2.601
10.988,,,,
10.991,,,,
10.994,,,,
10.997,,,,
11.000,2.079E-3,-1.634E-2,2.007E-2,1.411
11.003,,,,
11.006,,,,
11.009,,,,
11.012,,,,
11.015,2.796E-3,-1.548E-2,3.029E-2,0.719
11.018,,,,
11.021,,,,
11.024,,,,
11.027,,,,
11.030,2.796E-3,-1.577E-2,2.366E-2,2.075
11.033,,,,
11.036,,,,
11.039,,,,
11.042,,,,
11.045,2.796E-3,-1.620E-2,3.312E-2,8.922E-2
11.048,,,,
11.052,,,,
11.055,,,,
11.058,,,,
11.061,2.796E-3,-1.677E-2,2.839E-2,0.357
11.064,,,,
11.067,,,,
11.070,,,,
11.073,,,,
11.076,2.796E-3,-1.706E-2,1.892E-2,2.905
11.079,,,,
