t,x,y,v,a
4.588,,,,
4.591,1.357E-2,6.562E-3,2.686E-2,0.507
4.594,,,,
4.597,,,,
4.600,,,,
4.603,,,,
4.606,1.375E-2,6.652E-3,2.967E-3,0.516
4.609,,,,
4.612,,,,
4.615,,,,
4.618,,,,
4.621,1.357E-2,6.472E-3,1.780E-2,1.055
4.624,,,,
4.627,,,,
4.630,,,,
4.633,,,,
4.636,1.375E-2,6.113E-3,3.097E-2,0.358
4.639,,,,
4.642,,,,
4.645,,,,
4.648,,,,
4.652,1.330E-2,5.573E-3,2.317E-2,0.202
4.655,,,,
4.658,,,,
4.661,,,,
4.664,,,,
4.667,1.321E-2,5.663E-3,1.598E-2,0.625
4.670,,,,
4.673,,,,
4.676,,,,
4.679,,,,
4.682,1.312E-2,5.124E-3,3.277E-2,0.237
4.685,,,,
4.688,,,,
4.691,,,,
4.694,,,,
4.697,1.312E-2,4.675E-3,1.990E-2,1.027
4.700,,,,
4.703,,,,
4.706,,,,
4.709,,,,
4.712,1.285E-2,4.585E-3,6.633E-3,0.358
4.715,,,,
4.718,,,,
4.721,,,,
4.724,,,,
4.727,1.330E-2,4.585E-3,2.535E-2,0.202
4.730,,,,
4.733,,,,
4.736,,,,
4.739,,,,
4.742,1.312E-2,3.865E-3,1.990E-2,0.727
4.745,,,,
4.748,,,,
4.752,,,,
4.755,,,,
4.758,1.303E-2,4.045E-3,1.259E-2,0.826
4.761,,,,
4.764,,,,
4.767,,,,
4.770,,,,
4.773,1.285E-2,3.596E-3,3.958E-2,0.396
4.776,,,,
4.779,,,,
4.782,,,,
4.785,,,,
4.788,1.330E-2,2.877E-3,2.373E-2,0.807
4.791,,,,
4.794,,,,
4.797,,,,
4.800,,,,
4.803,1.285E-2,2.877E-3,1.990E-2,1.069
4.806,,,,
4.809,,,,
4.812,,,,
4.815,,,,
4.818,1.277E-2,2.607E-3,1.730E-2,0.554
4.821,,,,
4.824,,,,
4.827,,,,
4.830,,,,
4.833,1.241E-2,2.607E-3,1.899E-2,0.280
4.836,,,,
4.839,,,,
4.842,,,,
4.845,,,,
4.848,1.241E-2,2.157E-3,2.098E-2,0.953
4.852,,,,
4.855,,,,
4.858,,,,
4.861,,,,
4.864,1.232E-2,1.978E-3,2.735E-2,0.451
4.867,,,,
4.870,,,,
4.873,,,,
4.876,,,,
4.879,1.259E-2,1.348E-3,1.804E-2,0.358
4.882,,,,
4.885,,,,
4.888,,,,
4.891,,,,
4.894,1.223E-2,1.438E-3,1.483E-2,0.407
4.897,,,,
4.900,,,,
4.903,,,,
4.906,,,,
4.909,1.223E-2,1.079E-3,1.483E-2,0.375
4.912,,,,
4.915,,,,
4.918,,,,
4.921,,,,
4.924,1.223E-2,9.888E-4,9.381E-3,0.177
4.927,,,,
4.930,,,,
4.933,,,,
4.936,,,,
4.939,1.214E-2,8.090E-4,1.598E-2,0.977
4.942,,,,
4.945,,,,
4.948,,,,
4.952,,,,
4.955,1.205E-2,5.394E-4,3.572E-2,0.231
4.958,,,,
4.961,,,,
4.964,,,,
4.967,,,,
4.970,1.223E-2,-2.697E-4,1.804E-2,0.280
4.973,,,,
4.976,,,,
4.979,,,,
4.982,,,,
4.985,1.196E-2,6.939E-18,1.483E-2,0.375
4.988,,,,
4.991,,,,
4.994,,,,
4.997,,,,
5.000,1.196E-2,-6.293E-4,2.392E-2,0.437
5.003,,,,
5.006,,,,
5.009,,,,
5.012,,,,
5.015,1.187E-2,-7.192E-4,1.223E-2,0.478
5.018,,,,
5.021,,,,
5.024,,,,
5.027,,,,
5.030,1.187E-2,-9.888E-4,1.513E-2,0.326
5.033,,,,
5.036,,,,
5.039,,,,
5.042,,,,
5.045,1.196E-2,-1.169E-3,1.598E-2,0.168
5.048,,,,
5.052,,,,
5.055,,,,
5.058,,,,
5.061,1.205E-2,-1.438E-3,2.098E-2,0.481
5.064,,,,
5.067,,,,
5.070,,,,
5.073,,,,
5.076,1.205E-2,-1.798E-3,2.446E-2,0.112
5.079,,,,
5.082,,,,
5.085,,,,
5.088,,,,
5.091,1.187E-2,-2.157E-3,2.373E-2,0.500
5.094,,,,
5.097,,,,
5.100,,,,
5.103,,,,
5.106,1.205E-2,-2.517E-3,2.139E-2,0.112
5.109,,,,
5.112,,,,
5.115,,,,
5.118,,,,
5.121,1.223E-2,-2.697E-3,1.780E-2,0.461
5.124,,,,
5.127,,,,
5.130,,,,
5.133,,,,
5.136,1.205E-2,-3.056E-3,2.446E-2,0.483
5.139,,,,
5.142,,,,
5.145,,,,
5.148,,,,
5.152,1.205E-2,-3.416E-3,2.158E-2,0.356
5.155,,,,
5.158,,,,
5.161,,,,
5.164,,,,
5.167,1.175E-2,-3.640E-3,1.665E-2,0.289
5.170,,,,
5.173,,,,
5.176,,,,
5.179,,,,
5.182,1.170E-2,-3.782E-3,2.383E-2,0.597
5.185,,,,
5.188,,,,
5.191,,,,
5.194,,,,
5.197,1.172E-2,-4.361E-3,2.859E-2,0.254
5.200,,,,
5.203,,,,
5.206,,,,
5.209,,,,
5.212,1.178E-2,-4.644E-3,2.458E-2,0.726
5.215,,,,
5.218,,,,
5.221,,,,
5.224,,,,
5.227,1.184E-2,-5.098E-3,1.672E-2,0.352
5.230,,,,
5.233,,,,
5.236,,,,
5.239,,,,
5.242,1.155E-2,-5.098E-3,1.841E-2,0.354
5.245,,,,
5.248,,,,
5.252,,,,
5.255,,,,
5.258,1.206E-2,-5.607E-3,2.274E-2,0.199
5.261,,,,
5.264,,,,
5.267,,,,
5.270,,,,
5.273,1.144E-2,-5.777E-3,1.672E-2,0.429
5.276,,,,
5.279,,,,
5.282,,,,
5.285,,,,
5.288,1.184E-2,-6.060E-3,2.251E-2,0.773
5.291,,,,
5.294,,,,
5.297,,,,
5.300,,,,
5.303,1.150E-2,-6.457E-3,3.227E-2,0.206
5.306,,,,
5.309,,,,
5.312,,,,
5.315,,,,
5.318,1.167E-2,-7.023E-3,3.083E-2,0.665
5.321,,,,
5.324,,,,
5.327,,,,
5.330,,,,
5.333,1.172E-2,-7.363E-3,1.141E-2,0.337
5.336,,,,
5.339,,,,
5.342,,,,
5.345,,,,
5.348,1.160E-2,-7.362E-3,2.691E-2,0.385
5.352,,,,
5.355,,,,
5.358,,,,
5.361,,,,
5.364,1.160E-2,-8.169E-3,3.365E-2,0.888
5.367,,,,
5.370,,,,
5.373,,,,
5.376,,,,
5.379,1.175E-2,-8.371E-3,2.540E-2,0.954
5.382,,,,
5.385,,,,
5.388,,,,
5.391,,,,
5.394,1.225E-2,-8.572E-3,2.457E-2,1.151
5.397,,,,
5.400,,,,
5.403,,,,
5.406,,,,
5.409,1.140E-2,-9.026E-3,4.008E-2,0.502
5.412,,,,
5.415,,,,
5.418,,,,
5.421,,,,
5.424,1.135E-2,-9.379E-3,2.312E-2,1.188
5.427,,,,
5.430,,,,
5.433,,,,
5.436,,,,
5.439,1.104E-2,-9.631E-3,3.179E-2,0.113
5.442,,,,
5.445,,,,
5.448,,,,
5.452,,,,
5.455,1.124E-2,-1.034E-2,3.000E-2,0.289
5.458,,,,
5.461,,,,
5.464,,,,
5.467,,,,
5.470,1.099E-2,-1.054E-2,2.834E-2,0.463
5.473,,,,
5.476,,,,
5.479,,,,
5.482,,,,
5.485,1.069E-2,-1.099E-2,2.474E-2,0.427
5.488,,,,
5.491,,,,
5.494,,,,
5.497,,,,
5.500,1.074E-2,-1.124E-2,2.170E-2,0.875
5.503,,,,
5.506,,,,
5.509,,,,
5.512,,,,
5.515,1.064E-2,-1.165E-2,1.697E-2,0.561
5.518,,,,
5.521,,,,
5.524,,,,
5.527,,,,
5.530,1.024E-2,-1.135E-2,2.330E-2,1.620
5.533,,,,
5.536,,,,
5.539,,,,
5.542,,,,
5.545,1.064E-2,-1.235E-2,6.369E-2,0.436
5.548,,,,
5.552,,,,
5.555,,,,
5.558,,,,
5.561,1.089E-2,-1.316E-2,3.109E-2,2.019
5.564,,,,
5.567,,,,
5.570,,,,
5.573,,,,
5.576,1.039E-2,-1.326E-2,2.024E-2,0.646
5.579,,,,
5.582,,,,
5.585,,,,
5.588,,,,
5.591,1.029E-2,-1.326E-2,1.664E-2,0.716
5.594,,,,
5.597,,,,
5.600,,,,
5.603,,,,
5.606,1.009E-2,-1.367E-2,2.688E-2,0.870
5.609,,,,
5.612,,,,
5.615,,,,
5.618,,,,
5.621,9.984E-3,-1.402E-2,3.332E-2,7.017E-2
5.624,,,,
5.627,,,,
5.630,,,,
5.633,,,,
5.636,1.014E-2,-1.467E-2,2.906E-2,0.253
5.639,,,,
5.642,,,,
5.645,,,,
5.648,,,,
5.652,9.782E-3,-1.488E-2,2.977E-2,6.276E-2
5.655,,,,
5.658,,,,
5.661,,,,
5.664,,,,
5.667,9.732E-3,-1.548E-2,3.665E-2,0.888
5.670,,,,
5.673,,,,
5.676,,,,
5.679,,,,
5.682,9.732E-3,-1.598E-2,4.992E-3,0.511
5.685,,,,
5.688,,,,
5.691,,,,
5.694,,,,
5.697,9.732E-3,-1.563E-2,1.769E-2,0.339
5.700,,,,
5.703,,,,
5.706,,,,
5.709,,,,
5.712,9.379E-3,-1.639E-2,3.126E-2,0.730
5.715,,,,
5.718,,,,
5.721,,,,
5.724,,,,
5.727,9.329E-3,-1.649E-2,2.004E-2,0.625
5.730,,,,
5.733,,,,
5.736,,,,
5.739,,,,
5.742,9.430E-3,-1.699E-2,4.025E-2,0.942
5.745,,,,
5.748,,,,
5.752,,,,
5.755,,,,
5.758,9.480E-3,-1.770E-2,1.342E-2,0.792
5.761,,,,
5.764,,,,
5.767,,,,
5.770,,,,
5.773,9.833E-3,-1.704E-2,1.664E-3,1.193
5.776,,,,
5.779,,,,
5.782,,,,
5.785,,,,
5.788,9.430E-3,-1.770E-2,5.327E-2,1.726
5.791,,,,
5.794,,,,
5.797,,,,
5.800,,,,
5.803,9.430E-3,-1.861E-2,5.017E-2,0.856
5.806,,,,
5.809,,,,
5.812,,,,
5.815,,,,
5.818,9.581E-3,-1.921E-2,2.662E-2,0.892
5.821,,,,
5.824,,,,
5.827,,,,
5.830,,,,
5.833,9.430E-3,-1.941E-2,3.369E-2,1.379
5.836,,,,
5.839,,,,
5.842,,,,
5.845,,,,
5.848,9.026E-3,-2.007E-2,2.906E-2,0.716
5.852,,,,
5.855,,,,
5.858,,,,
5.861,,,,
5.864,8.572E-3,-1.962E-2,2.843E-2,1.179
5.867,,,,
5.870,,,,
5.873,,,,
5.876,,,,
5.879,8.724E-3,-2.088E-2,4.928E-2,1.028
5.882,,,,
5.885,,,,
5.888,,,,
5.891,,,,
5.894,8.875E-3,-2.108E-2,2.683E-2,0.794
5.897,,,,
5.900,,,,
5.903,,,,
5.906,,,,
5.909,9.127E-3,-2.158E-2,3.365E-2,0.705
5.912,,,,
5.915,,,,
5.918,,,,
5.921,,,,
5.924,9.026E-3,-2.209E-2,3.157E-2,0.518
5.927,,,,
5.930,,,,
5.933,,,,
5.936,,,,
5.939,8.824E-3,-2.249E-2,3.000E-2,7.017E-2
5.942,,,,
5.945,,,,
5.948,,,,
5.952,,,,
5.955,8.724E-3,-2.294E-2,3.231E-2,0.129
5.958,,,,
5.961,,,,
5.964,,,,
5.967,,,,
5.970,8.623E-3,-2.345E-2,3.068E-2,0.579
5.973,,,,
5.976,,,,
5.979,,,,
5.982,,,,
5.985,8.522E-3,-2.385E-2,1.534E-2,0.427
5.988,,,,
5.991,,,,
5.994,,,,
5.997,,,,
6.000,8.522E-3,-2.390E-2,1.342E-2,0.245
6.003,,,,
6.006,,,,
6.009,,,,
6.012,,,,
6.015,8.471E-3,-2.425E-2,1.713E-2,0.480
6.018,,,,
6.021,,,,
6.024,,,,
6.027,,,,
6.030,8.270E-3,-2.436E-2,2.263E-2,1.036
6.033,,,,
6.036,,,,
6.039,,,,
6.042,,,,
6.045,8.270E-3,-2.491E-2,5.017E-2,
6.048,,,,
6.052,,,,
6.055,,,,
6.058,,,,
6.061,8.118E-3,-2.587E-2,,
