t,x,y,v,a
0.492,2.608E-3,-8.123E-3,2.703E-3,0.544
0.496,,,,
0.499,,,,
0.502,,,,
0.506,,,,
0.509,2.608E-3,-8.041E-3,1.550E-2,0.169
0.512,,,,
0.515,,,,
0.519,,,,
0.522,,,,
0.525,2.335E-3,-7.741E-3,6.720E-3,0.529
0.529,,,,
0.532,,,,
0.535,,,,
0.538,,,,
0.542,2.606E-3,-7.838E-3,1.167E-2,0.275
0.545,,,,
0.548,,,,
0.552,,,,
0.555,,,,
0.558,2.683E-3,-7.799E-3,4.273E-3,0.486
0.561,,,,
0.565,,,,
0.568,,,,
0.571,,,,
0.575,2.664E-3,-7.722E-3,5.253E-3,0.152
0.578,,,,
0.581,,,,
0.584,,,,
0.588,,,,
0.591,2.645E-3,-7.645E-3,5.443E-3,0.197
0.594,,,,
0.598,,,,
0.601,,,,
0.604,,,,
0.607,2.606E-3,-7.567E-3,8.665E-3,0.188
0.611,,,,
0.614,,,,
0.617,,,,
0.621,,,,
0.624,2.722E-3,-7.394E-3,1.027E-2,0.000
0.627,,,,
0.630,,,,
0.634,,,,
0.637,,,,
0.640,2.761E-3,-7.297E-3,7.122E-3,0.253
0.644,,,,
0.647,,,,
0.650,,,,
0.653,,,,
0.657,2.761E-3,-7.181E-3,1.280E-2,0.391
0.660,,,,
0.663,,,,
0.667,,,,
0.670,,,,
0.673,2.722E-3,-6.911E-3,1.979E-2,0.780
0.676,,,,
0.680,,,,
0.683,,,,
0.686,,,,
0.689,2.722E-3,-6.583E-3,6.988E-3,0.703
0.693,,,,
0.696,,,,
0.699,,,,
0.703,,,,
0.706,2.752E-3,-7.121E-3,1.328E-2,0.283
0.709,,,,
0.712,,,,
0.716,,,,
0.719,,,,
0.722,2.890E-3,-6.949E-3,1.294E-2,0.948
0.726,,,,
0.729,,,,
0.732,,,,
0.735,,,,
0.739,2.993E-3,-6.811E-3,1.329E-2,0.223
0.742,,,,
0.745,,,,
0.749,,,,
0.752,,,,
0.755,3.027E-3,-6.570E-3,1.367E-2,0.156
0.758,,,,
0.762,,,,
0.765,,,,
0.768,,,,
0.772,3.027E-3,-6.398E-3,1.022E-2,0.197
0.775,,,,
0.778,,,,
0.781,,,,
0.785,,,,
0.788,3.027E-3,-6.261E-3,7.946E-3,0.235
0.791,,,,
0.795,,,,
0.798,,,,
0.801,,,,
0.804,3.027E-3,-6.157E-3,3.406E-3,0.107
0.808,,,,
0.811,,,,
0.814,,,,
0.818,,,,
0.821,3.027E-3,-6.157E-3,5.077E-3,0.260
0.824,,,,
0.827,,,,
0.831,,,,
0.834,,,,
0.837,2.958E-3,-6.020E-3,1.269E-2,0.242
0.841,,,,
0.844,,,,
0.847,,,,
0.850,,,,
0.854,2.958E-3,-5.779E-3,1.074E-2,9.221E-2
0.857,,,,
0.860,,,,
0.864,,,,
0.867,,,,
0.870,2.890E-3,-5.504E-3,1.101E-2,6.333E-2
0.873,,,,
0.877,,,,
0.880,,,,
0.883,,,,
0.886,2.821E-3,-5.263E-3,1.544E-2,7.705E-2
0.890,,,,
0.893,,,,
0.896,,,,
0.900,,,,
0.903,2.752E-3,-5.057E-3,1.777E-2,0.239
0.906,,,,
0.909,,,,
0.913,,,,
0.916,,,,
0.919,2.580E-3,-4.781E-3,1.703E-2,0.356
0.923,,,,
0.926,,,,
0.929,,,,
0.932,,,,
0.936,2.752E-3,-4.541E-3,1.169E-2,0.279
0.939,,,,
0.942,,,,
0.946,,,,
0.949,,,,
0.952,2.752E-3,-4.472E-3,8.027E-3,0.220
0.955,,,,
0.959,,,,
0.962,,,,
0.965,,,,
0.969,2.786E-3,-4.300E-3,9.152E-3,2.141E-2
0.972,,,,
0.975,,,,
0.978,,,,
0.982,,,,
0.985,2.786E-3,-4.197E-3,6.811E-3,9.573E-2
0.988,,,,
0.992,,,,
0.995,,,,
0.998,,,,
1.001,2.786E-3,-4.093E-3,6.811E-3,0.128
1.005,,,,
1.008,,,,
1.011,,,,
1.015,,,,
1.018,2.786E-3,-3.990E-3,1.022E-2,0.107
1.021,,,,
1.024,,,,
1.028,,,,
1.031,,,,
1.034,2.786E-3,-3.784E-3,1.135E-2,8.562E-2
1.038,,,,
1.041,,,,
1.044,,,,
1.047,,,,
1.051,2.786E-3,-3.646E-3,1.135E-2,6.055E-2
1.054,,,,
1.057,,,,
1.061,,,,
1.064,,,,
1.067,2.786E-3,-3.440E-3,1.141E-2,8.826E-2
1.070,,,,
1.074,,,,
1.077,,,,
1.080,,,,
1.083,2.752E-3,-3.302E-3,8.027E-3,0.194
1.087,,,,
1.090,,,,
1.093,,,,
1.097,,,,
1.100,2.752E-3,-3.199E-3,5.676E-3,4.787E-2
1.103,,,,
1.106,,,,
1.110,,,,
1.113,,,,
1.116,2.752E-3,-3.130E-3,6.811E-3,0.558
1.120,,,,
1.123,,,,
1.126,,,,
1.129,,,,
1.133,2.752E-3,-2.993E-3,2.160E-2,0.470
1.136,,,,
1.139,,,,
1.143,,,,
1.146,,,,
1.149,2.718E-3,-2.477E-3,2.450E-2,0.286
1.152,,,,
1.156,,,,
1.159,,,,
1.162,,,,
1.166,2.924E-3,-2.270E-3,1.795E-2,0.322
1.169,,,,
1.172,,,,
1.175,,,,
1.179,,,,
1.182,3.027E-3,-2.030E-3,1.653E-2,0.428
1.185,,,,
1.189,,,,
1.192,,,,
1.195,,,,
1.198,3.062E-3,-1.789E-3,2.395E-2,0.427
1.202,,,,
1.205,,,,
1.208,,,,
1.212,,,,
1.215,3.096E-3,-1.307E-3,3.166E-2,0.203
1.218,,,,
1.221,,,,
1.225,,,,
1.228,,,,
1.231,3.302E-3,-8.600E-4,1.940E-2,0.385
1.235,,,,
1.238,,,,
1.241,,,,
1.244,,,,
1.248,3.302E-3,-7.568E-4,1.544E-2,0.327
1.251,,,,
1.254,,,,
1.258,,,,
1.261,,,,
1.264,3.440E-3,-4.128E-4,1.544E-2,0.173
1.267,,,,
1.271,,,,
1.274,,,,
1.277,,,,
1.280,3.440E-3,-3.096E-4,6.811E-3,0.171
1.284,,,,
1.287,,,,
1.290,,,,
1.294,,,,
1.297,3.440E-3,-2.064E-4,1.476E-2,0.150
1.300,,,,
1.303,,,,
1.307,,,,
1.310,,,,
1.313,3.440E-3,1.376E-4,1.476E-2,2.141E-2
1.317,,,,
1.320,,,,
1.323,,,,
1.326,,,,
1.330,3.440E-3,2.408E-4,1.022E-2,0.150
1.333,,,,
1.336,,,,
1.340,,,,
1.343,,,,
1.346,3.440E-3,4.472E-4,1.249E-2,1.370E-2
1.349,,,,
1.353,,,,
1.356,,,,
1.359,,,,
1.363,3.440E-3,6.192E-4,6.811E-3,4.110E-2
1.366,,,,
1.369,,,,
1.372,,,,
1.376,,,,
1.379,3.440E-3,7.568E-4,9.081E-3,0.286
1.382,,,,
1.386,,,,
1.389,,,,
1.392,,,,
1.395,3.440E-3,1.032E-3,2.408E-2,0.454
1.399,,,,
1.402,,,,
1.405,,,,
1.409,,,,
1.412,3.543E-3,1.479E-3,3.519E-2,0.498
1.415,,,,
1.418,,,,
1.422,,,,
1.425,,,,
1.428,3.440E-3,2.098E-3,1.581E-2,0.394
1.432,,,,
1.435,,,,
1.438,,,,
1.441,,,,
1.445,3.371E-3,1.926E-3,1.329E-2,0.356
1.448,,,,
1.451,,,,
1.455,,,,
1.458,,,,
1.461,3.577E-3,2.477E-3,3.251E-2,0.303
1.464,,,,
1.468,,,,
1.471,,,,
1.474,,,,
1.477,3.577E-3,2.890E-3,1.816E-2,0.233
1.481,,,,
1.484,,,,
1.487,,,,
1.491,,,,
1.494,3.577E-3,3.027E-3,1.581E-2,9.712E-2
1.497,,,,
1.500,,,,
1.504,,,,
1.507,,,,
1.510,3.646E-3,3.509E-3,2.098E-2,0.126
1.514,,,,
1.517,,,,
1.520,,,,
1.523,,,,
1.527,3.612E-3,3.853E-3,1.493E-2,0.251
1.530,,,,
1.533,,,,
1.537,,,,
1.540,,,,
1.543,3.577E-3,3.956E-3,1.480E-2,9.082E-2
1.546,,,,
1.550,,,,
1.553,,,,
1.556,,,,
1.560,3.577E-3,4.300E-3,1.703E-2,0.107
1.563,,,,
1.566,,,,
1.569,,,,
1.573,,,,
1.576,3.577E-3,4.472E-3,1.077E-2,0.298
1.579,,,,
1.583,,,,
1.586,,,,
1.589,,,,
1.592,3.474E-3,4.609E-3,1.015E-2,4.281E-2
1.596,,,,
1.599,,,,
1.602,,,,
1.606,,,,
1.609,3.440E-3,4.747E-3,9.361E-3,0.383
1.612,,,,
1.615,,,,
1.619,,,,
1.622,,,,
1.625,3.405E-3,4.885E-3,1.816E-2,0.530
1.629,,,,
1.632,,,,
1.635,,,,
1.638,,,,
1.642,3.440E-3,5.297E-3,2.734E-2,0.271
1.645,,,,
1.648,,,,
1.652,,,,
1.655,,,,
1.658,3.474E-3,5.710E-3,2.508E-2,0.154
1.661,,,,
1.665,,,,
1.668,,,,
1.671,,,,
1.674,3.509E-3,6.054E-3,2.840E-2,0.450
1.678,,,,
1.681,,,,
1.684,,,,
1.688,,,,
1.691,3.440E-3,6.570E-3,3.057E-2,0.278
1.694,,,,
1.697,,,,
1.701,,,,
1.704,,,,
1.707,3.165E-3,6.914E-3,2.847E-2,0.381
1.711,,,,
1.714,,,,
1.717,,,,
1.720,,,,
1.724,3.509E-3,7.430E-3,3.807E-2,0.282
1.727,,,,
1.730,,,,
1.734,,,,
1.737,,,,
1.740,3.371E-3,8.049E-3,2.315E-2,0.824
1.743,,,,
1.747,,,,
1.750,,,,
1.753,,,,
1.757,3.371E-3,8.118E-3,9.152E-3,0.535
1.760,,,,
1.763,,,,
1.766,,,,
1.770,,,,
1.773,3.337E-3,8.325E-3,1.141E-2,0.518
1.776,,,,
1.780,,,,
1.783,,,,
1.786,,,,
1.789,3.337E-3,8.462E-3,2.169E-2,0.351
1.793,,,,
1.796,,,,
1.799,,,,
1.803,,,,
1.806,3.268E-3,8.978E-3,2.520E-2,0.173
1.809,,,,
1.812,,,,
1.816,,,,
1.819,,,,
1.822,3.440E-3,9.219E-3,2.012E-2,0.272
1.826,,,,
1.829,,,,
1.832,,,,
1.835,,,,
1.839,3.440E-3,9.563E-3,2.230E-2,0.184
1.842,,,,
1.845,,,,
1.849,,,,
1.852,,,,
1.855,3.612E-3,9.873E-3,1.581E-2,0.354
1.858,,,,
1.862,,,,
1.865,,,,
1.868,,,,
1.871,3.612E-3,1.001E-2,1.581E-2,0.327
1.875,,,,
1.878,,,,
1.881,,,,
1.885,,,,
1.888,3.440E-3,1.032E-2,2.012E-2,0.206
1.891,,,,
1.894,,,,
1.898,,,,
1.901,,,,
1.904,3.440E-3,1.059E-2,1.530E-2,9.590E-2
1.908,,,,
1.911,,,,
1.914,,,,
1.917,,,,
1.921,3.337E-3,1.101E-2,1.456E-2,5.812E-2
1.924,,,,
1.927,,,,
1.931,,,,
1.934,,,,
1.937,3.337E-3,1.125E-2,2.157E-2,0.110
1.940,,,,
1.944,,,,
1.947,,,,
1.950,,,,
1.954,3.337E-3,1.166E-2,2.840E-2,0.125
1.957,,,,
1.960,,,,
1.963,,,,
1.967,,,,
1.970,3.302E-3,1.211E-2,2.408E-2,0.394
1.973,,,,
1.977,,,,
1.980,,,,
1.983,,,,
1.986,3.234E-3,1.238E-2,1.688E-2,0.343
1.990,,,,
1.993,,,,
1.996,,,,
2.000,,,,
2.003,3.130E-3,1.259E-2,1.436E-2,0.128
2.006,,,,
2.009,,,,
2.013,,,,
2.016,,,,
2.019,3.096E-3,1.280E-2,1.593E-2,0.183
2.023,,,,
2.026,,,,
2.029,,,,
2.032,,,,
2.036,3.096E-3,1.307E-2,1.943E-2,0.769
2.039,,,,
2.042,,,,
2.046,,,,
2.049,,,,
2.052,3.027E-3,1.338E-2,3.640E-2,0.182
2.055,,,,
2.059,,,,
2.062,,,,
2.065,,,,
2.068,3.165E-3,1.417E-2,3.098E-2,0.150
2.072,,,,
2.075,,,,
2.078,,,,
2.082,,,,
2.085,3.165E-3,1.431E-2,2.157E-2,0.348
2.088,,,,
2.091,,,,
2.095,,,,
2.098,,,,
2.101,3.165E-3,1.483E-2,3.073E-2,0.150
2.105,,,,
2.108,,,,
2.111,,,,
2.114,,,,
2.118,3.096E-3,1.524E-2,2.387E-2,0.279
2.121,,,,
2.124,,,,
2.128,,,,
2.131,,,,
2.134,3.130E-3,1.555E-2,2.157E-2,6.422E-2
2.137,,,,
2.141,,,,
2.144,,,,
2.147,,,,
2.151,3.096E-3,1.589E-2,2.282E-2,0.128
2.154,,,,
2.157,,,,
2.160,,,,
2.164,,,,
2.167,3.062E-3,1.624E-2,1.816E-2,0.128
2.170,,,,
2.174,,,,
2.177,,,,
2.180,,,,
2.183,3.096E-3,1.644E-2,2.056E-2,
2.187,,,,
2.190,,,,
2.193,,,,
2.197,,,,
2.200,3.130E-3,1.686E-2,,
