t,x,y,v,a
0.570,,,,
0.573,,,,
0.577,,,,
0.580,,,,
0.583,7.590E-3,-2.037E-3,2.425E-3,0.124
0.587,,,,
0.590,,,,
0.593,,,,
0.597,,,,
0.600,7.557E-3,-2.037E-3,1.084E-3,2.045E-2
0.603,,,,
0.607,,,,
0.610,,,,
0.613,,,,
0.617,7.557E-3,-2.037E-3,2.425E-3,0.165
0.620,,,,
0.623,,,,
0.627,,,,
0.630,,,,
0.633,7.524E-3,-1.971E-3,5.529E-3,0.185
0.637,,,,
0.640,,,,
0.643,,,,
0.647,,,,
0.650,7.524E-3,-1.873E-3,7.590E-3,8.431E-2
0.653,,,,
0.657,,,,
0.660,,,,
0.663,,,,
0.667,7.524E-3,-1.741E-3,5.529E-3,0.145
0.670,,,,
0.673,,,,
0.677,,,,
0.680,,,,
0.683,7.557E-3,-1.709E-3,2.169E-3,0.169
0.687,,,,
0.690,,,,
0.693,,,,
0.697,,,,
0.700,7.524E-3,-1.676E-3,1.533E-3,6.466E-2
0.703,,,,
0.707,,,,
0.710,,,,
0.713,,,,
0.717,7.524E-3,-1.676E-3,0.000,8.179E-2
0.720,,,,
0.723,,,,
0.727,,,,
0.730,,,,
0.733,7.524E-3,-1.676E-3,3.429E-3,0.307
0.737,,,,
0.740,,,,
0.743,,,,
0.747,,,,
0.750,7.492E-3,-1.577E-3,9.819E-3,0.145
0.753,,,,
0.757,,,,
0.760,,,,
0.763,,,,
0.767,7.492E-3,-1.380E-3,8.675E-3,6.347E-2
0.770,,,,
0.773,,,,
0.777,,,,
0.780,,,,
0.783,7.492E-3,-1.314E-3,6.051E-3,0.213
0.787,,,,
0.790,,,,
0.793,,,,
0.797,,,,
0.800,7.393E-3,-1.084E-3,1.282E-2,8.090E-2
0.803,,,,
0.807,,,,
0.810,,,,
0.813,,,,
0.817,7.426E-3,-6.572E-4,1.533E-2,0.231
0.820,,,,
0.823,,,,
0.827,,,,
0.830,,,,
0.833,7.459E-3,-6.243E-4,6.323E-3,0.471
0.837,,,,
0.840,,,,
0.843,,,,
0.847,,,,
0.850,7.524E-3,-4.929E-4,4.849E-3,0.147
0.853,,,,
0.857,,,,
0.860,,,,
0.863,,,,
0.867,7.524E-3,-4.929E-4,0.000,0.173
0.870,,,,
0.873,,,,
0.877,,,,
0.880,,,,
0.883,7.524E-3,-4.929E-4,1.533E-3,0.100
0.887,,,,
0.890,,,,
0.893,,,,
0.897,,,,
0.900,7.492E-3,-4.600E-4,3.193E-3,0.248
0.903,,,,
0.907,,,,
0.910,,,,
0.913,,,,
0.917,7.492E-3,-3.614E-4,8.086E-3,6.515E-2
0.920,,,,
0.923,,,,
0.927,,,,
0.930,,,,
0.933,7.590E-3,-1.314E-4,6.882E-3,0.161
0.937,,,,
0.940,,,,
0.943,,,,
0.947,,,,
0.950,7.590E-3,-1.314E-4,0.000,0.291
0.953,,,,
0.957,,,,
0.960,,,,
0.963,,,,
0.967,7.590E-3,-1.314E-4,2.169E-3,0.122
0.970,,,,
0.973,,,,
0.977,,,,
0.980,,,,
0.983,7.524E-3,-1.314E-4,4.849E-3,0.352
0.987,,,,
0.990,,,,
0.993,,,,
0.997,,,,
1.000,7.459E-3,-6.572E-5,1.153E-2,8.431E-2
1.003,,,,
1.007,,,,
1.010,,,,
1.013,,,,
1.017,7.294E-3,1.314E-4,8.469E-3,0.452
1.020,,,,
1.023,,,,
1.027,,,,
1.030,,,,
1.033,7.294E-3,1.314E-4,1.376E-2,0.207
1.037,,,,
1.040,,,,
1.043,,,,
1.047,,,,
1.050,6.769E-3,0.000,1.345E-2,0.350
1.053,,,,
1.057,,,,
1.060,,,,
1.063,,,,
1.067,6.769E-3,6.572E-5,7.590E-3,0.534
1.070,,,,
1.073,,,,
1.077,,,,
1.080,,,,
1.083,6.769E-3,2.300E-4,6.506E-3,6.914E-2
1.087,,,,
1.090,,,,
1.093,,,,
1.097,,,,
1.100,6.769E-3,2.629E-4,5.898E-3,0.109
1.103,,,,
1.107,,,,
1.110,,,,
1.113,,,,
1.117,6.736E-3,4.600E-4,1.004E-2,0.104
1.120,,,,
1.123,,,,
1.127,,,,
1.130,,,,
1.133,6.736E-3,6.572E-4,1.090E-2,9.405E-2
1.137,,,,
1.140,,,,
1.143,,,,
1.147,,,,
1.150,6.769E-3,7.886E-4,8.675E-3,0.249
1.153,,,,
1.157,,,,
1.160,,,,
1.163,,,,
1.167,6.736E-3,9.200E-4,4.471E-3,0.165
1.170,,,,
1.173,,,,
1.177,,,,
1.180,,,,
1.183,6.736E-3,9.200E-4,2.169E-3,0.129
1.187,,,,
1.190,,,,
1.193,,,,
1.197,,,,
1.200,6.736E-3,9.857E-4,2.169E-3,4.089E-2
1.203,,,,
1.207,,,,
1.210,,,,
1.213,,,,
1.217,6.736E-3,9.857E-4,2.169E-3,0.123
1.220,,,,
1.223,,,,
1.227,,,,
1.230,,,,
1.233,6.736E-3,1.051E-3,6.506E-3,0.220
1.237,,,,
1.240,,,,
1.243,,,,
1.247,,,,
1.250,6.736E-3,1.183E-3,8.941E-3,0.147
1.253,,,,
1.257,,,,
1.260,,,,
1.263,,,,
1.267,6.802E-3,1.314E-3,1.029E-2,0.176
1.270,,,,
1.273,,,,
1.277,,,,
1.280,,,,
1.283,6.834E-3,1.479E-3,1.212E-2,0.217
1.287,,,,
1.290,,,,
1.293,,,,
1.297,,,,
1.300,6.736E-3,1.676E-3,7.274E-3,0.287
1.303,,,,
1.307,,,,
1.310,,,,
1.313,,,,
1.317,6.736E-3,1.676E-3,1.084E-3,0.160
1.320,,,,
1.323,,,,
1.327,,,,
1.330,,,,
1.333,6.736E-3,1.709E-3,4.337E-3,4.089E-2
1.337,,,,
1.340,,,,
1.343,,,,
1.347,,,,
1.350,6.736E-3,1.807E-3,3.253E-3,2.045E-2
1.353,,,,
1.357,,,,
1.360,,,,
1.363,,,,
1.367,6.736E-3,1.807E-3,3.253E-3,0.102
1.370,,,,
1.373,,,,
1.377,,,,
1.380,,,,
1.383,6.736E-3,1.906E-3,6.858E-3,9.144E-2
1.387,,,,
1.390,,,,
1.393,,,,
1.397,,,,
1.400,6.670E-3,2.004E-3,5.839E-3,4.572E-2
1.403,,,,
1.407,,,,
1.410,,,,
1.413,,,,
1.417,6.670E-3,2.070E-3,5.422E-3,0.131
1.420,,,,
1.423,,,,
1.427,,,,
1.430,,,,
1.433,6.670E-3,2.169E-3,3.253E-3,4.572E-2
1.437,,,,
1.440,,,,
1.443,,,,
1.447,,,,
1.450,6.670E-3,2.169E-3,4.471E-3,0.131
1.453,,,,
1.457,,,,
1.460,,,,
1.463,,,,
1.467,6.637E-3,2.300E-3,8.258E-3,0.185
1.470,,,,
1.473,,,,
1.477,,,,
1.480,,,,
1.483,6.572E-3,2.399E-3,8.941E-3,0.000
1.487,,,,
1.490,,,,
1.493,,,,
1.497,,,,
1.500,6.572E-3,2.563E-3,8.941E-3,5.783E-2
1.503,,,,
1.507,,,,
1.510,,,,
1.513,,,,
1.517,6.506E-3,2.661E-3,6.858E-3,9.144E-2
1.520,,,,
1.523,,,,
1.527,,,,
1.530,,,,
1.533,6.506E-3,2.760E-3,1.084E-2,8.276E-2
1.537,,,,
1.540,,,,
1.543,,,,
1.547,,,,
1.550,6.506E-3,2.990E-3,7.984E-3,4.138E-2
1.553,,,,
1.557,,,,
1.560,,,,
1.563,,,,
1.567,6.473E-3,3.122E-3,7.265E-3,1.309E-2
1.570,,,,
1.573,,,,
1.577,,,,
1.580,,,,
1.583,6.473E-3,3.319E-3,1.301E-2,2.945E-14
1.587,,,,
1.590,,,,
1.593,,,,
1.597,,,,
1.600,6.473E-3,3.516E-3,1.090E-2,8.431E-2
1.603,,,,
1.607,,,,
1.610,,,,
1.613,,,,
1.617,6.440E-3,3.647E-3,9.819E-3,0.104
1.620,,,,
1.623,,,,
1.627,,,,
1.630,,,,
1.633,6.440E-3,3.812E-3,8.675E-3,8.179E-2
1.637,,,,
1.640,,,,
1.643,,,,
1.647,,,,
1.650,6.440E-3,3.910E-3,6.596E-3,0.102
1.653,,,,
1.657,,,,
1.660,,,,
1.663,,,,
1.667,6.407E-3,4.009E-3,6.858E-3,4.089E-2
1.670,,,,
1.673,,,,
1.677,,,,
1.680,,,,
1.683,6.374E-3,4.107E-3,5.529E-3,6.466E-2
1.687,,,,
1.690,,,,
1.693,,,,
1.697,,,,
1.700,6.374E-3,4.173E-3,4.471E-3,0.239
1.703,,,,
1.707,,,,
1.710,,,,
1.713,,,,
1.717,6.342E-3,4.239E-3,1.073E-2,0.194
1.720,,,,
1.723,,,,
1.727,,,,
1.730,,,,
1.733,6.144E-3,4.403E-3,1.212E-2,0.225
1.737,,,,
1.740,,,,
1.743,,,,
1.747,,,,
1.750,6.177E-3,4.567E-3,7.894E-3,0.333
1.753,,,,
1.757,,,,
1.760,,,,
1.763,,,,
1.767,6.210E-3,4.633E-3,3.429E-3,3.856E-2
1.770,,,,
1.773,,,,
1.777,,,,
1.780,,,,
1.783,6.210E-3,4.666E-3,2.711E-3,0.107
1.787,,,,
1.790,,,,
1.793,,,,
1.797,,,,
1.800,6.210E-3,4.797E-3,5.496E-3,8.490E-2
1.803,,,,
1.807,,,,
1.810,,,,
1.813,,,,
1.817,6.276E-3,5.060E-3,1.010E-2,3.608E-2
1.820,,,,
1.823,,,,
1.827,,,,
1.830,,,,
1.833,6.243E-3,5.224E-3,1.106E-2,0.207
1.837,,,,
1.840,,,,
1.843,,,,
1.847,,,,
1.850,6.210E-3,5.389E-3,6.596E-3,0.165
1.853,,,,
1.857,,,,
1.860,,,,
1.863,,,,
1.867,6.210E-3,5.422E-3,4.849E-3,0.000
1.870,,,,
1.873,,,,
1.877,,,,
1.880,,,,
1.883,6.144E-3,5.520E-3,7.894E-3,4.544E-2
1.887,,,,
1.890,,,,
1.893,,,,
1.897,,,,
1.900,6.144E-3,5.652E-3,3.834E-3,5.299E-2
1.903,,,,
1.907,,,,
1.910,,,,
1.913,,,,
1.917,6.112E-3,5.750E-3,2.235E-3,5.528E-2
1.920,,,,
1.923,,,,
1.927,,,,
1.930,,,,
1.933,6.112E-3,5.783E-3,3.253E-3,6.677E-3
1.937,,,,
1.940,,,,
1.943,,,,
1.947,,,,
1.950,6.112E-3,5.849E-3,2.980E-3,0.184
1.953,,,,
1.957,,,,
1.960,,,,
1.963,,,,
1.967,6.079E-3,5.914E-3,7.265E-3,0.170
1.970,,,,
1.973,,,,
1.977,,,,
1.980,,,,
1.983,6.079E-3,6.177E-3,1.447E-2,9.651E-2
1.987,,,,
1.990,,,,
1.993,,,,
1.997,,,,
2.000,5.980E-3,6.342E-3,1.175E-2,8.449E-2
2.003,,,,
2.007,,,,
2.010,,,,
2.013,,,,
2.017,5.914E-3,6.572E-3,1.088E-2,0.253
2.020,,,,
2.023,,,,
2.027,,,,
2.030,,,,
2.033,5.947E-3,6.736E-3,5.529E-3,0.220
2.037,,,,
2.040,,,,
2.043,,,,
2.047,,,,
2.050,5.947E-3,6.736E-3,3.429E-3,9.853E-2
2.053,,,,
2.057,,,,
2.060,,,,
2.063,,,,
2.067,5.914E-3,6.834E-3,3.726E-3,0.381
2.070,,,,
2.073,,,,
2.077,,,,
2.080,,,,
2.083,5.914E-3,6.867E-3,1.206E-2,0.948
2.087,,,,
2.090,,,,
2.093,,,,
2.097,,,,
2.100,5.816E-3,7.262E-3,4.105E-2,0.490
2.103,,,,
2.107,,,,
2.110,,,,
2.113,,,,
2.117,5.652E-3,8.083E-3,3.712E-2,0.613
2.120,,,,
2.123,,,,
2.127,,,,
2.130,,,,
2.133,5.684E-3,8.379E-3,1.894E-2,0.863
2.137,,,,
2.140,,,,
2.143,,,,
2.147,,,,
2.150,5.783E-3,8.642E-3,1.426E-2,0.189
2.153,,,,
2.157,,,,
2.160,,,,
2.163,,,,
2.167,5.750E-3,8.806E-3,1.306E-2,0.253
2.170,,,,
2.173,,,,
2.177,,,,
2.180,,,,
2.183,5.750E-3,9.036E-3,8.742E-3,0.253
2.187,,,,
2.190,,,,
2.193,,,,
2.197,,,,
2.200,5.783E-3,9.069E-3,3.429E-3,1.851E-2
2.203,,,,
2.207,,,,
2.210,,,,
2.213,,,,
2.217,5.783E-3,9.135E-3,5.828E-3,2.926E-2
2.220,,,,
2.223,,,,
2.227,,,,
2.230,,,,
2.233,5.816E-3,9.332E-3,4.397E-3,2.926E-2
2.237,,,,
2.240,,,,
2.243,,,,
2.247,,,,
2.250,5.816E-3,9.332E-3,4.337E-3,0.133
2.253,,,,
2.257,,,,
2.260,,,,
2.263,,,,
2.267,5.816E-3,9.463E-3,1.410E-2,0.266
2.270,,,,
2.273,,,,
2.277,,,,
2.280,,,,
2.283,5.816E-3,9.759E-3,1.410E-2,0.102
2.287,,,,
2.290,,,,
2.293,,,,
2.297,,,,
2.300,5.816E-3,9.890E-3,8.675E-3,0.286
2.303,,,,
2.307,,,,
2.310,,,,
2.313,,,,
2.317,5.816E-3,1.002E-2,6.506E-3,4.089E-2
2.320,,,,
2.323,,,,
2.327,,,,
2.330,,,,
2.333,5.816E-3,1.009E-2,6.506E-3,0.000
2.337,,,,
2.340,,,,
2.343,,,,
2.347,,,,
2.350,5.816E-3,1.022E-2,7.590E-3,0.225
2.353,,,,
2.357,,,,
2.360,,,,
2.363,,,,
2.367,5.816E-3,1.032E-2,1.193E-2,2.045E-2
2.370,,,,
2.373,,,,
2.377,,,,
2.380,,,,
2.383,5.816E-3,1.058E-2,1.084E-2,0.129
2.387,,,,
2.390,,,,
2.393,,,,
2.397,,,,
2.400,5.816E-3,1.065E-2,8.258E-3,0.145
2.403,,,,
2.407,,,,
2.410,,,,
2.413,,,,
2.417,5.717E-3,1.081E-2,1.068E-2,7.372E-2
2.420,,,,
2.423,,,,
2.427,,,,
2.430,,,,
2.433,5.684E-3,1.094E-2,8.742E-3,0.165
2.437,,,,
2.440,,,,
2.443,,,,
2.447,,,,
2.450,5.684E-3,1.107E-2,7.590E-3,7.372E-2
2.453,,,,
2.457,,,,
2.460,,,,
2.463,,,,
2.467,5.684E-3,1.117E-2,6.506E-3,0.129
2.470,,,,
2.473,,,,
2.477,,,,
2.480,,,,
2.483,5.684E-3,1.127E-2,4.471E-3,0.175
2.487,,,,
2.490,,,,
2.493,,,,
2.497,,,,
2.500,5.652E-3,1.130E-2,2.425E-3,3.926E-2
2.503,,,,
2.507,,,,
2.510,,,,
2.513,,,,
2.517,5.619E-3,1.130E-2,1.616E-3,0.162
2.520,,,,
2.523,,,,
2.527,,,,
2.530,,,,
2.533,5.619E-3,1.137E-2,5.783E-3,0.185
2.537,,,,
2.540,,,,
2.543,,,,
2.547,,,,
2.550,5.619E-3,1.157E-2,1.193E-2,0.129
2.553,,,,
2.557,,,,
2.560,,,,
2.563,,,,
2.567,5.619E-3,1.173E-2,1.319E-2,0.000
2.570,,,,
2.573,,,,
2.577,,,,
2.580,,,,
2.583,5.684E-3,1.196E-2,1.306E-2,0.137
2.587,,,,
2.590,,,,
2.593,,,,
2.597,,,,
2.600,5.652E-3,1.212E-2,8.742E-3,0.124
2.603,,,,
2.607,,,,
2.610,,,,
2.613,,,,
2.617,5.652E-3,1.222E-2,1.522E-2,0.373
2.620,,,,
2.623,,,,
2.627,,,,
2.630,,,,
2.633,5.684E-3,1.258E-2,2.287E-2,0.269
2.637,,,,
2.640,,,,
2.643,,,,
2.647,,,,
2.650,5.586E-3,1.291E-2,2.169E-2,0.259
2.653,,,,
2.657,,,,
2.660,,,,
2.663,,,,
2.667,5.684E-3,1.324E-2,1.659E-2,0.348
2.670,,,,
2.673,,,,
2.677,,,,
2.680,,,,
2.683,5.684E-3,1.341E-2,9.997E-3,0.335
2.687,,,,
2.690,,,,
2.693,,,,
2.697,,,,
2.700,5.619E-3,1.354E-2,9.264E-3,8.431E-2
2.703,,,,
2.707,,,,
2.710,,,,
2.713,,,,
2.717,5.586E-3,1.367E-2,1.212E-2,0.102
2.720,,,,
2.723,,,,
2.727,,,,
2.730,,,,
2.733,5.553E-3,1.390E-2,1.198E-2,8.675E-2
2.737,,,,
2.740,,,,
2.743,,,,
2.747,,,,
2.750,5.553E-3,1.403E-2,8.675E-3,9.252E-2
2.753,,,,
2.757,,,,
2.760,,,,
2.763,,,,
2.767,5.553E-3,1.416E-2,4.465E-3,3.366E-2
2.770,,,,
2.773,,,,
2.777,,,,
2.780,,,,
2.783,5.553E-3,1.426E-2,5.740E-3,0.643
2.787,,,,
2.790,,,,
2.793,,,,
2.797,,,,
2.800,5.553E-3,1.446E-2,3.820E-2,0.221
2.803,,,,
2.807,,,,
2.810,,,,
2.813,,,,
2.817,4.896E-3,1.521E-2,2.458E-2,0.500
2.820,,,,
2.823,,,,
2.827,,,,
2.830,,,,
2.833,5.027E-3,1.544E-2,1.587E-2,0.705
2.837,,,,
2.840,,,,
2.843,,,,
2.847,,,,
2.850,5.257E-3,1.584E-2,1.752E-2,0.312
2.853,,,,
2.857,,,,
2.860,,,,
2.863,,,,
2.867,5.224E-3,1.594E-2,9.264E-3,
2.870,,,,
2.873,,,,
2.877,,,,
2.880,,,,
2.883,5.159E-3,1.610E-2,,
