t,x,y,v,a
13.545,0.290,0.158,6.993E-2,0.610
13.548,,,,
13.552,,,,
13.555,,,,
13.558,,,,
13.561,,,,
13.564,,,,
13.567,,,,
13.570,,,,
13.573,,,,
13.576,,,,
13.579,,,,
13.582,,,,
13.585,,,,
13.588,,,,
13.591,0.293,0.166,6.788E-2,0.820
13.594,,,,
13.597,,,,
13.600,,,,
13.603,,,,
13.606,,,,
13.609,,,,
13.612,,,,
13.615,,,,
13.618,,,,
13.621,,,,
13.624,,,,
13.627,,,,
13.630,,,,
13.633,,,,
13.636,0.290,0.164,3.496E-2,0.802
13.639,,,,
13.642,,,,
13.645,,,,
13.648,,,,
13.652,,,,
13.655,,,,
13.658,,,,
13.661,,,,
13.664,,,,
13.667,,,,
13.670,,,,
13.673,,,,
13.676,,,,
13.679,,,,
13.682,0.291,0.168,3.998E-2,0.328
13.685,,,,
13.688,,,,
13.691,,,,
13.694,,,,
13.697,,,,
13.700,,,,
13.703,,,,
13.706,,,,
13.709,,,,
13.712,,,,
13.715,,,,
13.718,,,,
13.721,,,,
13.724,,,,
13.727,0.291,0.167,9.697E-3,1.418
13.730,,,,
13.733,,,,
13.736,,,,
13.739,,,,
13.742,,,,
13.745,,,,
13.748,,,,
13.752,,,,
13.755,,,,
13.758,,,,
13.761,,,,
13.764,,,,
13.767,,,,
13.770,,,,
13.773,0.291,0.167,6.993E-2,0.879
13.776,,,,
13.779,,,,
13.782,,,,
13.785,,,,
13.788,,,,
13.791,,,,
13.794,,,,
13.797,,,,
13.800,,,,
13.803,,,,
13.806,,,,
13.809,,,,
13.812,,,,
13.815,,,,
13.818,0.288,0.162,0.110,0.440
13.821,,,,
13.824,,,,
13.827,,,,
13.830,,,,
13.833,,,,
13.836,,,,
13.839,,,,
13.842,,,,
13.845,,,,
13.848,,,,
13.852,,,,
13.855,,,,
13.858,,,,
13.861,,,,
13.864,0.284,0.160,2.168E-2,1.772
13.867,,,,
13.870,,,,
13.873,,,,
13.876,,,,
13.879,,,,
13.882,,,,
13.885,,,,
13.888,,,,
13.891,,,,
13.894,,,,
13.897,,,,
13.900,,,,
13.903,,,,
13.906,,,,
13.909,0.286,0.161,6.505E-2,0.792
13.912,,,,
13.915,,,,
13.918,,,,
13.921,,,,
13.924,,,,
13.927,,,,
13.930,,,,
13.933,,,,
13.936,,,,
13.939,,,,
13.942,,,,
13.945,,,,
13.948,,,,
13.952,,,,
13.955,0.290,0.163,5.222E-2,0.713
13.958,,,,
13.961,,,,
13.964,,,,
13.967,,,,
13.970,,,,
13.973,,,,
13.976,,,,
13.979,,,,
13.982,,,,
13.985,,,,
13.988,,,,
13.991,,,,
13.994,,,,
13.997,,,,
14.000,0.290,0.163,9.697E-3,0.713
14.003,,,,
14.006,,,,
14.009,,,,
14.012,,,,
14.015,,,,
14.018,,,,
14.021,,,,
14.024,,,,
14.027,,,,
14.030,,,,
14.033,,,,
14.036,,,,
14.039,,,,
14.042,,,,
14.045,0.289,0.163,1.939E-2,0.122
14.048,,,,
14.052,,,,
14.055,,,,
14.058,,,,
14.061,,,,
14.064,,,,
14.067,,,,
14.070,,,,
14.073,,,,
14.076,,,,
14.079,,,,
14.082,,,,
14.085,,,,
14.088,,,,
14.091,0.289,0.163,9.697E-3,0.409
14.094,,,,
14.097,,,,
14.100,,,,
14.103,,,,
14.106,,,,
14.109,,,,
14.112,,,,
14.115,,,,
14.118,,,,
14.121,,,,
14.124,,,,
14.127,,,,
14.130,,,,
14.133,,,,
14.136,0.289,0.164,2.168E-2,0.371
14.139,,,,
14.142,,,,
14.145,,,,
14.148,,,,
14.152,,,,
14.155,,,,
14.158,,,,
14.161,,,,
14.164,,,,
14.167,,,,
14.170,,,,
14.173,,,,
14.176,,,,
14.179,,,,
14.182,0.290,0.165,3.998E-2,0.136
14.185,,,,
14.188,,,,
14.191,,,,
14.194,,,,
14.197,,,,
14.200,,,,
14.203,,,,
14.206,,,,
14.209,,,,
14.212,,,,
14.215,,,,
14.218,,,,
14.221,,,,
14.224,,,,
14.227,0.290,0.167,3.998E-2,0.562
14.230,,,,
14.233,,,,
14.236,,,,
14.239,,,,
14.242,,,,
14.245,,,,
14.248,,,,
14.252,,,,
14.255,,,,
14.258,,,,
14.261,,,,
14.264,,,,
14.267,,,,
14.270,,,,
14.273,0.290,0.168,6.133E-2,0.656
14.276,,,,
14.279,,,,
14.282,,,,
14.285,,,,
14.288,,,,
14.291,,,,
14.294,,,,
14.297,,,,
14.300,,,,
14.303,,,,
14.306,,,,
14.309,,,,
14.312,,,,
14.315,,,,
14.318,0.295,0.169,4.945E-2,0.628
14.321,,,,
14.324,,,,
14.327,,,,
14.330,,,,
14.333,,,,
14.336,,,,
14.339,,,,
14.342,,,,
14.345,,,,
14.348,,,,
14.352,,,,
14.355,,,,
14.358,,,,
14.361,,,,
14.364,0.295,0.167,2.168E-2,0.562
14.367,,,,
14.370,,,,
14.373,,,,
14.376,,,,
14.379,,,,
14.382,,,,
14.385,,,,
14.388,,,,
14.391,,,,
14.394,,,,
14.397,,,,
14.400,,,,
14.403,,,,
14.406,,,,
14.409,0.294,0.167,9.697E-3,0.251
14.412,,,,
14.415,,,,
14.418,,,,
14.421,,,,
14.424,,,,
14.427,,,,
14.430,,,,
14.433,,,,
14.436,,,,
14.439,,,,
14.442,,,,
14.445,,,,
14.448,,,,
14.452,,,,
14.455,0.295,0.167,2.743E-2,0.122
14.458,,,,
14.461,,,,
14.464,,,,
14.467,,,,
14.470,,,,
14.473,,,,
14.476,,,,
14.479,,,,
14.482,,,,
14.485,,,,
14.488,,,,
14.491,,,,
