t,x,y,v,a
6.955,7.752E-3,-3.781E-3,1.248E-2,0.175
6.958,,,,
6.961,,,,
6.964,,,,
6.967,,,,
6.970,7.374E-3,-3.781E-3,1.500E-2,0.283
6.973,,,,
6.976,,,,
6.979,,,,
6.982,,,,
6.985,7.374E-3,-4.034E-3,8.319E-3,1.052
6.988,,,,
6.991,,,,
6.994,,,,
6.997,,,,
7.000,7.374E-3,-4.034E-3,2.912E-2,0.235
7.003,,,,
7.006,,,,
7.009,,,,
7.012,,,,
7.015,7.374E-3,-4.916E-3,2.912E-2,0.392
7.018,,,,
7.021,,,,
7.024,,,,
7.027,,,,
7.030,7.374E-3,-4.916E-3,4.160E-3,0.918
7.033,,,,
7.036,,,,
7.039,,,,
7.042,,,,
7.045,7.374E-3,-5.042E-3,1.177E-2,0.444
7.048,,,,
7.052,,,,
7.055,,,,
7.058,,,,
7.061,7.122E-3,-5.168E-3,1.765E-2,0.248
7.064,,,,
7.067,,,,
7.070,,,,
7.073,,,,
7.076,6.996E-3,-5.420E-3,1.715E-2,0.422
7.079,,,,
7.082,,,,
7.085,,,,
7.088,,,,
7.091,6.996E-3,-5.672E-3,8.319E-3,0.157
7.094,,,,
7.097,,,,
7.100,,,,
7.103,,,,
7.106,6.996E-3,-5.672E-3,1.248E-2,7.844E-2
7.109,,,,
7.112,,,,
7.115,,,,
7.118,,,,
7.121,6.996E-3,-6.050E-3,1.248E-2,0.235
7.124,,,,
7.127,,,,
7.130,,,,
7.133,,,,
7.136,6.996E-3,-6.050E-3,1.248E-2,0.235
7.139,,,,
7.142,,,,
7.145,,,,
7.148,,,,
7.152,6.996E-3,-6.429E-3,2.496E-2,0.314
7.155,,,,
7.158,,,,
7.161,,,,
7.164,,,,
7.167,6.996E-3,-6.807E-3,2.080E-2,0.323
7.170,,,,
7.173,,,,
7.176,,,,
7.179,,,,
7.182,6.996E-3,-7.059E-3,2.631E-2,0.314
7.185,,,,
7.188,,,,
7.191,,,,
7.194,,,,
7.197,6.744E-3,-7.563E-3,2.790E-2,0.477
7.200,,,,
7.203,,,,
7.206,,,,
7.209,,,,
7.212,6.618E-3,-7.815E-3,9.301E-3,0.392
7.215,,,,
7.218,,,,
7.221,,,,
7.224,,,,
7.227,6.618E-3,-7.815E-3,1.315E-2,0.248
7.230,,,,
7.233,,,,
7.236,,,,
7.239,,,,
7.242,6.492E-3,-8.193E-3,2.080E-2,0.502
7.245,,,,
7.248,,,,
7.252,,,,
7.255,,,,
7.258,6.239E-3,-8.319E-3,2.353E-2,0.351
7.261,,,,
7.264,,,,
7.267,,,,
7.270,,,,
7.273,5.987E-3,-8.697E-3,1.500E-2,0.526
7.276,,,,
7.279,,,,
7.282,,,,
7.285,,,,
7.288,5.987E-3,-8.697E-3,4.160E-3,0.502
7.291,,,,
7.294,,,,
7.297,,,,
7.300,,,,
7.303,5.987E-3,-8.823E-3,4.160E-3,7.844E-2
7.306,,,,
7.309,,,,
7.312,,,,
7.315,,,,
7.318,5.987E-3,-8.823E-3,0.000,0.314
7.321,,,,
7.324,,,,
7.327,,,,
7.330,,,,
7.333,5.987E-3,-8.823E-3,1.248E-2,0.392
7.336,,,,
7.339,,,,
7.342,,,,
7.345,,,,
7.348,5.987E-3,-9.202E-3,1.664E-2,0.314
7.352,,,,
7.355,,,,
7.358,,,,
7.361,,,,
7.364,5.987E-3,-9.328E-3,1.664E-2,0.157
7.367,,,,
7.370,,,,
7.373,,,,
7.376,,,,
7.379,5.987E-3,-9.706E-3,2.496E-2,1.098
7.382,,,,
7.385,,,,
7.388,,,,
7.391,,,,
7.394,5.987E-3,-1.008E-2,4.576E-2,7.844E-2
7.397,,,,
7.400,,,,
7.403,,,,
7.406,,,,
7.409,5.987E-3,-1.109E-2,3.328E-2,0.784
7.412,,,,
7.415,,,,
7.418,,,,
7.421,,,,
7.424,5.987E-3,-1.109E-2,8.319E-3,1.142
7.427,,,,
7.430,,,,
7.433,,,,
7.436,,,,
7.439,5.987E-3,-1.134E-2,1.177E-2,0.702
7.442,,,,
7.445,,,,
7.448,,,,
7.452,,,,
7.455,5.735E-3,-1.134E-2,2.425E-2,0.400
7.458,,,,
7.461,,,,
7.464,,,,
7.467,,,,
7.470,5.609E-3,-1.197E-2,2.941E-2,0.457
7.473,,,,
7.476,,,,
7.479,,,,
7.482,,,,
7.485,5.609E-3,-1.223E-2,8.319E-3,0.351
7.488,,,,
7.491,,,,
7.494,,,,
7.497,,,,
7.500,5.609E-3,-1.223E-2,1.860E-2,0.157
7.503,,,,
7.506,,,,
7.509,,,,
7.512,,,,
7.515,5.357E-3,-1.273E-2,1.860E-2,0.157
7.518,,,,
7.521,,,,
7.524,,,,
7.527,,,,
7.530,5.357E-3,-1.273E-2,5.883E-3,0.248
7.533,,,,
7.536,,,,
7.539,,,,
7.542,,,,
7.545,5.231E-3,-1.286E-2,2.121E-2,0.248
7.548,,,,
7.552,,,,
7.555,,,,
7.558,,,,
7.561,5.231E-3,-1.336E-2,1.664E-2,0.471
7.564,,,,
7.567,,,,
7.570,,,,
7.573,,,,
7.576,5.231E-3,-1.336E-2,2.530E-2,0.788
7.579,,,,
7.582,,,,
7.585,,,,
7.588,,,,
7.591,5.105E-3,-1.412E-2,5.009E-2,7.844E-2
7.594,,,,
7.597,,,,
7.600,,,,
7.603,,,,
7.606,5.105E-3,-1.487E-2,2.496E-2,1.098
7.609,,,,
7.612,,,,
7.615,,,,
7.618,,,,
7.621,5.105E-3,-1.487E-2,9.301E-3,0.632
7.624,,,,
7.627,,,,
7.630,,,,
7.633,,,,
7.636,4.979E-3,-1.513E-2,1.315E-2,0.597
7.639,,,,
7.642,,,,
7.645,,,,
7.648,,,,
7.652,4.979E-3,-1.525E-2,2.080E-2,0.848
7.655,,,,
7.658,,,,
7.661,,,,
7.664,,,,
7.667,4.475E-3,-1.550E-2,4.160E-2,0.845
7.670,,,,
7.673,,,,
7.676,,,,
7.679,,,,
7.682,4.223E-3,-1.626E-2,4.180E-2,0.918
7.685,,,,
7.688,,,,
7.691,,,,
7.694,,,,
7.697,4.349E-3,-1.676E-2,2.121E-2,0.894
7.700,,,,
7.703,,,,
7.706,,,,
7.709,,,,
7.712,4.349E-3,-1.689E-2,1.248E-2,0.422
7.715,,,,
7.718,,,,
7.721,,,,
7.724,,,,
7.727,4.349E-3,-1.714E-2,1.248E-2,7.844E-2
7.730,,,,
7.733,,,,
7.736,,,,
7.739,,,,
7.742,4.349E-3,-1.727E-2,8.319E-3,0.000
7.745,,,,
7.748,,,,
7.752,,,,
7.755,,,,
7.758,4.349E-3,-1.739E-2,1.248E-2,0.422
7.761,,,,
7.764,,,,
7.767,,,,
7.770,,,,
7.773,4.349E-3,-1.765E-2,2.121E-2,0.248
7.776,,,,
7.779,,,,
7.782,,,,
7.785,,,,
7.788,4.223E-3,-1.803E-2,2.121E-2,0.710
7.791,,,,
7.794,,,,
7.797,,,,
7.800,,,,
7.803,4.223E-3,-1.828E-2,3.767E-2,0.111
7.806,,,,
7.809,,,,
7.812,,,,
7.815,,,,
7.818,4.097E-3,-1.916E-2,2.941E-2,0.866
7.821,,,,
7.824,,,,
7.827,,,,
7.830,,,,
7.833,4.097E-3,-1.916E-2,0.000,0.496
7.836,,,,
7.839,,,,
7.842,,,,
7.845,,,,
7.848,4.097E-3,-1.916E-2,1.860E-2,0.496
7.852,,,,
7.855,,,,
7.858,,,,
7.861,,,,
7.864,3.845E-3,-1.966E-2,2.240E-2,0.283
7.867,,,,
7.870,,,,
7.873,,,,
7.876,,,,
7.879,3.845E-3,-1.979E-2,4.160E-3,0.502
7.882,,,,
7.885,,,,
7.888,,,,
7.891,,,,
7.894,3.845E-3,-1.979E-2,2.912E-2,0.549
7.897,,,,
7.900,,,,
7.903,,,,
7.906,,,,
7.909,3.845E-3,-2.067E-2,3.328E-2,0.222
7.912,,,,
7.915,,,,
7.918,,,,
7.921,,,,
7.924,3.845E-3,-2.080E-2,2.121E-2,0.866
7.927,,,,
7.930,,,,
7.933,,,,
7.936,,,,
7.939,3.718E-3,-2.130E-2,1.715E-2,0.788
7.942,,,,
7.945,,,,
7.948,,,,
7.952,,,,
7.955,3.718E-3,-2.130E-2,3.354E-2,7.844E-2
7.958,,,,
7.961,,,,
7.964,,,,
7.967,,,,
7.970,3.592E-3,-2.231E-2,3.354E-2,0.323
7.973,,,,
7.976,,,,
7.979,,,,
7.982,,,,
7.985,3.592E-3,-2.231E-2,8.319E-3,0.800
7.988,,,,
7.991,,,,
7.994,,,,
7.997,,,,
8.000,3.592E-3,-2.256E-2,1.664E-2,0.314
8.003,,,,
8.006,,,,
8.009,,,,
8.012,,,,
8.015,3.592E-3,-2.281E-2,1.664E-2,0.351
8.018,,,,
8.021,,,,
8.024,,,,
8.027,,,,
8.030,3.592E-3,-2.307E-2,2.530E-2,0.392
8.033,,,,
8.036,,,,
8.039,,,,
8.042,,,,
8.045,3.466E-3,-2.357E-2,3.028E-2,0.918
8.048,,,,
8.052,,,,
8.055,,,,
8.058,,,,
8.061,3.340E-3,-2.395E-2,4.743E-2,0.111
8.064,,,,
8.067,,,,
8.070,,,,
8.073,,,,
8.076,3.088E-3,-2.496E-2,3.835E-2,0.571
8.079,,,,
8.082,,,,
8.085,,,,
8.088,,,,
8.091,3.088E-3,-2.508E-2,1.715E-2,0.819
8.094,,,,
8.097,,,,
8.100,,,,
8.103,,,,
8.106,2.962E-3,-2.546E-2,2.121E-2,0.248
8.109,,,,
8.112,,,,
8.115,,,,
8.118,,,,
8.121,2.962E-3,-2.571E-2,2.121E-2,0.248
8.124,,,,
8.127,,,,
8.130,,,,
8.133,,,,
8.136,2.836E-3,-2.609E-2,2.941E-2,0.710
8.139,,,,
8.142,,,,
8.145,,,,
8.148,,,,
8.152,2.836E-3,-2.660E-2,4.180E-2,
8.155,,,,
8.158,,,,
8.161,,,,
8.164,,,,
8.167,2.710E-3,-2.735E-2,,
