t,x,y,v,a
8.870,,,,
8.873,,,,
8.876,,,,
8.879,1.759E-2,-7.638E-3,2.124E-2,0.455
8.882,,,,
8.885,,,,
8.888,,,,
8.891,,,,
8.894,1.759E-2,-7.638E-3,4.690E-3,1.094
8.897,,,,
8.900,,,,
8.903,,,,
8.906,,,,
8.909,1.749E-2,-7.738E-3,1.367E-2,0.140
8.912,,,,
8.915,,,,
8.918,,,,
8.921,,,,
8.924,1.718E-2,-7.738E-3,3.316E-3,0.313
8.927,,,,
8.930,,,,
8.933,,,,
8.936,,,,
8.939,1.739E-2,-7.738E-3,9.949E-3,0.400
8.942,,,,
8.945,,,,
8.948,,,,
8.952,,,,
8.955,1.718E-2,-8.040E-3,1.367E-2,0.504
8.958,,,,
8.961,,,,
8.964,,,,
8.967,,,,
8.970,1.729E-2,-8.140E-3,7.416E-3,0.653
8.973,,,,
8.976,,,,
8.979,,,,
8.982,,,,
8.985,1.729E-2,-7.839E-3,2.321E-2,0.400
8.988,,,,
8.991,,,,
8.994,,,,
8.997,,,,
9.000,1.729E-2,-8.844E-3,1.196E-2,0.878
9.003,,,,
9.006,,,,
9.009,,,,
9.012,,,,
9.015,1.759E-2,-8.040E-3,3.003E-2,1.928
9.018,,,,
9.021,,,,
9.024,,,,
9.027,,,,
9.030,1.739E-2,-7.939E-3,3.287E-2,0.633
9.033,,,,
9.036,,,,
9.039,,,,
9.042,,,,
9.045,1.740E-2,-7.062E-3,2.648E-2,0.509
9.048,,,,
9.052,,,,
9.055,,,,
9.058,,,,
9.061,1.748E-2,-7.142E-3,9.495E-3,1.279
9.064,,,,
9.067,,,,
9.070,,,,
9.073,,,,
9.076,1.756E-2,-6.823E-3,5.267E-3,0.535
9.079,,,,
9.082,,,,
9.085,,,,
9.088,,,,
9.091,1.732E-2,-7.142E-3,1.535E-2,7.023E-2
9.094,,,,
9.097,,,,
9.100,,,,
9.103,,,,
9.106,1.716E-2,-7.062E-3,5.888E-3,0.546
9.109,,,,
9.112,,,,
9.115,,,,
9.118,,,,
9.121,1.724E-2,-6.982E-3,9.495E-3,2.075
9.124,,,,
9.127,,,,
9.130,,,,
9.133,,,,
9.136,1.732E-2,-7.302E-3,5.634E-2,1.580
9.139,,,,
9.142,,,,
9.145,,,,
9.148,,,,
9.152,1.720E-2,-8.689E-3,6.683E-2,3.187
9.155,,,,
9.158,,,,
9.161,,,,
9.164,,,,
9.167,1.711E-2,-9.316E-3,4.107E-2,3.274
9.170,,,,
9.173,,,,
9.176,,,,
9.179,,,,
9.182,1.700E-2,-7.461E-3,6.133E-2,1.307
9.185,,,,
9.188,,,,
9.191,,,,
9.194,,,,
9.197,1.700E-2,-7.461E-3,2.428E-2,3.036
9.200,,,,
9.203,,,,
9.206,,,,
9.209,,,,
9.212,1.756E-2,-7.940E-3,3.743E-2,1.615
9.215,,,,
9.218,,,,
9.221,,,,
9.224,,,,
9.227,1.787E-2,-8.179E-3,2.428E-2,1.373
9.230,,,,
9.233,,,,
9.236,,,,
9.239,,,,
9.242,1.708E-2,-7.381E-3,2.484E-2,1.217
9.245,,,,
9.248,,,,
9.252,,,,
9.255,,,,
9.258,1.748E-2,-7.541E-3,3.082E-2,0.832
9.261,,,,
9.264,,,,
9.267,,,,
9.270,,,,
9.273,1.740E-2,-8.259E-3,5.267E-3,0.506
9.276,,,,
9.279,,,,
9.282,,,,
9.285,,,,
9.288,1.748E-2,-7.381E-3,1.490E-2,0.535
9.291,,,,
9.294,,,,
9.297,,,,
9.300,,,,
9.303,1.772E-2,-7.940E-3,5.888E-3,0.598
9.306,,,,
9.309,,,,
9.312,,,,
9.315,,,,
9.318,1.740E-2,-7.541E-3,4.222E-2,0.994
9.321,,,,
9.324,,,,
9.327,,,,
9.330,,,,
9.333,1.779E-2,-6.663E-3,3.002E-2,1.143
9.336,,,,
9.339,,,,
9.342,,,,
9.345,,,,
9.348,1.764E-2,-6.663E-3,5.888E-3,1.355
9.352,,,,
9.355,,,,
9.358,,,,
9.361,,,,
9.364,1.764E-2,-6.743E-3,9.495E-3,0.179
9.367,,,,
9.370,,,,
9.373,,,,
9.376,,,,
9.379,1.779E-2,-6.903E-3,0.000,0.222
9.382,,,,
9.385,,,,
9.388,,,,
9.391,,,,
9.394,1.764E-2,-6.743E-3,7.448E-3,0.409
9.397,,,,
9.400,,,,
9.403,,,,
9.406,,,,
9.409,1.795E-2,-7.062E-3,5.888E-3,0.738
9.412,,,,
9.415,,,,
9.418,,,,
9.421,,,,
9.424,1.756E-2,-6.903E-3,2.057E-2,0.302
9.427,,,,
9.430,,,,
9.433,,,,
9.436,,,,
9.439,1.756E-2,-7.541E-3,1.086E-2,0.388
9.442,,,,
9.445,,,,
9.448,,,,
9.452,,,,
9.455,1.764E-2,-7.222E-3,9.495E-3,1.303
9.458,,,,
9.461,,,,
9.464,,,,
9.467,,,,
9.470,1.740E-2,-7.780E-3,1.117E-2,0.378
9.473,,,,
9.476,,,,
9.479,,,,
9.482,,,,
9.485,1.787E-2,-6.982E-3,2.594E-2,0.598
9.488,,,,
9.491,,,,
9.494,,,,
9.497,,,,
9.500,1.772E-2,-7.062E-3,2.005E-2,1.248
9.503,,,,
9.506,,,,
9.509,,,,
9.512,,,,
9.515,1.732E-2,-7.222E-3,1.229E-2,
9.518,,,,
9.521,,,,
9.524,,,,
9.527,,,,
9.530,1.739E-2,-7.236E-3,,
9.533,,,,
9.536,,,,
9.539,,,,
9.542,,,,
9.545,,,,
9.548,,,,
9.552,,,,
9.555,,,,
9.558,,,,
9.561,1.729E-2,-8.689E-3,,
9.564,,,,
9.567,,,,
9.570,,,,
9.573,,,,
9.576,1.684E-2,-9.495E-3,6.029E-2,
9.579,,,,
9.582,,,,
9.585,,,,
9.588,,,,
9.591,1.693E-2,-1.048E-2,6.901E-2,1.005
9.594,,,,
9.597,,,,
9.600,,,,
9.603,,,,
9.606,1.720E-2,-1.156E-2,3.888E-2,1.082
9.609,,,,
9.612,,,,
9.615,,,,
9.618,,,,
9.621,1.711E-2,-1.165E-2,2.365E-2,0.748
9.624,,,,
9.627,,,,
9.630,,,,
9.633,,,,
9.636,1.720E-2,-1.227E-2,3.944E-2,1.182
9.639,,,,
9.642,,,,
9.645,,,,
9.648,,,,
9.652,1.684E-2,-1.281E-2,9.348E-3,0.394
9.655,,,,
9.658,,,,
9.661,,,,
9.664,,,,
9.667,1.711E-2,-1.200E-2,1.254E-2,0.881
9.670,,,,
9.673,,,,
9.676,,,,
9.679,,,,
9.682,1.711E-2,-1.308E-2,3.739E-2,1.284
9.685,,,,
9.688,,,,
9.691,,,,
9.694,,,,
9.697,1.747E-2,-1.308E-2,1.987E-2,1.553
9.700,,,,
9.703,,,,
9.706,,,,
9.709,,,,
9.712,1.698E-2,-1.367E-2,2.451E-2,1.064
9.715,,,,
9.718,,,,
9.721,,,,
9.724,,,,
9.727,1.678E-2,-1.337E-2,2.345E-2,1.485
9.730,,,,
9.733,,,,
9.736,,,,
9.739,,,,
9.742,1.688E-2,-1.296E-2,2.124E-2,1.642
9.745,,,,
9.748,,,,
9.752,,,,
9.755,,,,
9.758,1.718E-2,-1.286E-2,2.674E-2,1.730
9.761,,,,
9.764,,,,
9.767,,,,
9.770,,,,
9.773,1.648E-2,-1.367E-2,4.511E-2,0.455
9.776,,,,
9.779,,,,
9.782,,,,
9.785,,,,
9.788,1.678E-2,-1.417E-2,2.985E-2,0.895
9.791,,,,
9.794,,,,
9.797,,,,
9.800,,,,
9.803,1.648E-2,-1.457E-2,3.648E-2,0.438
9.806,,,,
9.809,,,,
9.812,,,,
9.815,,,,
9.818,1.678E-2,-1.528E-2,4.748E-2,
9.821,,,,
9.824,,,,
9.827,,,,
9.830,,,,
9.833,1.678E-2,-1.598E-2,,
