t,x,y,v,a
3.606,1.285E-2,4.628E-3,1.697E-2,0.320
3.609,,,,
3.612,,,,
3.615,,,,
3.618,,,,
3.621,1.275E-2,4.730E-3,1.518E-2,0.640
3.624,,,,
3.627,,,,
3.630,,,,
3.633,,,,
3.636,1.265E-2,4.216E-3,1.697E-2,0.771
3.639,,,,
3.642,,,,
3.645,,,,
3.648,,,,
3.652,1.244E-2,4.319E-3,2.471E-2,0.466
3.655,,,,
3.658,,,,
3.661,,,,
3.664,,,,
3.667,1.244E-2,3.496E-3,4.086E-2,0.231
3.670,,,,
3.673,,,,
3.676,,,,
3.679,,,,
3.682,1.234E-2,3.085E-3,2.064E-2,0.643
3.685,,,,
3.688,,,,
3.691,,,,
3.694,,,,
3.697,1.234E-2,2.879E-3,2.036E-2,0.384
3.700,,,,
3.703,,,,
3.706,,,,
3.709,,,,
3.712,1.234E-2,2.468E-3,1.399E-2,0.429
3.715,,,,
3.718,,,,
3.721,,,,
3.724,,,,
3.727,1.224E-2,2.468E-3,2.471E-2,0.231
3.730,,,,
3.733,,,,
3.736,,,,
3.739,,,,
3.742,1.213E-2,1.748E-3,3.054E-2,0.500
3.745,,,,
3.748,,,,
3.752,,,,
3.755,,,,
3.758,1.224E-2,1.543E-3,1.518E-2,0.779
3.761,,,,
3.764,,,,
3.767,,,,
3.770,,,,
3.773,1.172E-2,1.543E-3,2.584E-2,0.814
3.776,,,,
3.779,,,,
3.782,,,,
3.785,,,,
3.788,1.255E-2,8.227E-4,4.142E-2,6.399E-2
3.791,,,,
3.794,,,,
3.797,,,,
3.800,,,,
3.803,1.244E-2,5.142E-4,1.827E-2,1.640
3.806,,,,
3.809,,,,
3.812,,,,
3.815,,,,
3.818,1.234E-2,3.085E-4,2.400E-2,9.050E-2
3.821,,,,
3.824,,,,
3.827,,,,
3.830,,,,
3.833,1.193E-2,0.000,2.447E-2,0.384
3.836,,,,
3.839,,,,
3.842,,,,
3.845,,,,
3.848,1.193E-2,-3.085E-4,1.697E-2,0.389
3.852,,,,
3.855,,,,
3.858,,,,
3.861,,,,
3.864,1.193E-2,-5.142E-4,2.064E-2,0.547
3.867,,,,
3.870,,,,
3.873,,,,
3.876,,,,
3.879,1.183E-2,-9.255E-4,3.461E-2,0.923
3.882,,,,
3.885,,,,
3.888,,,,
3.891,,,,
3.894,1.172E-2,-1.543E-3,4.528E-2,0.373
3.897,,,,
3.900,,,,
3.903,,,,
3.906,,,,
3.909,1.213E-2,-2.262E-3,4.425E-2,0.373
3.912,,,,
3.915,,,,
3.918,,,,
3.921,,,,
3.924,1.162E-2,-2.879E-3,3.543E-2,1.421
3.927,,,,
3.930,,,,
3.933,,,,
3.936,,,,
3.939,1.183E-2,-3.291E-3,4.799E-3,0.607
3.942,,,,
3.945,,,,
3.948,,,,
3.952,,,,
3.955,1.172E-2,-2.982E-3,1.224E-2,0.668
3.958,,,,
3.961,,,,
3.964,,,,
3.967,,,,
3.970,1.152E-2,-3.496E-3,3.410E-2,0.643
3.973,,,,
3.976,,,,
3.979,,,,
3.982,,,,
3.985,1.162E-2,-4.011E-3,2.400E-2,0.373
3.988,,,,
3.991,,,,
3.994,,,,
3.997,,,,
4.000,1.141E-2,-4.216E-3,2.919E-2,0.373
4.003,,,,
4.006,,,,
4.009,,,,
4.012,,,,
4.015,1.111E-2,-4.730E-3,3.655E-2,0.640
4.018,,,,
4.021,,,,
4.024,,,,
4.027,,,,
4.030,1.100E-2,-5.245E-3,3.748E-2,0.550
4.033,,,,
4.036,,,,
4.039,,,,
4.042,,,,
4.045,1.100E-2,-5.862E-3,2.715E-2,0.779
4.048,,,,
4.052,,,,
4.055,,,,
4.058,,,,
4.061,1.100E-2,-6.067E-3,1.018E-2,0.842
4.064,,,,
4.067,,,,
4.070,,,,
4.073,,,,
4.076,1.100E-2,-6.170E-3,4.799E-3,0.707
4.079,,,,
4.082,,,,
4.085,,,,
4.088,,,,
4.091,1.090E-2,-6.170E-3,2.715E-2,0.724
4.094,,,,
4.097,,,,
4.100,,,,
4.103,,,,
4.106,1.100E-2,-6.993E-3,3.342E-2,0.410
4.109,,,,
4.112,,,,
4.115,,,,
4.118,,,,
4.121,1.131E-2,-7.096E-3,7.588E-3,0.429
4.124,,,,
4.127,,,,
4.130,,,,
4.133,,,,
4.136,1.090E-2,-7.198E-3,2.064E-2,1.168
4.139,,,,
4.142,,,,
4.145,,,,
4.148,,,,
4.152,1.121E-2,-7.713E-3,4.616E-2,0.771
4.155,,,,
4.158,,,,
4.161,,,,
4.164,,,,
4.167,1.131E-2,-8.535E-3,4.128E-2,1.207
4.170,,,,
4.173,,,,
4.176,,,,
4.179,,,,
4.182,1.141E-2,-8.947E-3,2.447E-2,0.984
4.185,,,,
4.188,,,,
4.191,,,,
4.194,,,,
4.197,1.090E-2,-9.152E-3,2.936E-2,0.358
4.200,,,,
4.203,,,,
4.206,,,,
4.209,,,,
4.212,1.074E-2,-9.529E-3,2.608E-2,1.159
4.215,,,,
4.218,,,,
4.221,,,,
4.224,,,,
4.227,1.040E-2,-9.761E-3,2.695E-2,0.345
4.230,,,,
4.233,,,,
4.236,,,,
4.239,,,,
4.242,1.086E-2,-1.034E-2,3.431E-2,0.722
4.245,,,,
4.248,,,,
4.252,,,,
4.255,,,,
4.258,1.040E-2,-1.080E-2,3.812E-2,0.719
4.261,,,,
4.264,,,,
4.267,,,,
4.270,,,,
4.273,9.934E-3,-1.103E-2,1.906E-2,1.296
4.276,,,,
4.279,,,,
4.282,,,,
4.285,,,,
4.288,1.074E-2,-1.126E-2,4.123E-2,0.482
4.291,,,,
4.294,,,,
4.297,,,,
4.300,,,,
4.303,1.063E-2,-1.207E-2,2.441E-2,1.439
4.306,,,,
4.309,,,,
4.312,,,,
4.315,,,,
4.318,1.028E-2,-1.184E-2,2.441E-2,0.978
4.321,,,,
4.324,,,,
4.327,,,,
4.330,,,,
4.333,1.005E-2,-1.253E-2,2.053E-2,1.116
4.336,,,,
4.339,,,,
4.342,,,,
4.345,,,,
4.348,1.051E-2,-1.242E-2,3.049E-2,0.643
4.352,,,,
4.355,,,,
4.358,,,,
4.361,,,,
4.364,1.005E-2,-1.346E-2,5.550E-2,0.288
4.367,,,,
4.370,,,,
4.373,,,,
4.376,,,,
4.379,1.005E-2,-1.403E-2,2.749E-2,1.438
4.382,,,,
4.385,,,,
4.388,,,,
4.391,,,,
4.394,1.051E-2,-1.415E-2,2.156E-2,1.639
4.397,,,,
4.400,,,,
4.403,,,,
4.406,,,,
4.409,1.051E-2,-1.450E-2,5.128E-2,0.764
4.412,,,,
4.415,,,,
4.418,,,,
4.421,,,,
4.424,9.472E-3,-1.530E-2,4.105E-2,1.037
4.427,,,,
4.430,,,,
4.433,,,,
4.436,,,,
4.439,1.005E-2,-1.565E-2,2.156E-2,1.237
4.442,,,,
4.445,,,,
4.448,,,,
4.452,,,,
4.455,9.934E-3,-1.577E-2,1.525E-2,0.719
4.458,,,,
4.461,,,,
4.464,,,,
4.467,,,,
4.470,1.005E-2,-1.611E-2,3.514E-2,0.387
4.473,,,,
4.476,,,,
4.479,,,,
4.482,,,,
4.485,1.016E-2,-1.681E-2,3.073E-2,0.561
4.488,,,,
4.491,,,,
4.494,,,,
4.497,,,,
4.500,9.934E-3,-1.704E-2,1.906E-2,0.161
4.503,,,,
4.506,,,,
4.509,,,,
4.512,,,,
4.515,1.051E-2,-1.727E-2,2.903E-2,0.915
4.518,,,,
4.521,,,,
4.524,,,,
4.527,,,,
4.530,1.028E-2,-1.785E-2,4.262E-2,0.804
4.533,,,,
4.536,,,,
4.539,,,,
4.542,,,,
4.545,9.934E-3,-1.842E-2,2.557E-2,7.188E-2
4.548,,,,
4.552,,,,
4.555,,,,
4.558,,,,
4.561,9.934E-3,-1.854E-2,3.257E-2,0.523
4.564,,,,
4.567,,,,
4.570,,,,
4.573,,,,
4.576,9.587E-3,-1.935E-2,3.831E-2,1.296
4.579,,,,
4.582,,,,
4.585,,,,
4.588,,,,
4.591,9.818E-3,-1.969E-2,4.970E-2,0.419
4.594,,,,
4.597,,,,
4.600,,,,
4.603,,,,
4.606,1.040E-2,-2.062E-2,3.887E-2,1.095
4.609,,,,
4.612,,,,
4.615,,,,
4.618,,,,
4.621,1.005E-2,-2.085E-2,2.441E-2,0.614
4.624,,,,
4.627,,,,
4.630,,,,
4.633,,,,
4.636,9.934E-3,-2.120E-2,3.452E-2,0.102
4.639,,,,
4.642,,,,
4.645,,,,
4.648,,,,
4.652,9.934E-3,-2.189E-2,2.903E-2,0.227
4.655,,,,
4.658,,,,
4.661,,,,
4.664,,,,
4.667,9.587E-3,-2.200E-2,2.695E-2,0.547
4.670,,,,
4.673,,,,
4.676,,,,
4.679,,,,
4.682,9.818E-3,-2.270E-2,4.970E-2,0.869
4.685,,,,
4.688,,,,
4.691,,,,
4.694,,,,
4.697,9.703E-3,-2.351E-2,4.955E-2,0.216
4.700,,,,
4.703,,,,
4.706,,,,
4.709,,,,
4.712,9.818E-3,-2.420E-2,4.262E-2,0.663
4.715,,,,
4.718,,,,
4.721,,,,
4.724,,,,
4.727,9.934E-3,-2.478E-2,3.073E-2,1.576
4.730,,,,
4.733,,,,
4.736,,,,
4.739,,,,
4.742,9.934E-3,-2.512E-2,2.411E-2,0.719
4.745,,,,
4.748,,,,
4.752,,,,
4.755,,,,
4.758,9.241E-3,-2.501E-2,4.123E-2,0.841
4.761,,,,
4.764,,,,
4.767,,,,
4.770,,,,
4.773,9.241E-3,-2.616E-2,4.970E-2,
4.776,,,,
4.779,,,,
4.782,,,,
4.785,,,,
4.788,9.125E-3,-2.651E-2,,
