t,x,y,v,a
4.439,1.040E-2,-1.498E-2,3.254E-2,0.487
4.442,,,,
4.445,,,,
4.448,,,,
4.452,,,,
4.455,1.052E-2,-1.572E-2,4.056E-2,1.294
4.458,,,,
4.461,,,,
4.464,,,,
4.467,,,,
4.470,1.027E-2,-1.621E-2,2.174E-2,0.614
4.473,,,,
4.476,,,,
4.479,,,,
4.482,,,,
4.485,9.907E-3,-1.596E-2,2.174E-2,1.230
4.488,,,,
4.491,,,,
4.494,,,,
4.497,,,,
4.500,1.052E-2,-1.682E-2,5.708E-2,1.021
4.503,,,,
4.506,,,,
4.509,,,,
4.512,,,,
4.515,1.015E-2,-1.767E-2,4.567E-2,0.000
4.518,,,,
4.521,,,,
4.524,,,,
4.527,,,,
4.530,9.540E-3,-1.780E-2,4.458E-2,0.992
4.533,,,,
4.536,,,,
4.539,,,,
4.542,,,,
4.545,1.027E-2,-1.902E-2,5.490E-2,0.750
4.548,,,,
4.552,,,,
4.555,,,,
4.558,,,,
4.561,1.003E-2,-1.939E-2,1.276E-2,1.511
4.564,,,,
4.567,,,,
4.570,,,,
4.573,,,,
4.576,1.015E-2,-1.939E-2,1.664E-2,0.594
4.579,,,,
4.582,,,,
4.585,,,,
4.588,,,,
4.591,9.907E-3,-1.988E-2,3.229E-2,0.681
4.594,,,,
4.597,,,,
4.600,,,,
4.603,,,,
4.606,1.015E-2,-2.037E-2,3.254E-2,0.381
4.609,,,,
4.612,,,,
4.615,,,,
4.618,,,,
4.621,9.785E-3,-2.085E-2,3.229E-2,0.152
4.624,,,,
4.627,,,,
4.630,,,,
4.633,,,,
4.636,1.015E-2,-2.134E-2,3.254E-2,7.611E-2
4.639,,,,
4.642,,,,
4.645,,,,
4.648,,,,
4.652,9.907E-3,-2.183E-2,3.328E-2,0.304
4.655,,,,
4.658,,,,
4.661,,,,
4.664,,,,
4.667,9.907E-3,-2.232E-2,3.229E-2,0.340
4.670,,,,
4.673,,,,
4.676,,,,
4.679,,,,
4.682,9.907E-3,-2.281E-2,2.825E-2,0.487
4.685,,,,
4.688,,,,
4.691,,,,
4.694,,,,
4.697,9.907E-3,-2.318E-2,4.116E-2,0.340
4.700,,,,
4.703,,,,
4.706,,,,
4.709,,,,
4.712,1.015E-2,-2.403E-2,3.254E-2,0.381
4.715,,,,
4.718,,,,
4.721,,,,
4.724,,,,
4.727,9.785E-3,-2.416E-2,2.174E-2,0.594
4.730,,,,
4.733,,,,
4.736,,,,
4.739,,,,
4.742,9.907E-3,-2.465E-2,4.910E-2,0.761
4.745,,,,
4.748,,,,
4.752,,,,
4.755,,,,
4.758,9.540E-3,-2.562E-2,5.106E-2,
4.761,,,,
4.764,,,,
4.767,,,,
4.770,,,,
4.773,9.418E-3,-2.611E-2,,
