t,x,y,v,a
7.709,,,,
7.712,4.281E-3,-1.830E-2,3.559E-2,0.945
7.715,,,,
7.718,,,,
7.721,,,,
7.724,,,,
7.727,4.005E-3,-1.844E-2,2.772E-2,0.550
7.730,,,,
7.733,,,,
7.736,,,,
7.739,,,,
7.742,4.143E-3,-1.913E-2,2.454E-2,0.430
7.745,,,,
7.748,,,,
7.752,,,,
7.755,,,,
7.758,3.729E-3,-1.913E-2,3.057E-2,8.594E-2
7.761,,,,
7.764,,,,
7.767,,,,
7.770,,,,
7.773,3.729E-3,-1.996E-2,3.674E-2,0.734
7.776,,,,
7.779,,,,
7.782,,,,
7.785,,,,
7.788,3.591E-3,-2.023E-2,9.115E-3,1.239
7.791,,,,
7.794,,,,
7.797,,,,
7.800,,,,
7.803,3.453E-3,-1.996E-2,1.367E-2,1.230
7.806,,,,
7.809,,,,
7.812,,,,
7.815,,,,
7.818,4.005E-3,-2.023E-2,4.127E-2,1.315
7.821,,,,
7.824,,,,
7.827,,,,
7.830,,,,
7.833,3.314E-3,-2.120E-2,4.758E-2,0.430
7.836,,,,
7.839,,,,
7.842,,,,
7.845,,,,
7.848,3.591E-3,-2.161E-2,3.190E-2,2.377
7.852,,,,
7.855,,,,
7.858,,,,
7.861,,,,
7.864,3.314E-3,-2.217E-2,1.823E-2,0.544
7.867,,,,
7.870,,,,
7.873,,,,
7.876,,,,
7.879,4.143E-3,-2.161E-2,1.019E-2,0.897
7.882,,,,
7.885,,,,
7.888,,,,
7.891,,,,
7.894,3.453E-3,-2.244E-2,4.758E-2,1.430
7.897,,,,
7.900,,,,
7.903,,,,
7.906,,,,
7.909,3.729E-3,-2.299E-2,3.646E-2,0.516
7.912,,,,
7.915,,,,
7.918,,,,
7.921,,,,
7.924,3.453E-3,-2.355E-2,3.920E-2,0.438
7.927,,,,
7.930,,,,
7.933,,,,
7.936,,,,
7.939,3.038E-3,-2.396E-2,3.471E-2,0.272
7.942,,,,
7.945,,,,
7.948,,,,
7.952,,,,
7.955,3.038E-3,-2.451E-2,3.318E-2,0.430
7.958,,,,
7.961,,,,
7.964,,,,
7.967,,,,
7.970,2.762E-3,-2.493E-2,2.454E-2,0.773
7.973,,,,
7.976,,,,
7.979,,,,
7.982,,,,
7.985,2.762E-3,-2.520E-2,1.019E-2,0.602
7.988,,,,
7.991,,,,
7.994,,,,
7.997,,,,
8.000,2.624E-3,-2.520E-2,1.879E-2,
8.003,,,,
8.006,,,,
8.009,,,,
8.012,,,,
8.015,2.900E-3,-2.576E-2,,
